gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
NELFCD	ENSG00000101158	RefSeq	-	229.55	14.34	12.27	30.66
NELFE	ENSG00000204356	MANE	-	19.97	7.49	7.04	22.21
NELL1	ENSG00000165973	MANE	-	-	-	-	-
NELL2	ENSG00000184613	RefSeq	-	-	-	-	-
NEMF	ENSG00000165525	MANE	-	-	28.65	35.44	60.02
NENF	ENSG00000117691	MANE	-	74.12	7.84	12.66	9.88
NEO1	ENSG00000067141	MANE	-	-	-	-	-
NEPNP	ENSG00000218233	All_GENCODE	-	-	-	-	-
NES	ENSG00000132688	MANE	-	-	483.24	-	68.56
NET1	ENSG00000173848	MANE	-	-	536.42	50.46	161.26
NETO1	ENSG00000166342	MANE	-	-	-	-	-
NETO2	ENSG00000171208	MANE	-	-	137.12	43.06	-
NEU1	ENSG00000204386	MANE	DDG2P;Hypotonic infant;Skeletal dysplasia;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Mucopolysaccharideosis, Gaucher, Fabry;Fetal hydrops;Inborn errors of metabolism;Paediatric disorders;Lysosomal storage disorder;Fetal anomalies	30.02	14.84	21.84	45.23
NEU2	ENSG00000115488	MANE	-	-	-	-	-
NEU3	ENSG00000162139	MANE	-	-	705.58	275.83	163.6
NEU4	ENSG00000204099	RefSeq	-	-	-	-	-
NEURL1	ENSG00000107954	RefSeq	-	-	-	-	-
NEURL1B	ENSG00000214357	MANE	-	-	-	-	-
NEURL2	ENSG00000124257	RefSeq	-	-	238.79	139.3	67.73
NEURL3	ENSG00000163121	MANE	-	-	-	524.95	-
NEURL4	ENSG00000215041	MANE	-	-	149.35	212.66	69.38
NEUROD1	ENSG00000162992	RefSeq	Familial diabetes;Diabetes - neonatal onset;Monogenic diabetes;Diabetes with additional phenotypes suggestive of a monogenic aetiology	-	-	-	-
NEUROD2	ENSG00000171532	MANE	-	-	-	-	-
NEUROD4	ENSG00000123307	MANE	-	-	-	-	-
NEUROD6	ENSG00000164600	MANE	-	-	-	-	-
NEUROG2	ENSG00000178403	MANE	-	-	-	201.84	-
NEUROG3	ENSG00000122859	MANE	Familial diabetes;Diabetes - neonatal onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology	-	-	-	-
NEXN	ENSG00000162614	RefSeq	Sudden cardiac death;Dilated Cardiomyopathy and conduction defects;Cardiomyopathies - including childhood onset;Dilated cardiomyopathy - adult and teen	-	468.14	-	567.52
NEXN-AS1	ENSG00000235927	All_GENCODE	-	-	-	-	-
NF1	ENSG00000196712	RefSeq	Haematological malignancies for rare disease;Tumour predisposition - adult onset;Inherited phaeochromocytoma and paraganglioma;RASopathies;DDG2P;Mosaic skin disorders - deep sequencing;Tumour predisposition - childhood onset;Hypotonic infant;Primary lymphoedema;Skeletal dysplasia;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Neurofibromatosis Type 1;Hydrocephalus;Familial rhabdomyosarcoma;Familial Tumours Syndromes of the central & peripheral Nervous system;Adult solid tumours for rare disease;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	-	178.16	400.72	-
NF1P1	ENSG00000270831	All_GENCODE	-	-	-	-	-
NF1P2	ENSG00000258997	All_GENCODE	-	-	-	-	-
NF1P3	ENSG00000183249	All_GENCODE	-	-	-	-	-
NF1P4	ENSG00000257990	All_GENCODE	-	-	-	-	-
NF1P6	ENSG00000224435	All_GENCODE	-	-	-	-	-
NF1P8	ENSG00000236956	All_GENCODE	-	-	-	-	-
NF2	ENSG00000186575	RefSeq	Tumour predisposition - adult onset;Tumour predisposition - childhood onset;Familial Tumours Syndromes of the central & peripheral Nervous system;Adult solid tumours for rare disease;Cataracts;Pigmentary skin disorders	-	-	-	-
NFAM1	ENSG00000235568	RefSeq	-	16.01	-	-	-
NFASC	ENSG00000163531	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
NFAT5	ENSG00000102908	MANE	-	-	-	-	-
NFATC1	ENSG00000131196	RefSeq	-	-	-	-	-
NFATC2	ENSG00000101096	MANE	-	-	-	-	-
NFATC2IP	ENSG00000176953	RefSeq	-	185.29	40.03	12.2	49.62
NFATC3	ENSG00000072736	MANE	-	-	151.94	80.74	104.34
NFATC4	ENSG00000100968	MANE	-	-	33.28	-	508.11
NFE2	ENSG00000123405	MANE	-	4.95	-	-	-
NFE2L1	ENSG00000082641	MANE	-	353.75	24.97	28.35	12.56
NFE2L2	ENSG00000116044	MANE	-	59.68	7.81	15.36	31.3
NFE2L3	ENSG00000050344	MANE	-	-	-	30.88	-
NFE4	ENSG00000230257	All_GENCODE	-	-	-	-	-
NFIA	ENSG00000162599	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	151.94	-	-
NFIB	ENSG00000147862	MANE	Beckwith-Wiedemann syndrome (BWS) and other congenital overgrowth disorders	-	-	-	-
NFIC	ENSG00000141905	MANE	-	-	80.17	255.08	13.11
NFIL3	ENSG00000165030	MANE	-	30.0	22.99	524.95	48.92
NFIX	ENSG00000008441	RefSeq	DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Beckwith-Wiedemann syndrome (BWS) and other congenital overgrowth disorders;Paediatric disorders;Fetal anomalies	-	-	-	-
NFKB1	ENSG00000109320	MANE	Respiratory ciliopathies including non-CF bronchiectasis;Primary immunodeficiency	353.75	44.31	14.08	135.47
NFKB2	ENSG00000077150	RefSeq	Respiratory ciliopathies including non-CF bronchiectasis;Ectodermal dysplasia without a known gene mutation;Primary immunodeficiency;Ectodermal dysplasia	112.96	571.89	23.75	-
NFKBIA	ENSG00000100906	RefSeq	Ectodermal dysplasia without a known gene mutation;Primary immunodeficiency;Ectodermal dysplasia	6.02	6.25	1.51	7.17
NFKBIB	ENSG00000104825	MANE	-	46.45	80.43	22.32	41.97
NFKBID	ENSG00000167604	RefSeq	-	499.27	-	25.7	-
NFKBIE	ENSG00000146232	RefSeq	-	112.49	136.1	4.33	664.94
NFKBIL1	ENSG00000204498	MANE	-	103.15	69.13	55.55	73.45
NFKBIZ	ENSG00000144802	MANE	-	-	229.65	182.03	-
NFRKB	ENSG00000170322	RefSeq	-	-	128.28	200.36	175.28
NFS1	ENSG00000244005	MANE	-	-	40.52	37.2	70.93
NFU1	ENSG00000169599	RefSeq	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Inborn errors of metabolism;Pyruvate dehydrogenase (PDH) deficiency;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	-	-	-
NFU1P1	ENSG00000230757	All_GENCODE	-	-	-	-	-
NFX1	ENSG00000086102	MANE	-	-	39.56	17.42	52.17
NFXL1	ENSG00000170448	MANE	-	-	427.47	238.04	-
NFYA	ENSG00000001167	RefSeq	-	-	-	227.54	-
NFYB	ENSG00000120837	MANE	-	-	16.57	23.59	226.56
NFYC	ENSG00000066136	RefSeq	-	-	-	-	-
NGB	ENSG00000165553	RefSeq	-	-	-	-	-
NGDN	ENSG00000129460	MANE	-	-	45.37	23.86	52.17
NGEF	ENSG00000066248	MANE	-	-	-	-	-
NGF	ENSG00000134259	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Pain syndromes;Familial dysautonomia	-	551.74	-	-
NGFR	ENSG00000064300	MANE	-	-	-	-	-
NGFRAP1	ENSG00000166681	RefSeq	-	-	-	-	-
NGLY1	ENSG00000151092	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Congenital disorders of glycosylation;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders	112.49	29.82	9.4	26.79
NGRN	ENSG00000182768	RefSeq	-	-	85.49	97.03	22.3
NHEJ1	ENSG00000187736	RefSeq	Severe microcephaly;Primary immunodeficiency;Fetal anomalies	451.84	58.65	37.61	97.31
NHLH1	ENSG00000171786	MANE	-	-	-	-	-
NHLH2	ENSG00000177551	MANE	-	-	-	-	-
NHLRC2	ENSG00000196865	MANE	-	-	400.86	70.89	251.2
NHLRC3	ENSG00000188811	MANE	-	-	131.88	43.55	-
NHLRC4	ENSG00000257108	MANE	-	-	-	-	-
NHP2	ENSG00000145912	RefSeq	Haematological malignancies for rare disease;Primary immunodeficiency	-	47.29	52.38	108.27
NHP2L1	ENSG00000100138	MANE	-	15.3	2.45	1.5	3.45
NHS	ENSG00000188158	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Cataracts;Paediatric disorders;Fetal anomalies	-	-	-	-
NHS-AS1	ENSG00000230020	All_GENCODE	-	-	-	-	-
NHSL1	ENSG00000135540	RefSeq	-	-	-	-	-
NHSL2	ENSG00000204131	RefSeq	-	-	-	-	-
NICN1	ENSG00000145029	RefSeq	-	537.32	68.35	50.23	131.51
NICN1-AS1	ENSG00000235261	All_GENCODE	-	-	-	-	-
NID1	ENSG00000116962	MANE	-	-	5.96	-	268.42
NID2	ENSG00000087303	MANE	-	-	17.85	-	-
NIF3L1	ENSG00000196290	RefSeq	-	-	-	-	-
NIFK-AS1	ENSG00000236859	All_GENCODE	-	-	-	-	-
NIFKP6	ENSG00000268144	All_GENCODE	-	-	-	-	-
NIFKP7	ENSG00000251590	All_GENCODE	-	-	-	-	-
NIM1	ENSG00000177453	MANE	-	-	-	-	-
NIN	ENSG00000100503	RefSeq	-	-	415.85	133.57	-
NINJ1	ENSG00000131669	MANE	-	4.19	24.79	19.27	49.19
NINJ2	ENSG00000171840	RefSeq	-	-	-	-	-
NINL	ENSG00000101004	MANE	-	-	534.48	-	-
NIP7	ENSG00000132603	MANE	-	316.23	9.78	7.71	68.51
NIPA1	ENSG00000170113	RefSeq	Hereditary spastic paraplegia - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia	-	-	55.45	-
NIPA2	ENSG00000140157	RefSeq	-	-	-	-	-
NIPA2P5	ENSG00000236277	All_GENCODE	-	-	-	-	-
NIPAL1	ENSG00000163293	MANE	-	-	-	-	-
NIPAL2	ENSG00000104361	MANE	-	-	94.95	154.98	-
NIPAL3	ENSG00000001461	MANE	-	-	83.17	96.36	-
NIPAL4	ENSG00000172548	RefSeq	Ichthyosis and erythrokeratoderma;Autosomal recessive congenital ichthyosis;Palmoplantar keratodermas	-	-	-	-
NIPBL	ENSG00000164190	MANE	Clefting;DDG2P;Severe microcephaly;Radial dysplasia;Limb disorders;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	-	136.1	380.08	269.21
NIPSNAP1	ENSG00000184117	MANE	-	137.54	35.51	7.44	-
NIPSNAP3A	ENSG00000136783	MANE	-	412.61	17.04	15.82	187.8
NIPSNAP3B	ENSG00000165028	MANE	-	-	-	395.13	103.01
NISCH	ENSG00000010322	MANE	-	166.42	32.31	53.17	93.48
NIT1	ENSG00000158793	MANE	-	56.86	22.81	18.05	57.36
NIT2	ENSG00000114021	MANE	-	208.07	9.53	3.66	14.98
NKAIN1	ENSG00000084628	MANE	-	-	-	-	-
NKAIN2	ENSG00000188580	MANE	-	-	-	-	-
NKAIN3	ENSG00000185942	RefSeq	-	-	-	-	-
NKAIN4	ENSG00000101198	MANE	-	-	-	-	-
NKAP	ENSG00000101882	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	58.94	17.42	12.21	38.59
NKAPP1	ENSG00000233382	All_GENCODE	-	-	-	-	-
NKD1	ENSG00000140807	MANE	-	-	-	-	-
NKD2	ENSG00000145506	MANE	-	-	-	-	-
NKG2-E	ENSG00000255641	All_GENCODE	-	-	-	-	-
NKG7	ENSG00000105374	MANE	-	3.67	-	124.0	-
NKIRAS1	ENSG00000197885	RefSeq	-	-	50.27	50.56	38.18
NKIRAS2	ENSG00000168256	MANE	-	63.29	15.72	19.33	24.55
NKPD1	ENSG00000179846	RefSeq	-	-	-	-	-
NKRF	ENSG00000186416	RefSeq	-	-	-	-	-
NKTR	ENSG00000114857	MANE	-	-	-	-	-
NKX1-1	ENSG00000235608	All_GENCODE	-	-	-	-	-
NKX1-2	ENSG00000229544	MANE	-	-	-	-	-
NKX2-1	ENSG00000136352	RefSeq	Hereditary ataxia - adult onset;DDG2P;Adult onset movement disorder;Hypotonic infant;Familial pulmonary fibrosis;White matter disorders - childhood onset;Intellectual disability;Surfactant deficiency;Childhood onset dystonia or chorea or related movement disorder;Congenital hypothyroidism;Paediatric disorders	-	-	-	-
NKX2-1-AS1	ENSG00000253563	All_GENCODE	-	-	-	-	-
NKX2-2	ENSG00000125820	MANE	Familial diabetes;Diabetes - neonatal onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology	-	-	-	-
NKX2-2-AS1	ENSG00000258197	All_GENCODE	-	-	-	-	-
NKX2-3	ENSG00000119919	MANE	-	-	-	-	-
NKX2-4	ENSG00000125816	MANE	-	-	-	-	-
NKX2-5	ENSG00000183072	MANE	Sudden cardiac death;DDG2P;Cardiomyopathies - including childhood onset;Dilated cardiomyopathy - adult and teen;Familial non syndromic congenital heart disease;Progressive cardiac conduction disease;Paediatric disorders;Fetal anomalies	-	-	-	-
NKX2-6	ENSG00000180053	RefSeq	-	-	-	-	-
NKX2-8	ENSG00000136327	MANE	-	-	-	-	-
NKX3-1	ENSG00000167034	MANE	-	-	-	-	-
NKX3-2	ENSG00000109705	MANE	DDG2P;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	-	-	-	-
NKX6-1	ENSG00000163623	RefSeq	-	-	-	-	-
NKX6-2	ENSG00000148826	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Early onset dystonia;Dystonia - childhood onset;Hereditary ataxia;White matter disorders - childhood onset;Hereditary spastic paraplegia - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia	-	-	-	-
NKX6-3	ENSG00000165066	MANE	-	-	-	-	-
NLE1	ENSG00000073536	MANE	-	-	76.09	64.29	513.48
NLGN1	ENSG00000169760	RefSeq	-	-	-	-	-
NLGN1-AS1	ENSG00000228213	All_GENCODE	-	-	-	-	-
NLGN2	ENSG00000169992	MANE	-	-	61.25	-	188.08
NLGN3	ENSG00000196338	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
NLGN4X	ENSG00000146938	MANE	-	-	-	-	-
NLGN4Y	ENSG00000165246	RefSeq	-	-	-	-	-
NLGN4Y-AS1	ENSG00000228787	All_GENCODE	-	-	-	-	-
NLK	ENSG00000087095	MANE	-	-	149.35	30.38	310.01
NLN	ENSG00000123213	MANE	-	-	56.01	128.48	185.01
NLRC3	ENSG00000167984	MANE	-	-	-	-	-
NLRC4	ENSG00000091106	MANE	Primary immunodeficiency	-	-	-	-
NLRC5	ENSG00000140853	RefSeq	-	161.43	196.37	54.3	-
NLRP1	ENSG00000091592	MANE	-	55.47	92.82	54.3	555.03
NLRP10	ENSG00000182261	RefSeq	-	-	-	-	-
NLRP11	ENSG00000179873	RefSeq	-	-	-	-	-
NLRP12	ENSG00000142405	RefSeq	Primary immunodeficiency;Periodic fever syndromes	499.27	-	-	-
NLRP13	ENSG00000173572	RefSeq	-	-	-	-	-
NLRP14	ENSG00000158077	RefSeq	-	-	-	-	-
NLRP2	ENSG00000022556	MANE	-	-	-	-	-
NLRP3	ENSG00000162711	RefSeq	Skeletal dysplasia;Primary immunodeficiency;Periodic fever syndromes;Paediatric disorders	-	-	-	-
NLRP4	ENSG00000160505	MANE	-	-	-	-	-
NLRP5	ENSG00000171487	MANE	-	-	-	-	-
NLRP6	ENSG00000174885	RefSeq	-	-	-	-	-
NLRP7	ENSG00000167634	RefSeq	-	-	-	-	-
NLRP8	ENSG00000179709	MANE	-	-	-	-	-
NLRP9	ENSG00000185792	MANE	-	-	-	-	-
NLRP9P	ENSG00000256581	All_GENCODE	-	-	-	-	-
NLRX1	ENSG00000160703	MANE	-	-	-	403.69	-
NMB	ENSG00000197696	MANE	-	-	50.18	393.16	739.44
NMBR	ENSG00000135577	RefSeq	-	-	-	-	-
NMD3	ENSG00000169251	RefSeq	-	-	21.56	13.29	73.64
NME1	ENSG00000239672	RefSeq	-	-	477.16	52.77	-
NME1-NME2	ENSG00000243678	RefSeq	-	-	-	-	-
NME2	ENSG00000011052	All_GENCODE	-	-	477.16	55.63	-
NME3	ENSG00000103024	RefSeq	-	56.24	12.3	8.63	49.03
NME4	ENSG00000103202	MANE	-	-	7.76	14.55	208.35
NME5	ENSG00000112981	MANE	-	-	-	-	-
NME6	ENSG00000172113	RefSeq	-	-	163.31	67.89	535.75
NME7	ENSG00000143156	MANE	-	-	28.66	59.61	555.03
NME8	ENSG00000086288	MANE	-	-	-	-	-
NME9	ENSG00000181322	RefSeq	-	-	-	-	-
NMI	ENSG00000123609	MANE	-	43.37	68.3	8.9	-
NMNAT1	ENSG00000173614	MANE	Retinal disorders;DDG2P;Paediatric disorders	-	56.01	91.94	101.13
NMNAT1P5	ENSG00000259573	All_GENCODE	-	-	-	-	-
NMNAT2	ENSG00000157064	MANE	-	-	-	-	-
NMNAT3	ENSG00000163864	RefSeq	-	-	-	-	-
NMRAL1	ENSG00000153406	RefSeq	-	172.29	41.93	31.05	-
NMRK1	ENSG00000106733	MANE	-	174.05	47.39	66.16	44.13
NMRK2	ENSG00000077009	RefSeq	-	-	-	-	-
NMS	ENSG00000204640	MANE	-	-	-	-	-
NMT1	ENSG00000136448	MANE	-	49.99	8.51	5.67	16.65
NMT2	ENSG00000152465	MANE	-	-	30.94	90.93	252.2
NMU	ENSG00000109255	MANE	-	-	-	-	-
NMUR1	ENSG00000171596	MANE	-	-	-	-	-
NMUR2	ENSG00000132911	RefSeq	-	-	-	-	-
NNAT	ENSG00000053438	RefSeq	-	-	-	-	-
NNMT	ENSG00000166741	RefSeq	-	-	0.58	-	9.28
NNT	ENSG00000112992	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Congenital adrenal hypoplasia;Inborn errors of metabolism;Paediatric disorders	-	22.61	18.49	15.01
NNT-AS1	ENSG00000248092	All_GENCODE	-	-	-	-	-
NOA1	ENSG00000084092	MANE	-	88.08	14.97	7.71	21.27
NOB1	ENSG00000141101	MANE	-	122.35	9.61	5.95	40.23
NOBOX	ENSG00000106410	MANE	Primary ovarian insufficiency	-	-	-	-
NOC2L	ENSG00000188976	MANE	-	138.71	17.38	12.26	14.06
NOC3L	ENSG00000173145	MANE	-	-	49.53	22.36	171.83
NOC4L	ENSG00000184967	MANE	-	463.07	74.91	35.18	70.12
NOD1	ENSG00000106100	MANE	-	-	-	-	-
NOD2	ENSG00000167207	RefSeq	Rare genetic inflammatory skin disorders;Primary immunodeficiency;Periodic fever syndromes	-	-	-	-
NODAL	ENSG00000156574	MANE	DDG2P;Familial non syndromic congenital heart disease;Paediatric disorders;Laterality disorders and isomerism;Fetal anomalies	-	-	-	-
NOL10	ENSG00000115761	MANE	-	-	36.53	40.43	123.62
NOL11	ENSG00000130935	MANE	-	-	22.95	14.03	46.73
NOL12	ENSG00000100101	MANE	-	35.73	18.41	17.41	70.11
NOL3	ENSG00000140939	RefSeq	-	-	-	-	-
NOL4	ENSG00000101746	RefSeq	-	-	-	-	-
NOL6	ENSG00000165271	MANE	-	-	38.41	60.76	48.54
NOL7	ENSG00000225921	MANE	-	46.45	12.88	6.96	34.22
NOL8	ENSG00000198000	MANE	-	-	85.06	188.19	-
NOL9	ENSG00000162408	MANE	-	-	208.89	169.7	489.18
NOLC1	ENSG00000166197	RefSeq	-	-	91.63	42.53	110.68
NOM1	ENSG00000146909	MANE	-	-	59.41	47.59	148.54
NOMO1	ENSG00000103512	MANE	-	-	-	-	-
NOMO2	ENSG00000185164	RefSeq	-	-	-	-	-
NOMO3	ENSG00000103226	MANE	-	-	-	-	-
NONO	ENSG00000147140	MANE	Hypotonic infant;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	30.21	5.78	2.52	12.48
NOP10	ENSG00000182117	RefSeq	Haematological malignancies for rare disease	2.13	1.55	1.31	4.53
NOP14	ENSG00000087269	MANE	-	-	19.15	17.01	36.6
NOP14-AS1	ENSG00000249673	All_GENCODE	-	-	-	-	-
NOP16	ENSG00000048162	RefSeq	-	-	43.5	18.6	58.25
NOP2	ENSG00000111641	RefSeq	-	-	-	-	-
NOP56	ENSG00000101361	MANE	-	74.59	8.62	6.36	19.44
NOP58	ENSG00000055044	MANE	-	734.1	11.64	4.68	30.29
NOP9	ENSG00000196943	MANE	-	-	62.63	44.85	54.11
NOS1	ENSG00000089250	MANE	-	-	-	-	-
NOS1AP	ENSG00000198929	MANE	-	-	-	-	-
NOS2	ENSG00000007171	MANE	-	-	-	-	-
NOS2P1	ENSG00000264216	All_GENCODE	-	-	-	-	-
NOS2P2	ENSG00000167494	All_GENCODE	-	-	-	-	-
NOS2P3	ENSG00000230528	All_GENCODE	-	-	-	-	-
NOS3	ENSG00000164867	MANE	-	-	-	-	-
NOSIP	ENSG00000142546	MANE	-	15.32	16.17	12.22	13.5
NOSTRIN	ENSG00000163072	RefSeq	-	-	-	-	-
NOTCH1	ENSG00000148400	RefSeq	Clefting;Limb disorders;Skeletal dysplasia;Thoracic aortic aneurysm or dissection;Paediatric disorders;Fetal anomalies;Thoracic aortic aneurysm and dissection	625.89	-	-	-
NOTCH2	ENSG00000134250	MANE	DDG2P;Skeletal dysplasia;Familial non syndromic congenital heart disease;Osteogenesis imperfecta;Neonatal cholestasis;Paediatric disorders;Cholestasis;Fetal anomalies	-	60.88	-	-
NOTCH2NL	ENSG00000213240	RefSeq	-	-	-	-	-
NOTCH3	ENSG00000074181	MANE	Early onset dementia (encompassing fronto-temporal dementia and prion disease);Neurodegenerative disorders - adult onset;White matter disorders - adult onset;Familial cerebral small vessel disease	-	243.5	-	184.86
NOTCH4	ENSG00000204301	MANE	-	-	-	-	-
NOTO	ENSG00000214513	MANE	-	-	-	-	-
NOTUM	ENSG00000185269	MANE	-	-	-	-	-
NOV	ENSG00000136999	MANE	-	-	-	-	-
NOVA1	ENSG00000139910	MANE	-	-	-	-	-
NOVA1-AS1	ENSG00000257842	All_GENCODE	-	-	-	-	-
NOVA2	ENSG00000104967	RefSeq	-	-	-	-	-
NOX1	ENSG00000007952	MANE	-	-	-	-	-
NOX3	ENSG00000074771	MANE	-	-	-	-	-
NOX4	ENSG00000086991	MANE	-	-	-	-	-
NOX5	ENSG00000255346	MANE	-	-	-	-	-
NOXA1	ENSG00000188747	RefSeq	-	-	-	-	-
NOXO1	ENSG00000196408	RefSeq	-	-	-	-	-
NOXRED1	ENSG00000165555	RefSeq	-	-	-	-	-
NPAP1P6	ENSG00000238002	All_GENCODE	-	-	-	-	-
NPAS1	ENSG00000130751	MANE	-	-	-	-	-
NPAS2	ENSG00000170485	MANE	-	-	131.2	-	309.04
NPAS3	ENSG00000151322	RefSeq	-	-	-	-	-
NPAS4	ENSG00000174576	MANE	-	-	-	-	-
NPAT	ENSG00000149308	MANE	-	-	474.73	425.32	-
NPB	ENSG00000183979	MANE	-	-	-	-	-
NPC1	ENSG00000141458	MANE	Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Fetal hydrops;Neonatal cholestasis;Inborn errors of metabolism;Paediatric disorders;Cholestasis;Lysosomal storage disorder;Fetal anomalies	-	27.89	70.89	255.5
NPC1L1	ENSG00000015520	RefSeq	-	-	-	-	-
NPC2	ENSG00000119655	RefSeq	Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Neonatal cholestasis;Inborn errors of metabolism;Paediatric disorders;Cholestasis;Lysosomal storage disorder;Fetal anomalies	2.68	1.78	2.94	15.92
NPCDR1	ENSG00000269415	All_GENCODE	-	-	-	-	-
NPDC1	ENSG00000107281	MANE	-	-	18.5	-	74.65
NPEPL1	ENSG00000215440	MANE	-	21.71	19.02	31.91	14.4
NPEPPS	ENSG00000141279	MANE	-	544.29	35.81	47.51	37.13
NPFF	ENSG00000139574	RefSeq	-	-	-	-	-
NPFFR1	ENSG00000148734	MANE	-	-	-	-	-
NPFFR2	ENSG00000056291	RefSeq	-	-	-	-	-
NPHP1	ENSG00000144061	RefSeq	Neurological ciliopathies;Cystic kidney disease;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Renal ciliopathies;Cystic renal disease;White matter disorders - childhood onset;Intellectual disability;Ophthalmological ciliopathies;Hereditary ataxia and cerebellar anomalies - childhood onset;Rare multisystem ciliopathy disorders;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	-	-	-
NPHP3	ENSG00000113971	MANE	Neurological ciliopathies;Cystic kidney disease;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Renal ciliopathies;Cystic renal disease;Ophthalmological ciliopathies;Hereditary ataxia and cerebellar anomalies - childhood onset;CAKUT;Rare multisystem ciliopathy disorders;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	86.53	-	544.3
NPHP3-AS1	ENSG00000248724	All_GENCODE	-	-	-	-	-
NPHP4	ENSG00000131697	MANE	Cystic kidney disease;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Renal ciliopathies;Cystic renal disease;Ophthalmological ciliopathies;Rare multisystem ciliopathy disorders;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	427.47	-	-
NPHS1	ENSG00000161270	RefSeq	DDG2P;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	-	-	-
NPHS2	ENSG00000116218	RefSeq	DDG2P;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease;Paediatric disorders;Unexplained kidney failure in young people;Renal and urinary tract disorders	-	-	-	-
NPIPA1	ENSG00000183426	MANE	-	-	-	-	-
NPIPA2	ENSG00000254852	RefSeq	-	-	-	-	-
NPIPA3	ENSG00000224712	RefSeq	-	-	-	-	-
NPIPA5	ENSG00000183793	MANE	-	-	-	-	-
NPIPA7	ENSG00000214967	RefSeq	-	-	-	-	-
NPIPA8	ENSG00000214940	RefSeq	-	-	-	-	-
NPIPB11	ENSG00000254206	All_GENCODE	-	-	-	-	-
NPIPB15	ENSG00000196436	All_GENCODE	-	-	-	-	-
NPIPB1P	ENSG00000257513	All_GENCODE	-	-	-	-	-
NPIPB3	ENSG00000169246	RefSeq	-	-	-	-	-
NPIPB4	ENSG00000185864	All_GENCODE	-	-	-	-	-
NPIPB5	ENSG00000243716	RefSeq	-	-	-	-	-
