gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
LMO1	ENSG00000166407	MANE	-	-	-	-	-
LMO2	ENSG00000135363	MANE	-	-	-	-	-
LMO3	ENSG00000048540	MANE	-	-	-	-	-
LMO4	ENSG00000143013	MANE	-	75.24	7.03	21.47	22.61
LMO7	ENSG00000136153	MANE	-	-	148.39	-	371.83
LMOD1	ENSG00000163431	MANE	-	-	-	-	59.28
LMOD2	ENSG00000170807	MANE	-	-	-	-	8.55
LMOD3	ENSG00000163380	RefSeq	Fetal anomalies;Hypotonic infant;Severe Paediatric Disorders;Neuromuscular disorders;Arthrogryposis;Congenital myopathy	-	-	-	28.88
LMTK2	ENSG00000164715	MANE	-	-	-	-	-
LMTK3	ENSG00000142235	RefSeq	-	-	-	-	-
LMX1A	ENSG00000162761	MANE	-	-	-	-	-
LMX1B	ENSG00000136944	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease;Glaucoma (developmental);Limb disorders	-	-	-	-
LNP1	ENSG00000206535	MANE	-	-	-	995.22	-
LNPEP	ENSG00000113441	MANE	-	-	564.3	140.41	1040.25
LNX1	ENSG00000072201	MANE	-	-	-	-	-
LNX1-AS1	ENSG00000250930	All GENCODE	-	-	-	-	-
LNX1-AS2	ENSG00000248494	All GENCODE	-	-	-	-	-
LNX2	ENSG00000139517	MANE	-	-	-	1123.09	-
LOC732538	ENSG00000264917	All GENCODE	-	-	-	-	-
LOH12CR1	ENSG00000165714	MANE	-	334.40000000000003	154.66000000000003	53.01	-
LOH12CR2	ENSG00000205791	All GENCODE	-	-	-	-	-
LONP1	ENSG00000196365	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Skeletal dysplasia;Cataracts;Pyruvate dehydrogenase (PDH) deficiency	215.46	24.7	20.900000000000002	16.15
LONP2	ENSG00000102910	MANE	-	498.17999999999995	63.65	82.27	72.96
LONRF1	ENSG00000154359	MANE	-	-	296.78	88.16	209.76
LONRF2	ENSG00000170500	RefSeq	-	-	-	-	-
LONRF3	ENSG00000175556	MANE	-	-	-	-	604.77
LOR	ENSG00000203782	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratodermas	-	-	-	-
LOX	ENSG00000113083	MANE	Thoracic aortic aneurysm and dissection;Thoracic aortic aneurysm or dissection;ClinGen Familial thoracic aortic aneurysm and aortic dissection;Ehlers Danlos syndromes	-	3.61	-	-
LOXHD1	ENSG00000167210	RefSeq	Severe Paediatric Disorders;Hearing loss	-	-	-	-
LOXL1	ENSG00000129038	MANE	-	-	15.010000000000002	-	642.58
LOXL1-AS1	ENSG00000261801	All GENCODE	-	-	-	-	-
LOXL2	ENSG00000134013	MANE	-	-	8.93	-	-
LOXL3	ENSG00000115318	MANE	-	752.02	135.28	803.51	-
LOXL4	ENSG00000138131	MANE	-	-	445.17	-	-
LPA	ENSG00000198670	RefSeq	-	-	-	-	-
LPAL2	ENSG00000213071	All GENCODE	-	-	-	-	-
LPAR1	ENSG00000198121	RefSeq	-	-	445.17	-	-
LPAR2	ENSG00000064547	RefSeq	-	-	-	-	-
LPAR3	ENSG00000171517	MANE	-	-	-	-	-
LPAR4	ENSG00000147145	RefSeq	-	-	-	-	-
LPAR5	ENSG00000184574	MANE	-	-	-	411.73	-
LPAR6	ENSG00000139679	RefSeq	Ectodermal dysplasia;Non-syndromic hypotrichosis	-	-	-	-
LPCAT1	ENSG00000153395	MANE	-	87.97	127.11000000000001	28.12	-
LPCAT2	ENSG00000087253	MANE	-	164.35	296.78	-	-
LPCAT3	ENSG00000111684	RefSeq	-	43.13	44.459999999999994	53.39	33.82
LPCAT4	ENSG00000176454	MANE	-	135.85	34.96	16.53	181.45000000000002
LPGAT1	ENSG00000123684	MANE	-	569.05	296.78	102.03	-
LPHN1	ENSG00000072071	RefSeq	-	-	-	-	-
LPHN2	ENSG00000117114	RefSeq	-	-	181.26	-	-
LPHN3	ENSG00000150471	RefSeq	-	-	-	-	-
LPIN1	ENSG00000134324	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Neuromuscular disorders;Rhabdomyolysis and metabolic muscle disorders;Limb girdle muscular dystrophy	-	-	-	291.84
LPIN2	ENSG00000101577	RefSeq	Paediatric disorders;Severe Paediatric Disorders;Cytopenias and congenital anaemias;Rare anaemia;Skeletal dysplasia;COVID-19 research;Primary immunodeficiency;Periodic fever syndromes	-	445.17	1235.19	-
LPIN3	ENSG00000132793	RefSeq	-	-	401.66	-	-
LPL	ENSG00000175445	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Lipoprotein lipase deficiency;Severe hypertriglyceridaemia	-	-	-	78.85000000000001
LPO	ENSG00000167419	MANE	-	-	-	-	-
LPP	ENSG00000145012	RefSeq	-	-	-	-	-
LPP-AS1	ENSG00000224563	All GENCODE	-	-	-	-	-
LPPR1	ENSG00000148123	MANE	-	-	-	-	-
LPPR3	ENSG00000129951	RefSeq	-	-	-	-	-
LPPR4	ENSG00000117600	RefSeq	-	-	-	-	-
LPPR5	ENSG00000117598	MANE	-	-	-	-	-
LPXN	ENSG00000110031	RefSeq	-	96.71	81.32000000000001	4.56	-
LRAT	ENSG00000121207	MANE	Retinal disorders	-	-	-	-
LRBA	ENSG00000198589	RefSeq	Severe Paediatric Disorders;Diabetes - neonatal onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Familial diabetes;COVID-19 research;Primary immunodeficiency;Multi-organ autoimmune diabetes	-	-	1123.09	-
LRCH1	ENSG00000136141	MANE	-	-	304.0	154.47000000000003	-
LRCH2	ENSG00000130224	MANE	-	-	-	-	-
LRCH3	ENSG00000186001	MANE	-	996.3599999999999	148.39	112.29	162.64000000000001
LRCH4	ENSG00000077454	MANE	-	7.22	70.87	19.19	35.91
LRCOL1	ENSG00000204583	MANE	-	-	-	-	-
LRFN1	ENSG00000128011	RefSeq	-	62.13	-	-	-
LRFN2	ENSG00000156564	MANE	-	-	-	-	-
LRFN3	ENSG00000126243	RefSeq	-	-	111.34	-	474.42999999999995
LRFN4	ENSG00000173621	MANE	-	752.02	22.99	69.35	97.66
LRFN5	ENSG00000165379	RefSeq	-	-	-	-	-
LRG1	ENSG00000171236	MANE	-	18.62	-	-	-
LRGUK	ENSG00000155530	RefSeq	-	-	-	-	-
LRIF1	ENSG00000121931	MANE	-	-	890.34	154.47000000000003	-
LRIG1	ENSG00000144749	RefSeq	-	-	-	-	95.95
LRIG2	ENSG00000198799	MANE	Severe Paediatric Disorders;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease	-	890.34	1235.19	520.03
LRIG3	ENSG00000139263	RefSeq	-	-	890.34	-	-
LRIT1	ENSG00000148602	MANE	-	-	-	-	-
LRIT2	ENSG00000204033	RefSeq	-	-	-	-	-
LRIT3	ENSG00000183423	MANE	Retinal disorders	-	-	-	-
LRMP	ENSG00000118308	RefSeq	-	166.06	-	16.91	-
LRP1	ENSG00000123384	MANE	-	-	109.63	-	1040.25
LRP10	ENSG00000197324	MANE	-	11.78	22.229999999999997	35.15	64.22
LRP11	ENSG00000120256	MANE	-	-	57.38	-	-
LRP12	ENSG00000147650	RefSeq	-	-	543.97	-	-
LRP1B	ENSG00000168702	RefSeq	-	-	-	-	-
LRP2	ENSG00000081479	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Retinal disorders;Structural eye disease;Ocular coloboma	-	-	-	-
LRP2BP	ENSG00000109771	RefSeq	-	-	-	-	-
LRP3	ENSG00000130881	MANE	-	-	98.99	-	71.63
LRP4	ENSG00000134569	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Neuromuscular disorders;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Congenital myaesthenic syndrome;Limb disorders	-	-	-	-
LRP4-AS1	ENSG00000247675	All GENCODE	-	-	-	-	-
LRP5	ENSG00000162337	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders;Structural eye disease;Skeletal dysplasia;Glaucoma (developmental);Ductal plate malformation;Polycystic liver disease interim;Osteogenesis imperfecta;Osteopetrosis	-	135.28	1235.19	241.87
LRP5L	ENSG00000100068	RefSeq	-	-	778.6199999999999	280.82	-
LRP6	ENSG00000070018	MANE	-	-	890.34	-	-
LRP8	ENSG00000157193	MANE	-	-	-	411.73	-
LRPAP1	ENSG00000163956	RefSeq	-	5.51	7.22	10.260000000000002	13.87
LRPPRC	ENSG00000138095	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Childhood onset dystonia or chorea or related movement disorder;Mitochondrial disorder with complex IV deficiency	-	44.65	23.37	41.42
LRR1	ENSG00000165501	MANE	-	-	734.54	138.51	-
LRRC1	ENSG00000137269	MANE	-	-	-	-	-
LRRC14	ENSG00000160959	MANE	-	-	-	-	-
LRRC14B	ENSG00000185028	MANE	-	-	-	-	383.99
LRRC15	ENSG00000172061	RefSeq	-	-	-	-	-
LRRC16A	ENSG00000079691	MANE	-	-	602.49	-	-
LRRC16B	ENSG00000186648	MANE	-	-	-	-	-
LRRC17	ENSG00000128606	MANE	-	-	-	-	-
LRRC18	ENSG00000165383	RefSeq	-	-	-	-	-
LRRC19	ENSG00000184434	MANE	-	-	-	-	-
LRRC2	ENSG00000163827	MANE	-	-	-	-	36.1
LRRC20	ENSG00000172731	RefSeq	-	-	-	-	984.3900000000001
LRRC23	ENSG00000010626	MANE	-	-	-	436.24	-
LRRC24	ENSG00000254402	MANE	-	-	-	-	-
LRRC25	ENSG00000175489	MANE	-	9.88	-	-	-
LRRC26	ENSG00000184709	RefSeq	-	-	-	-	-
LRRC27	ENSG00000148814	MANE	-	-	150.67	356.25	-
LRRC28	ENSG00000168904	MANE	-	290.32	74.67	38.76	104.69
LRRC29	ENSG00000125122	RefSeq	-	-	-	-	-
LRRC3	ENSG00000160233	MANE	-	-	-	-	-
LRRC3-AS1	ENSG00000229356	All GENCODE	-	-	-	-	-
LRRC31	ENSG00000114248	MANE	-	-	-	-	-
LRRC32	ENSG00000137507	MANE	-	-	-	-	349.79
LRRC34	ENSG00000171757	RefSeq	-	-	-	-	-
LRRC36	ENSG00000159708	MANE	-	-	-	-	-
LRRC37A	ENSG00000176681	RefSeq	-	-	-	-	-
LRRC37A11P	ENSG00000214553	All GENCODE	-	-	-	-	-
LRRC37A12P	ENSG00000229259	All GENCODE	-	-	-	-	-
LRRC37A15P	ENSG00000230069	All GENCODE	-	-	-	-	-
LRRC37A16P	ENSG00000267297	All GENCODE	-	-	-	-	-
LRRC37A17P	ENSG00000263142	All GENCODE	-	-	-	-	-
LRRC37A2	ENSG00000238083	RefSeq	-	-	-	-	-
LRRC37A3	ENSG00000176809	RefSeq	-	-	-	-	-
LRRC37A4P	ENSG00000214425	All GENCODE	-	-	-	-	-
LRRC37A5P	ENSG00000204173	All GENCODE	-	-	-	-	-
LRRC37A6P	ENSG00000230445	All GENCODE	-	-	-	-	-
LRRC37A7P	ENSG00000265158	All GENCODE	-	-	-	-	-
LRRC37B	ENSG00000185158	RefSeq	-	-	333.45	230.27999999999997	-
LRRC37BP1	ENSG00000250462	All GENCODE	-	-	-	-	-
LRRC38	ENSG00000162494	MANE	-	-	-	-	174.04
LRRC39	ENSG00000122477	RefSeq	-	-	-	-	155.04
LRRC3B	ENSG00000179796	RefSeq	-	-	-	-	-
LRRC3C	ENSG00000204913	RefSeq	-	-	-	-	-
LRRC4	ENSG00000128594	MANE	-	-	-	-	-
LRRC40	ENSG00000066557	MANE	-	-	57.0	36.29	356.05999999999995
LRRC41	ENSG00000132128	RefSeq	-	172.33	23.56	26.22	27.55
LRRC42	ENSG00000116212	MANE	-	202.54	18.43	20.14	90.44
LRRC43	ENSG00000158113	MANE	-	-	-	-	-
LRRC45	ENSG00000169683	MANE	-	861.84	150.67	255.35999999999999	-
LRRC46	ENSG00000141294	MANE	-	-	-	-	-
LRRC47	ENSG00000130764	MANE	-	202.54	26.979999999999997	17.1	9.5
LRRC48	ENSG00000171962	MANE	-	-	-	-	-
LRRC49	ENSG00000137821	RefSeq	-	-	-	-	-
LRRC4B	ENSG00000131409	RefSeq	-	-	-	-	-
LRRC4C	ENSG00000148948	MANE	-	-	-	-	-
LRRC52	ENSG00000162763	RefSeq	-	-	-	-	-
LRRC53	ENSG00000162621	All GENCODE	-	-	-	-	-
LRRC55	ENSG00000183908	MANE	-	-	-	-	-
LRRC56	ENSG00000161328	MANE	Laterality disorders and isomerism;Respiratory ciliopathies including non-CF bronchiectasis	-	-	-	-
LRRC57	ENSG00000180979	MANE	-	527.44	83.22	66.12	549.1
LRRC58	ENSG00000163428	MANE	-	-	543.97	617.6899999999999	-
LRRC59	ENSG00000108829	MANE	-	75.24	7.22	9.69	38.38
LRRC6	ENSG00000129295	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Laterality disorders and isomerism;Primary ciliary disorders;Respiratory ciliopathies including non-CF bronchiectasis	-	-	-	-
LRRC61	ENSG00000127399	MANE	-	-	-	56.81	-
LRRC63	ENSG00000173988	RefSeq	-	-	-	-	-
LRRC66	ENSG00000188993	RefSeq	-	-	-	-	-
LRRC69	ENSG00000214954	RefSeq	-	-	-	-	-
LRRC7	ENSG00000033122	RefSeq	-	-	-	-	-
LRRC70	ENSG00000186105	MANE	-	-	-	-	-
LRRC71	ENSG00000160838	MANE	-	-	-	-	-
LRRC72	ENSG00000205858	MANE	-	-	-	-	-
LRRC73	ENSG00000204052	RefSeq	-	-	-	-	-
LRRC8A	ENSG00000136802	RefSeq	-	-	-	-	-
LRRC8B	ENSG00000197147	RefSeq	-	-	-	-	-
LRRC8C	ENSG00000171488	MANE	-	-	303.62	690.84	-
LRRC8D	ENSG00000171492	MANE	-	-	-	-	-
LRRC8E	ENSG00000171017	MANE	-	-	-	-	-
LRRC9	ENSG00000131951	All GENCODE	-	-	-	-	-
LRRCC1	ENSG00000133739	MANE	-	-	282.91	579.5	-
LRRD1	ENSG00000240720	RefSeq	-	-	-	-	-
LRRFIP1	ENSG00000124831	MANE	-	-	-	-	79.99
LRRFIP2	ENSG00000093167	MANE	-	-	-	-	32.87
LRRIQ1	ENSG00000133640	MANE	-	-	-	-	-
LRRIQ3	ENSG00000162620	MANE	-	-	-	-	-
LRRIQ4	ENSG00000188306	RefSeq	-	-	-	-	-
LRRK1	ENSG00000154237	MANE	-	-	890.34	1235.19	-
LRRK2	ENSG00000188906	MANE	Severe Paediatric Disorders;Neurodegenerative disorders - adult onset;Adult onset movement disorder;Parkinson Disease and Complex Parkinsonism	493.24	-	-	-
LRRN1	ENSG00000175928	MANE	-	-	-	-	-
LRRN2	ENSG00000170382	MANE	-	-	-	-	-
LRRN3	ENSG00000173114	MANE	-	-	-	-	-
LRRN4	ENSG00000125872	MANE	-	-	-	-	-
LRRN4CL	ENSG00000177363	MANE	-	-	834.1	-	1080.53
LRRTM1	ENSG00000162951	MANE	-	-	-	-	-
LRRTM2	ENSG00000146006	MANE	-	-	-	-	-
LRRTM3	ENSG00000198739	MANE	-	-	-	-	-
LRRTM4	ENSG00000176204	RefSeq	-	-	-	-	-
LRSAM1	ENSG00000148356	RefSeq	Severe Paediatric Disorders;Hereditary neuropathy;Hereditary neuropathy NOT PMP22 copy number	498.17999999999995	301.15	205.96	121.98
LRTM1	ENSG00000144771	MANE	-	-	-	-	-
LRTM2	ENSG00000166159	MANE	-	-	-	-	-
LRTOMT	ENSG00000184154	RefSeq	Severe Paediatric Disorders;Hearing loss;ClinGen Gene Validity Curations	-	-	-	-
LRWD1	ENSG00000161036	MANE	-	64.79	86.07000000000001	68.78	133.38
LSAMP	ENSG00000185565	MANE	-	-	-	-	-
LSAMP-AS1	ENSG00000240922	All GENCODE	-	-	-	-	-
LSG1	ENSG00000041802	MANE	-	-	98.99	112.29	79.61000000000001
LSM1	ENSG00000175324	MANE	-	338.77	9.31	10.829999999999998	28.88
LSM10	ENSG00000181817	MANE	-	15.200000000000001	13.299999999999999	10.07	8.74
LSM11	ENSG00000155858	MANE	-	-	-	510.71999999999997	-
LSM12	ENSG00000161654	RefSeq	-	-	-	-	-
LSM14A	ENSG00000257103	RefSeq	-	84.74	19.76	10.829999999999998	20.330000000000002
LSM14B	ENSG00000149657	MANE	-	142.31	38.76	28.69	25.080000000000002
LSM2	ENSG00000204392	MANE	-	71.82	14.25	4.18	31.349999999999998
LSM3	ENSG00000170860	MANE	-	425.41	10.64	4.56	11.97
LSM4	ENSG00000130520	RefSeq	-	87.21	23.56	7.9799999999999995	20.900000000000002
LSM5	ENSG00000106355	MANE	-	738.72	13.11	3.9899999999999998	31.159999999999997
LSM6	ENSG00000164167	MANE	-	62.13	19.19	3.61	57.949999999999996
LSM7	ENSG00000130332	MANE	-	189.04999999999998	27.36	10.64	79.04
LSMD1	ENSG00000183011	RefSeq	-	27.169999999999998	9.5	7.22	12.16
LSMEM1	ENSG00000181016	MANE	-	-	-	-	-
LSMEM2	ENSG00000179564	MANE	-	-	-	-	-
LSP1	ENSG00000130592	RefSeq	-	-	-	-	-
LSR	ENSG00000105699	RefSeq	-	-	-	261.63	-
LSS	ENSG00000160285	MANE	Cataracts;Non-syndromic hypotrichosis	-	150.67	187.15	62.89
LST1	ENSG00000204482	RefSeq	-	280.06	-	-	-
LST3	ENSG00000257046	All GENCODE	-	-	-	-	-
LTA	ENSG00000226979	RefSeq	-	-	-	30.020000000000003	-
LTA4H	ENSG00000111144	MANE	-	13.489999999999998	24.89	8.17	30.21
LTB	ENSG00000227507	RefSeq	-	32.49	-	54.910000000000004	-
LTB4R	ENSG00000213903	MANE	-	168.52999999999997	-	-	-
LTB4R2	ENSG00000213906	MANE	-	-	-	-	-
LTBP1	ENSG00000049323	RefSeq	-	-	60.23	-	1003.96
LTBP2	ENSG00000119681	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Structural eye disease;Glaucoma (developmental);Corneal abnormalities	-	150.67	-	1003.58
LTBP3	ENSG00000168056	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Amelogenesis imperfecta	404.89	42.94	-	46.17
LTBP4	ENSG00000090006	RefSeq	Fetal anomalies;Severe Paediatric Disorders;Ehlers Danlos syndromes	-	1204.98	-	349.79
LTBR	ENSG00000111321	MANE	-	29.07	5.7	-	60.800000000000004
LTC4S	ENSG00000213316	MANE	-	-	-	-	-
LTF	ENSG00000012223	MANE	-	314.83	-	-	-
LTK	ENSG00000062524	MANE	-	-	-	-	-
LTN1	ENSG00000198862	MANE	-	-	890.34	1235.19	-
LTV1	ENSG00000135521	MANE	-	861.84	20.71	21.47	42.56
LUC7L	ENSG00000007392	RefSeq	-	-	22.8	22.61	52.06
LUC7L2	ENSG00000269955	RefSeq	-	122.92999999999999	14.06	9.5	9.69
LUC7L3	ENSG00000108848	MANE	-	150.48	15.959999999999999	13.489999999999998	12.73
LUCAT1	ENSG00000248323	All GENCODE	-	-	-	-	-
LUM	ENSG00000139329	MANE	-	-	9.69	-	-
LURAP1	ENSG00000171357	MANE	-	-	586.91	-	-
LURAP1L	ENSG00000153714	MANE	-	-	106.02	-	-
LUZP1	ENSG00000169641	RefSeq	-	-	-	-	-
LUZP2	ENSG00000187398	MANE	-	-	-	-	-
LUZP4	ENSG00000102021	MANE	-	-	-	-	-
LXN	ENSG00000079257	MANE	-	-	169.48	67.26	-
LY6D	ENSG00000167656	MANE	-	-	-	-	-
LY6E	ENSG00000160932	MANE	-	63.08	2.66	2.09	105.83000000000001
LY6G5B	ENSG00000240053	RefSeq	-	-	-	-	-
LY6G5C	ENSG00000204428	RefSeq	-	-	-	-	-
LY6G6C	ENSG00000204421	MANE	-	-	-	-	-
LY6G6D	ENSG00000244355	RefSeq	-	-	-	-	-
LY6G6E	ENSG00000226187	All GENCODE	-	-	-	-	-
LY6G6F	ENSG00000204424	RefSeq	-	-	-	-	-
LY6H	ENSG00000176956	RefSeq	-	-	-	-	-
LY6K	ENSG00000160886	MANE	-	-	619.21	-	-
LY75	ENSG00000054219	MANE	-	-	-	224.58	-
LY75-CD302	ENSG00000248672	RefSeq	-	-	-	280.82	-
LY86	ENSG00000112799	MANE	-	83.98	-	10.829999999999998	-
LY86-AS1	ENSG00000216863	All GENCODE	-	-	-	-	-
LY9	ENSG00000122224	MANE	-	-	-	302.67	-
LY96	ENSG00000154589	MANE	-	378.29	54.53	36.29	-
LYAR	ENSG00000145220	MANE	-	315.02	52.06	13.87	90.44
LYG1	ENSG00000144214	RefSeq	-	-	-	-	-
LYG2	ENSG00000185674	RefSeq	-	-	-	-	-
LYL1	ENSG00000104903	MANE	-	11.02	-	280.82	-
LYN	ENSG00000254087	MANE	-	19.95	644.29	12.35	-
LYNX1	ENSG00000180155	MANE	-	-	-	-	-
LYPD1	ENSG00000150551	MANE	-	-	-	-	-
LYPD2	ENSG00000197353	MANE	-	-	-	-	-
LYPD3	ENSG00000124466	MANE	-	-	-	-	-
LYPD4	ENSG00000183103	RefSeq	-	-	-	-	-
LYPD5	ENSG00000159871	MANE	-	-	-	-	-
LYPD6	ENSG00000187123	RefSeq	-	-	-	-	-
LYPD6B	ENSG00000150556	MANE	-	-	-	-	-
LYPLA1	ENSG00000120992	MANE	-	657.21	33.82	14.06	109.44
LYPLA2	ENSG00000011009	MANE	-	25.46	26.79	10.450000000000001	44.459999999999994
LYPLAL1	ENSG00000143353	MANE	-	-	72.2	32.87	208.04999999999998
LYRM1	ENSG00000102897	MANE	-	-	72.01	124.63999999999999	291.84
LYRM2	ENSG00000083099	MANE	-	-	24.7	19.57	88.54
LYRM4	ENSG00000214113	RefSeq	-	-	-	-	-
LYRM5	ENSG00000205707	RefSeq	-	-	51.49	58.14	29.64
LYRM7	ENSG00000186687	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Inherited white matter disorders;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;White matter disorders and cerebral calcification - narrow panel;Mitochondrial disorder with complex III deficiency	-	112.86000000000001	42.56	274.55
LYRM9	ENSG00000232859	RefSeq	-	-	-	-	-
LYSMD1	ENSG00000163155	MANE	-	-	278.54	1235.19	243.58
LYSMD2	ENSG00000140280	MANE	-	283.1	216.41000000000003	47.88	1068.18
LYSMD3	ENSG00000176018	MANE	-	-	222.49	257.83	1041.01
LYSMD4	ENSG00000183060	RefSeq	-	-	-	-	-
LYST	ENSG00000143669	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Hereditary neuropathy;Pigmentary skin disorders;Neurodegenerative disorders - adult onset;Bleeding and platelet disorders;Inherited bleeding disorders;COVID-19 research;Primary immunodeficiency;Adult onset movement disorder;Vici Syndrome and other autophagy disorders;Albinism or congenital nystagmus;Parkinson Disease and Complex Parkinsonism;Infantile nystagmus;Ocular and oculo-cutaneous albinism	-	-	-	-
LYST-AS1	ENSG00000229463	All GENCODE	-	-	-	-	-
LYVE1	ENSG00000133800	MANE	-	-	-	-	-
LYZ	ENSG00000090382	RefSeq	Renal superpanel - broad;Amyloidosis;Periodic fever syndromes	2.47	-	-	-
LYZL1	ENSG00000120563	RefSeq	-	-	-	-	-
LYZL2	ENSG00000151033	RefSeq	-	-	-	-	-
LYZL4	ENSG00000157093	MANE	-	-	-	-	-
LYZL6	ENSG00000161572	RefSeq	-	-	-	-	-
LZIC	ENSG00000162441	MANE	-	246.24	30.020000000000003	34.58	68.02
LZTFL1	ENSG00000163818	MANE	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Cystic renal disease;Ophthalmological ciliopathies;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Renal ciliopathies;Limb disorders;Bardet Biedl syndrome	-	34.39	1009.66	-
LZTR1	ENSG00000099949	RefSeq	Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Pigmentary skin disorders;Growth failure in early childhood;Primary lymphoedema;Fetal hydrops;Familial Tumours Syndromes of the central & peripheral Nervous system;RASopathies	315.02	200.83	308.75	68.02
LZTS1	ENSG00000061337	MANE	-	-	-	-	-
LZTS1-AS1	ENSG00000253733	All GENCODE	-	-	-	-	-
LZTS2	ENSG00000107816	RefSeq	-	861.84	33.44	247.0	53.58
LZTS3	ENSG00000088899	RefSeq	-	-	-	-	-
M1AP	ENSG00000159374	RefSeq	-	-	-	-	-
M6PR	ENSG00000003056	MANE	-	34.96	11.209999999999999	5.89	27.169999999999998
MAATS1	ENSG00000183833	MANE	-	-	-	-	-
MAB21L3	ENSG00000173212	RefSeq	-	-	-	-	-
MACC1	ENSG00000183742	MANE	-	-	-	-	-
MACC1-AS1	ENSG00000228598	All GENCODE	-	-	-	-	-
MACF1	ENSG00000127603	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Cerebral malformations;Malformations of cortical development;Cerebellar hypoplasia	-	-	-	-
MACROD1	ENSG00000133315	MANE	-	-	83.22	492.86	6.08
MACROD2	ENSG00000172264	RefSeq	-	-	-	-	-
MACROD2-AS1	ENSG00000235914	All GENCODE	-	-	-	-	-
MACROD2-IT1	ENSG00000227927	All GENCODE	-	-	-	-	-
MAD1L1	ENSG00000002822	RefSeq	-	430.92	80.94	86.45	133.38
MAD2L1	ENSG00000164109	MANE	-	-	85.31	4.56	-
MAD2L1BP	ENSG00000124688	RefSeq	-	-	-	-	-
MAD2L2	ENSG00000116670	MANE	COVID-19 research;Haematological malignancies cancer susceptibility;Haematological malignancies for rare disease	26.409999999999997	14.44	8.17	18.43
MADCAM1	ENSG00000099866	MANE	-	-	-	-	-
MADD	ENSG00000110514	RefSeq	-	-	602.49	1021.6300000000001	175.94
MAEA	ENSG00000090316	MANE	-	44.839999999999996	19.0	18.43	33.63
MAEL	ENSG00000143194	MANE	-	-	-	-	-
MAF	ENSG00000178573	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Structural eye disease;Cataracts;Corneal abnormalities	-	-	-	60.99
MAF1	ENSG00000179632	MANE	-	10.829999999999998	6.84	6.460000000000001	4.37
MAFF	ENSG00000185022	MANE	-	-	63.65	-	302.48
MAFG	ENSG00000197063	MANE	-	-	-	-	-
MAFG-AS1	ENSG00000265688	All GENCODE	-	-	-	-	-
MAFK	ENSG00000198517	MANE	-	-	890.34	1235.19	148.58
MAG	ENSG00000105695	MANE	-	-	-	-	-
MAGEA1	ENSG00000198681	RefSeq	-	-	-	-	-
