gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
HIC2	ENSG00000169635	MANE	-	-	-	-	-
HID1	ENSG00000167861	MANE	-	-	-	-	252.72000000000003
HIF1A	ENSG00000100644	MANE	-	25.22	1.3	6.890000000000001	71.63
HIF1A-AS1	ENSG00000258777	All GENCODE	-	-	-	-	-
HIF1A-AS2	ENSG00000258667	All GENCODE	-	-	-	-	-
HIF1AN	ENSG00000166135	MANE	-	250.76999999999998	13.91	15.34	10.92
HIF3A	ENSG00000124440	RefSeq	-	-	416.91	-	-
HIGD1A	ENSG00000181061	RefSeq	-	60.06	4.03	3.7699999999999996	5.8500000000000005
HIGD1B	ENSG00000131097	MANE	-	-	-	-	91.39
HIGD1C	ENSG00000214511	RefSeq	-	-	-	-	-
HIGD2A	ENSG00000146066	MANE	-	3.7699999999999996	2.34	1.17	1.43
HIGD2B	ENSG00000175202	All GENCODE	-	-	-	-	-
HILPDA	ENSG00000135245	MANE	-	-	30.29	9.62	686.9200000000001
HILS1	ENSG00000188662	All GENCODE	-	-	-	-	-
HINFP	ENSG00000172273	MANE	-	103.35000000000001	46.41	28.99	55.120000000000005
HINT1	ENSG00000169567	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Hereditary neuropathy;Hereditary neuropathy NOT PMP22 copy number	9.49	0.65	0.39	0.78
HINT2	ENSG00000137133	MANE	-	57.33	11.31	6.76	10.4
HINT3	ENSG00000111911	MANE	-	250.9	32.24	19.11	10.66
HIP1	ENSG00000127946	MANE	-	190.84	107.50999999999999	-	-
HIP1R	ENSG00000130787	MANE	-	581.23	90.22	384.15000000000003	136.76
HIPK1	ENSG00000163349	MANE	-	224.9	71.37	176.41	124.15
HIPK2	ENSG00000064393	RefSeq	-	589.68	74.49000000000001	78.91	79.3
HIPK3	ENSG00000110422	MANE	-	-	45.11	131.69	38.48
HIPK4	ENSG00000160396	MANE	-	-	-	-	-
HIRA	ENSG00000100084	MANE	-	106.08	15.209999999999999	18.849999999999998	40.949999999999996
HIRIP3	ENSG00000149929	MANE	-	193.18	47.449999999999996	14.819999999999999	27.43
HIST1H2BD	ENSG00000158373	RefSeq	-	57.85	109.72	53.17	64.87
HIST1H2BJ	ENSG00000124635	All GENCODE	-	483.21000000000004	-	372.06	-
HIST1H2BK	ENSG00000197903	RefSeq	-	3.6400000000000006	13.0	3.7699999999999996	84.75999999999999
HIST1H2BPS1	ENSG00000178762	All GENCODE	-	-	-	-	-
HIST1H3D	ENSG00000197409	RefSeq	-	171.47	-	-	-
HIST2H2BA	ENSG00000223345	All GENCODE	-	-	-	-	-
HIST2H2BB	ENSG00000240929	All GENCODE	-	-	-	-	-
HIST2H2BF	ENSG00000203814	RefSeq	-	-	-	-	-
HIST2H4A	ENSG00000183941	RefSeq	-	-	-	-	-
HIST2H4B	ENSG00000182217	All GENCODE	-	-	-	-	-
HIST3H2BA	ENSG00000181201	All GENCODE	-	-	-	-	-
HIST4H4	ENSG00000197837	RefSeq	-	-	-	-	-
HIVEP1	ENSG00000095951	MANE	-	-	-	197.47	-
HIVEP2	ENSG00000010818	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	426.53000000000003	699.01	508.69000000000005
HIVEP3	ENSG00000127124	MANE	-	-	-	-	-
HJURP	ENSG00000123485	MANE	-	-	-	12.87	-
HK1	ENSG00000156515	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Hereditary neuropathy;Hereditary neuropathy NOT PMP22 copy number;Cytopenias and congenital anaemias;Rare anaemia	-	-	-	-
HK2	ENSG00000159399	RefSeq	-	171.6	35.879999999999995	21.060000000000002	169.0
HK3	ENSG00000160883	MANE	-	3.5100000000000002	-	-	-
HKDC1	ENSG00000156510	MANE	-	-	-	-	-
HKR1	ENSG00000181666	RefSeq	-	-	-	-	-
HLA-A	ENSG00000206503	MANE	-	358.15000000000003	-	-	-
HLA-AS1	ENSG00000257551	All GENCODE	-	-	-	-	-
HLA-B	ENSG00000234745	MANE	COVID-19 research	192.79	-	394.28999999999996	-
HLA-C	ENSG00000233841	RefSeq	-	-	-	-	-
HLA-DMA	ENSG00000204257	MANE	-	17.810000000000002	234.91	2.08	183.17
HLA-DMB	ENSG00000242574	MANE	-	129.35	-	24.310000000000002	-
HLA-DOA	ENSG00000204252	MANE	-	-	-	11.31	-
HLA-DOB	ENSG00000241106	MANE	-	-	-	252.46000000000004	-
HLA-DPA1	ENSG00000231389	RefSeq	-	520.0	-	20.67	-
HLA-DPA2	ENSG00000236898	All GENCODE	-	-	-	-	-
HLA-DPA3	ENSG00000223447	All GENCODE	-	-	-	-	-
HLA-DPB1	ENSG00000223865	MANE	-	-	-	141.83	-
HLA-DPB2	ENSG00000168379	All GENCODE	-	-	-	-	-
HLA-DQA1	ENSG00000196735	RefSeq	-	-	-	-	-
HLA-DQA2	ENSG00000237541	MANE	-	-	-	-	-
HLA-DQB1	ENSG00000225824	RefSeq	-	-	-	-	-
HLA-DQB1-AS1	ENSG00000232351	All GENCODE	-	-	-	-	-
HLA-DQB2	ENSG00000232629	MANE	-	-	-	-	-
HLA-DQB3	ENSG00000234968	All GENCODE	-	-	-	-	-
HLA-DRA	ENSG00000204287	MANE	-	-	-	-	-
HLA-DRB1	ENSG00000206306	RefSeq	COVID-19 research	-	-	-	-
HLA-DRB5	ENSG00000198502	MANE	-	-	-	-	-
HLA-DRB6	ENSG00000229391	All GENCODE	-	-	-	-	-
HLA-DRB9	ENSG00000234164	All GENCODE	-	-	-	-	-
HLA-E	ENSG00000204592	MANE	-	99.84	-	303.81	-
HLA-F	ENSG00000204642	MANE	-	73.45	-	65.39	-
HLA-F-AS1	ENSG00000214922	All GENCODE	-	-	-	-	-
HLA-G	ENSG00000204632	RefSeq	-	-	-	-	-
HLA-H	ENSG00000223463	All GENCODE	-	-	-	-	-
HLA-J	ENSG00000223439	All GENCODE	-	-	-	-	-
HLA-K	ENSG00000232816	All GENCODE	-	-	-	-	-
HLA-L	ENSG00000239618	All GENCODE	-	-	-	-	-
HLA-P	ENSG00000261134	All GENCODE	-	-	-	-	-
HLA-S	ENSG00000228179	All GENCODE	-	-	-	-	-
HLA-T	ENSG00000226727	All GENCODE	-	-	-	-	-
HLA-V	ENSG00000224736	All GENCODE	-	-	-	-	-
HLA-W	ENSG00000230915	All GENCODE	-	-	-	-	-
HLCS	ENSG00000159267	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Hyperammonaemia;Ketotic hypoglycaemia	-	423.28000000000003	-	-
HLCS-IT1	ENSG00000237646	All GENCODE	-	-	-	-	-
HLF	ENSG00000108924	MANE	-	-	-	-	-
HLTF	ENSG00000071794	MANE	-	-	33.28	21.84	653.25
HLTF-AS1	ENSG00000239718	All GENCODE	-	-	-	-	-
HLX	ENSG00000136630	MANE	-	15.73	16.900000000000002	-	139.23000000000002
HM13	ENSG00000101294	RefSeq	-	7.0200000000000005	2.08	6.76	18.72
HM13-AS1	ENSG00000230613	All GENCODE	-	-	-	-	-
HM13-IT1	ENSG00000235313	All GENCODE	-	-	-	-	-
HMBOX1	ENSG00000147421	MANE	-	-	303.42	119.34	-
HMBOX1-IT1	ENSG00000259196	All GENCODE	-	-	-	-	-
HMBS	ENSG00000256269	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Hereditary neuropathy;Hereditary neuropathy NOT PMP22 copy number;Inborn errors of metabolism;Undiagnosed metabolic disorders;Cutaneous photosensitivity with a likely genetic cause;Non-acute porphyrias	83.72	31.46	18.46	61.879999999999995
HMCES	ENSG00000183624	MANE	-	64.61	14.560000000000002	5.72	9.88
HMCN1	ENSG00000143341	MANE	-	-	-	-	-
HMCN2	ENSG00000148357	All GENCODE	-	-	-	-	-
HMG20A	ENSG00000140382	MANE	-	-	18.07	13.13	47.84
HMG20B	ENSG00000064961	MANE	-	26.26	8.84	9.88	38.48
HMGA1	ENSG00000137309	RefSeq	-	171.47	15.079999999999998	8.84	113.62
HMGA1P4	ENSG00000234705	All GENCODE	-	-	-	331.63	-
HMGA2	ENSG00000149948	RefSeq	Growth failure in early childhood;Silver Russell syndrome	-	33.28	-	-
HMGB1	ENSG00000189403	MANE	-	26.65	8.58	2.99	13.0
HMGB1P28	ENSG00000249745	All GENCODE	-	-	-	-	-
HMGB1P32	ENSG00000226837	All GENCODE	-	-	-	-	-
HMGB1P36	ENSG00000243873	All GENCODE	-	-	-	-	-
HMGB1P45	ENSG00000229316	All GENCODE	-	-	-	-	-
HMGB1P48	ENSG00000234379	All GENCODE	-	-	-	-	-
HMGB1P9	ENSG00000224159	All GENCODE	-	-	-	-	-
HMGB2	ENSG00000164104	MANE	-	4.42	2.73	0.39	14.95
HMGB3	ENSG00000029993	MANE	-	514.54	19.76	5.72	58.629999999999995
HMGB3P1	ENSG00000225336	All GENCODE	-	-	-	-	-
HMGB3P10	ENSG00000223656	All GENCODE	-	-	-	-	-
HMGB3P22	ENSG00000225051	All GENCODE	-	-	-	-	-
HMGB3P24	ENSG00000215283	All GENCODE	-	-	-	-	-
HMGB3P3	ENSG00000250730	All GENCODE	-	-	-	-	-
HMGB4	ENSG00000176256	RefSeq	-	-	-	-	-
HMGCL	ENSG00000117305	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;White matter disorders - adult onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Hyperammonaemia	34.84	8.58	7.409999999999999	30.419999999999998
HMGCLL1	ENSG00000146151	RefSeq	-	-	-	-	-
HMGCR	ENSG00000113161	MANE	-	210.34	26.129999999999995	11.44	326.56
HMGCS1	ENSG00000112972	MANE	-	-	28.73	8.969999999999999	64.48
HMGCS2	ENSG00000134240	RefSeq	DDG2P;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	-	-	-	-
HMGN1	ENSG00000205581	MANE	-	63.83	7.539999999999999	3.25	96.07
HMGN1P32	ENSG00000237589	All GENCODE	-	-	-	-	-
HMGN1P34	ENSG00000224755	All GENCODE	-	-	-	-	-
HMGN1P5	ENSG00000230942	All GENCODE	-	-	-	-	-
HMGN2	ENSG00000198830	MANE	-	3.9	1.95	1.04	7.15
HMGN2P15	ENSG00000214578	All GENCODE	-	-	-	-	-
HMGN2P46	ENSG00000179362	All GENCODE	-	-	-	-	-
HMGN2P8	ENSG00000212769	All GENCODE	-	-	-	-	-
HMGN3	ENSG00000118418	RefSeq	-	85.8	10.4	3.38	112.19000000000001
HMGN3-AS1	ENSG00000270362	All GENCODE	-	-	-	-	-
HMGN4	ENSG00000182952	MANE	-	39.52	5.2	3.6400000000000006	26.26
HMGN5	ENSG00000198157	MANE	-	-	504.01000000000005	44.199999999999996	-
HMGXB3	ENSG00000113716	MANE	-	574.21	29.25	32.11	70.72
HMGXB4	ENSG00000100281	MANE	-	-	42.51	79.04	169.0
HMHA1	ENSG00000180448	RefSeq	-	4.42	-	7.280000000000001	-
HMHB1	ENSG00000158497	RefSeq	-	-	-	371.28	-
HMMR	ENSG00000072571	MANE	-	-	433.4200000000001	13.52	-
HMOX1	ENSG00000100292	MANE	COVID-19 research	7.15	2.6	24.83	56.29
HMOX2	ENSG00000103415	MANE	-	16.51	6.890000000000001	7.67	19.63
HMSD	ENSG00000221887	MANE	-	-	-	383.24	-
HMX1	ENSG00000215612	MANE	Retinal disorders;Structural eye disease;Ocular coloboma;Cataracts;Corneal abnormalities;Deafness and congenital structural abnormalities	-	-	-	-
HMX2	ENSG00000188816	RefSeq	-	-	-	-	-
HMX3	ENSG00000188620	MANE	-	-	-	-	-
HN1	ENSG00000189159	MANE	-	2.47	4.03	1.43	9.23
HN1L	ENSG00000206053	MANE	-	318.89	13.780000000000001	7.15	39.78
HNF1A	ENSG00000135100	RefSeq	Congenital hyperinsulinism;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Familial diabetes;Monogenic diabetes;Groopman et al 2019 - Genes with diagnostic variants	-	-	-	-
HNF1A-AS1	ENSG00000241388	All GENCODE	-	-	-	-	-
HNF1B	ENSG00000108753	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Neonatal cholestasis;Diabetes - neonatal onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Familial diabetes;Monogenic diabetes;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease;Cystic renal disease;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Renal ciliopathies;Cystic kidney disease;Tubulointerstitial kidney disease;Renal tubulopathies	-	-	53.56	-
HNF4A	ENSG00000101076	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Congenital hyperinsulinism;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Familial diabetes;Monogenic diabetes	-	-	-	-
HNF4A-AS1	ENSG00000229005	All GENCODE	-	-	-	-	-
HNF4G	ENSG00000164749	RefSeq	-	-	-	-	-
HNMT	ENSG00000150540	MANE	-	-	17.55	-	465.78999999999996
HNRNPA1	ENSG00000135486	RefSeq	Neurodegenerative disorders - adult onset;Amyotrophic lateral sclerosis motor neuron disease	25.22	1.95	0.9100000000000001	3.38
HNRNPA1L2	ENSG00000139675	RefSeq	-	-	459.94000000000005	389.09	-
HNRNPA1P1	ENSG00000218347	All GENCODE	-	-	-	-	-
HNRNPA1P10	ENSG00000214223	RefSeq	-	-	-	-	-
HNRNPA1P17	ENSG00000243188	All GENCODE	-	-	-	-	-
HNRNPA1P18	ENSG00000229910	All GENCODE	-	-	-	-	-
HNRNPA1P30	ENSG00000233780	All GENCODE	-	-	-	-	-
HNRNPA1P32	ENSG00000213778	All GENCODE	-	-	-	-	-
HNRNPA1P34	ENSG00000213049	All GENCODE	-	-	-	-	-
HNRNPA1P41	ENSG00000220937	All GENCODE	-	-	-	-	-
HNRNPA1P44	ENSG00000249271	All GENCODE	-	-	-	-	-
HNRNPA1P48	ENSG00000224578	All GENCODE	-	-	-	-	-
HNRNPA1P5	ENSG00000259512	All GENCODE	-	-	-	-	-
HNRNPA1P52	ENSG00000269119	All GENCODE	-	-	-	-	-
HNRNPA1P57	ENSG00000237442	All GENCODE	-	-	-	-	-
HNRNPA1P6	ENSG00000229887	All GENCODE	-	-	-	-	-
HNRNPA1P7	ENSG00000215492	All GENCODE	-	-	-	-	-
HNRNPA1P72	ENSG00000254713	All GENCODE	-	-	-	-	-
HNRNPA1P76	ENSG00000255141	All GENCODE	-	-	-	-	-
HNRNPA2B1	ENSG00000122566	RefSeq	-	3.5100000000000002	0.9100000000000001	0.52	1.04
HNRNPA3	ENSG00000170144	RefSeq	-	18.59	3.7699999999999996	1.69	9.1
HNRNPA3P16	ENSG00000267233	All GENCODE	-	-	-	-	-
HNRNPA3P2	ENSG00000227688	All GENCODE	-	-	-	-	-
HNRNPAB	ENSG00000197451	MANE	-	57.33	7.15	3.38	11.18
HNRNPC	ENSG00000092199	RefSeq	-	9.88	4.03	2.73	14.040000000000001
HNRNPCL1	ENSG00000179172	RefSeq	-	-	-	-	-
HNRNPCP2	ENSG00000204253	All GENCODE	-	-	-	-	-
HNRNPCP5	ENSG00000179412	All GENCODE	-	-	-	-	-
HNRNPCP8	ENSG00000254748	All GENCODE	-	-	-	-	-
HNRNPD	ENSG00000138668	MANE	-	9.49	2.86	1.17	5.46
HNRNPDL	ENSG00000152795	RefSeq	Hypotonic infant;Neuromuscular disorders;Limb girdle muscular dystrophy	11.18	1.43	0.9100000000000001	1.56
HNRNPDLP2	ENSG00000234890	All GENCODE	-	-	-	-	-
HNRNPF	ENSG00000169813	RefSeq	-	-	93.47	62.00999999999999	526.63
HNRNPH1	ENSG00000169045	RefSeq	Severe Paediatric Disorders	34.84	4.94	1.8200000000000003	7.409999999999999
HNRNPH2	ENSG00000126945	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	55.77	21.84	28.080000000000002	38.48
HNRNPH3	ENSG00000096746	RefSeq	-	17.939999999999998	3.5100000000000002	1.95	6.5
HNRNPH3P1	ENSG00000230247	All GENCODE	-	-	-	-	-
HNRNPK	ENSG00000165119	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	1.95	0.78	0.65	1.95
HNRNPKP3	ENSG00000251557	All GENCODE	-	-	-	-	-
HNRNPL	ENSG00000104824	RefSeq	-	4.68	4.29	1.3	5.8500000000000005
HNRNPLL	ENSG00000143889	MANE	-	71.63	14.819999999999999	54.21	40.56
HNRNPM	ENSG00000099783	MANE	-	18.59	4.03	3.6400000000000006	7.15
HNRNPR	ENSG00000125944	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	59.93000000000001	4.03	2.47	14.040000000000001
HNRNPU	ENSG00000153187	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	7.8	1.69	1.04	3.7699999999999996
HNRNPU-AS1	ENSG00000188206	All GENCODE	-	-	-	97.24000000000001	142.35
HNRNPUL1	ENSG00000105323	MANE	-	7.67	2.86	2.47	6.890000000000001
HNRNPUL2	ENSG00000214753	MANE	-	9.23	2.21	2.08	5.59
HNRNPUL2-BSCL2	ENSG00000234857	All GENCODE	-	14.95	6.109999999999999	10.92	13.13
HOGA1	ENSG00000241935	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Nephrocalcinosis or nephrolithiasis	-	-	-	-
HOMER1	ENSG00000152413	RefSeq	-	-	483.34	-	116.61000000000001
HOMER2	ENSG00000103942	MANE	-	-	-	719.5500000000001	12.35
HOMER3	ENSG00000051128	MANE	-	24.57	6.63	-	9.49
HOMEZ	ENSG00000215271	MANE	-	-	79.04	40.04	202.54
HOOK1	ENSG00000134709	RefSeq	-	-	-	422.63	-
HOOK2	ENSG00000095066	RefSeq	-	249.73000000000002	53.3	69.03	36.79
HOOK3	ENSG00000168172	MANE	-	-	79.43	96.07	373.88
HOPX	ENSG00000171476	MANE	-	-	-	-	-
HORMAD1	ENSG00000143452	MANE	-	-	-	-	-
HORMAD2	ENSG00000176635	RefSeq	-	-	-	-	-
HOTAIR	ENSG00000228630	All GENCODE	-	-	-	-	-
HOTAIRM1	ENSG00000233429	All GENCODE	-	-	-	-	-
HOTTIP	ENSG00000243766	All GENCODE	-	-	-	-	-
HOXA-AS2	ENSG00000253552	All GENCODE	-	-	-	-	-
HOXA-AS3	ENSG00000254369	All GENCODE	-	-	-	-	-
HOXA1	ENSG00000105991	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	-	-	-
HOXA10	ENSG00000253293	MANE	-	-	29.379999999999995	-	17.55
HOXA10-AS	ENSG00000253187	All GENCODE	-	-	-	-	-
HOXA11	ENSG00000005073	RefSeq	Severe Paediatric Disorders;Bleeding and platelet disorders;Inherited bleeding disorders	-	35.75	-	202.54
HOXA11-AS	ENSG00000240990	All GENCODE	-	-	-	-	-
HOXA13	ENSG00000106031	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Limb disorders;Radial dysplasia;VACTERL-like phenotypes	-	-	-	-
HOXA2	ENSG00000105996	MANE	Hearing loss;Deafness and congenital structural abnormalities	-	-	-	-
HOXA3	ENSG00000105997	RefSeq	-	-	-	-	-
HOXA4	ENSG00000197576	MANE	-	-	-	-	185.51
HOXA5	ENSG00000106004	MANE	-	-	244.92	-	402.22
HOXA6	ENSG00000106006	MANE	-	-	285.34999999999997	-	496.6
HOXA7	ENSG00000122592	MANE	-	-	222.3	-	81.25
HOXA9	ENSG00000078399	MANE	-	-	21.97	-	35.49
HOXB-AS1	ENSG00000230148	All GENCODE	-	-	260.39	-	-
HOXB-AS2	ENSG00000239552	All GENCODE	-	-	-	-	-
HOXB-AS3	ENSG00000233101	All GENCODE	-	-	-	-	-
HOXB-AS4	ENSG00000242207	All GENCODE	-	-	-	-	-
HOXB1	ENSG00000120094	MANE	-	-	-	-	-
HOXB13	ENSG00000159184	RefSeq	-	-	-	-	-
HOXB2	ENSG00000173917	RefSeq	-	-	21.189999999999998	690.82	468.0
HOXB3	ENSG00000120093	RefSeq	-	-	-	-	-
HOXB4	ENSG00000182742	MANE	-	-	79.3	56.29	-
HOXB5	ENSG00000120075	RefSeq	-	-	-	-	-
HOXB6	ENSG00000108511	MANE	-	-	-	-	-
HOXB7	ENSG00000260027	MANE	-	-	123.63	130.65	-
HOXB8	ENSG00000120068	MANE	-	-	-	-	-
HOXB9	ENSG00000170689	MANE	-	-	-	-	-
HOXC-AS1	ENSG00000250451	All GENCODE	-	-	-	-	-
HOXC-AS2	ENSG00000250133	All GENCODE	-	-	-	-	-
HOXC-AS3	ENSG00000251151	All GENCODE	-	-	934.4399999999999	-	-
HOXC10	ENSG00000180818	MANE	-	-	4.42	-	3.9
HOXC11	ENSG00000123388	MANE	-	-	103.09	-	-
HOXC12	ENSG00000123407	MANE	-	-	-	-	-
HOXC13	ENSG00000123364	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Ectodermal dysplasia without a known gene mutation;Ectodermal dysplasia	-	-	-	-
HOXC13-AS	ENSG00000249641	All GENCODE	-	-	-	-	-
HOXC4	ENSG00000273266	MANE	-	-	-	-	-
HOXC5	ENSG00000172789	RefSeq	-	-	-	-	-
HOXC6	ENSG00000197757	MANE	-	-	5.98	-	37.96
HOXC8	ENSG00000037965	MANE	-	-	7.67	-	30.939999999999998
HOXC9	ENSG00000180806	MANE	-	-	14.560000000000002	-	15.469999999999999
HOXD-AS1	ENSG00000224189	All GENCODE	-	-	-	-	-
HOXD-AS2	ENSG00000237380	All GENCODE	-	-	-	-	-
HOXD1	ENSG00000128645	MANE	-	-	-	-	-
HOXD10	ENSG00000128710	RefSeq	-	-	-	-	-
HOXD11	ENSG00000128713	MANE	-	-	-	-	-
HOXD12	ENSG00000170178	RefSeq	-	-	-	-	-
HOXD13	ENSG00000128714	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Limb disorders	-	-	-	-
HOXD3	ENSG00000128652	RefSeq	-	-	-	-	-
HOXD4	ENSG00000170166	MANE	-	-	105.82000000000001	-	-
HOXD8	ENSG00000175879	MANE	-	-	28.47	-	239.85
HOXD9	ENSG00000128709	MANE	-	-	434.71999999999997	-	-
HP	ENSG00000257017	MANE	-	-	-	-	-
HP1BP3	ENSG00000127483	RefSeq	-	71.89	3.6400000000000006	4.55	8.58
HPCA	ENSG00000121905	MANE	Severe Paediatric Disorders;Childhood onset dystonia or chorea or related movement disorder;Adult onset movement disorder;Early onset dystonia	-	-	-	-
HPCAL1	ENSG00000115756	MANE	-	10.01	23.27	29.51	50.699999999999996
HPCAL4	ENSG00000116983	MANE	-	-	-	-	-
HPD	ENSG00000158104	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	-	-	-	-
HPGD	ENSG00000164120	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Autosomal recessive primary hypertrophic osteoarthropathy	464.48999999999995	-	-	-
HPGDS	ENSG00000163106	MANE	-	-	-	-	-
HPN	ENSG00000105707	RefSeq	-	-	-	-	182.78
HPN-AS1	ENSG00000227392	All GENCODE	-	-	-	-	-
HPR	ENSG00000261701	RefSeq	-	-	-	-	-
HPRT1	ENSG00000165704	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Renal superpanel - broad;Renal superpanel - narrow;Nephrocalcinosis or nephrolithiasis	86.06	12.74	3.12	51.74
HPS1	ENSG00000107521	MANE	DDG2P;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Familial pulmonary fibrosis;Pigmentary skin disorders;Bleeding and platelet disorders;Inherited bleeding disorders;COVID-19 research;Primary immunodeficiency;Albinism or congenital nystagmus;Gastrointestinal epithelial barrier disorders;Ocular and oculo-cutaneous albinism	8.71	11.57	9.36	58.75999999999999
HPS3	ENSG00000163755	MANE	Severe Paediatric Disorders;Bleeding and platelet disorders;Inherited bleeding disorders;Albinism or congenital nystagmus;Ocular and oculo-cutaneous albinism	168.48000000000002	18.59	19.63	284.96000000000004
HPS4	ENSG00000100099	RefSeq	Severe Paediatric Disorders;Familial pulmonary fibrosis;Bleeding and platelet disorders;Inherited bleeding disorders;COVID-19 research;Primary immunodeficiency;Albinism or congenital nystagmus;Gastrointestinal epithelial barrier disorders;Ocular and oculo-cutaneous albinism	-	35.49	32.11	171.73000000000002
HPS5	ENSG00000110756	RefSeq	Severe Paediatric Disorders;Bleeding and platelet disorders;Inherited bleeding disorders;Albinism or congenital nystagmus;Ocular and oculo-cutaneous albinism	-	28.47	39.26	382.33
HPSE	ENSG00000173083	MANE	-	28.99	222.3	-	-
HPSE2	ENSG00000172987	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease	-	-	-	-
HPX	ENSG00000110169	MANE	-	-	-	-	-
HR	ENSG00000168453	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Ectodermal dysplasia;Non-syndromic hypotrichosis	-	-	-	-
HRAS	ENSG00000174775	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Cardiomyopathies - including childhood onset;Pigmentary skin disorders;Growth failure in early childhood;Mosaic skin disorders - deep sequencing;Primary lymphoedema;Fetal hydrops;Childhood solid tumours cancer susceptibility;Tumour predisposition - childhood onset;IUGR and IGF abnormalities;Adult solid tumours cancer susceptibility;RASopathies;Familial rhabdomyosarcoma	172.12	8.19	15.73	12.35
HRASLS	ENSG00000127252	MANE	-	-	-	-	31.46
HRASLS2	ENSG00000133328	MANE	-	-	-	-	-
HRASLS5	ENSG00000168004	RefSeq	-	-	-	-	-
HRC	ENSG00000130528	MANE	-	-	-	-	2.34
HRG	ENSG00000113905	RefSeq	Inherited bleeding disorders;Thrombophilia	-	-	-	-
HRH1	ENSG00000196639	RefSeq	-	-	-	-	-
HRH2	ENSG00000113749	RefSeq	-	-	-	-	-
HRH3	ENSG00000101180	MANE	-	-	-	-	-
HRH4	ENSG00000134489	MANE	-	-	-	-	-
HRK	ENSG00000135116	MANE	-	-	-	-	-
