gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
POLM	ENSG00000122678	MANE	-	63.92999999999999	46.86	22.169999999999998	57.300000000000004
POLN	ENSG00000130997	MANE	-	-	-	-	-
POLQ	ENSG00000051341	MANE	-	-	-	195.03000000000003	-
POLR1A	ENSG00000068654	MANE	Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Deafness and congenital structural abnormalities	-	95.13	161.31	66.21000000000001
POLR1B	ENSG00000125630	RefSeq	-	-	-	-	-
POLR1C	ENSG00000171453	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;White matter disorders - adult onset;Inherited white matter disorders;White matter disorders and cerebral calcification - narrow panel;Skeletal dysplasia;Clefting;Deafness and congenital structural abnormalities	74.88	3.06	2.04	16.77
POLR1D	ENSG00000186184	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Clefting;Deafness and congenital structural abnormalities	8.97	2.37	0.75	4.32
POLR1E	ENSG00000137054	RefSeq	-	-	4.11	3.3600000000000003	17.61
POLR2A	ENSG00000181222	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	26.759999999999998	21.15	20.16	12.57
POLR2B	ENSG00000047315	MANE	-	44.910000000000004	6.779999999999999	4.14	4.68
POLR2C	ENSG00000102978	MANE	-	5.9399999999999995	1.9500000000000002	2.2800000000000002	2.31
POLR2D	ENSG00000144231	MANE	-	-	15.54	5.01	12.120000000000001
POLR2E	ENSG00000099817	RefSeq	-	1.98	0.6900000000000001	0.48	1.3800000000000001
POLR2F	ENSG00000100142	MANE	-	5.07	1.53	1.0499999999999998	1.26
POLR2G	ENSG00000168002	MANE	-	2.73	1.3800000000000001	0.63	4.7700000000000005
POLR2H	ENSG00000163882	RefSeq	-	-	-	133.10999999999999	-
POLR2I	ENSG00000105258	MANE	-	13.620000000000001	3.18	1.2000000000000002	1.47
POLR2J	ENSG00000005075	RefSeq	-	3.96	3.84	1.47	1.7999999999999998
POLR2J2	ENSG00000228049	RefSeq	-	-	-	-	-
POLR2J3	ENSG00000168255	RefSeq	-	-	-	-	-
POLR2J4	ENSG00000214783	All GENCODE	-	-	-	-	-
POLR2K	ENSG00000147669	MANE	-	120.47999999999999	1.3800000000000001	0.8400000000000001	5.91
POLR2L	ENSG00000177700	MANE	-	3.0	0.36	0.8699999999999999	0.78
POLR2M	ENSG00000255529	MANE	-	-	6.39	6.12	12.99
POLR3A	ENSG00000148606	MANE	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Fetal anomalies;Hereditary ataxia;Hereditary ataxia - adult onset;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Hereditary neuropathy;White matter disorders - adult onset;Inherited white matter disorders;White matter disorders and cerebral calcification - narrow panel;Childhood onset dystonia or chorea or related movement disorder;Hereditary spastic paraplegia;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia - childhood onset;COVID-19 research	-	63.42	177.32999999999998	69.12
POLR3B	ENSG00000013503	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;White matter disorders - adult onset;Inherited white matter disorders;White matter disorders and cerebral calcification - narrow panel	-	70.28999999999999	177.32999999999998	-
POLR3C	ENSG00000186141	RefSeq	COVID-19 research	35.67	3.3899999999999997	3.54	18.78
POLR3D	ENSG00000168495	MANE	-	-	8.64	9.84	9.57
POLR3E	ENSG00000058600	MANE	-	157.32	11.01	12.18	3.5999999999999996
POLR3F	ENSG00000132664	MANE	COVID-19 research	-	12.450000000000001	13.919999999999998	37.56
POLR3G	ENSG00000113356	RefSeq	-	-	91.89	20.16	-
POLR3GL	ENSG00000121851	RefSeq	-	11.879999999999999	2.7	2.94	1.8900000000000001
POLR3H	ENSG00000100413	MANE	-	96.81	2.67	5.699999999999999	15.03
POLR3K	ENSG00000161980	MANE	-	45.839999999999996	6.959999999999999	0.96	18.57
POLRMT	ENSG00000099821	MANE	-	27.21	15.629999999999999	12.18	3.3899999999999997
POM121	ENSG00000196313	RefSeq	-	-	95.13	40.32	168.66
POM121B	ENSG00000205578	All GENCODE	-	-	-	-	-
POM121C	ENSG00000135213	RefSeq	-	-	63.42	39.0	132.45
POM121L10P	ENSG00000224124	All GENCODE	-	-	-	-	-
POM121L1P	ENSG00000183169	All GENCODE	-	-	-	-	-
POM121L4P	ENSG00000217261	All GENCODE	-	-	-	-	-
POM121L7	ENSG00000239511	All GENCODE	-	-	-	-	-
POM121L9P	ENSG00000128262	All GENCODE	-	-	-	-	-
POMC	ENSG00000115138	MANE	Severe early-onset obesity	-	-	-	-
POMGNT1	ENSG00000085998	RefSeq	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Fetal anomalies;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Undiagnosed metabolic disorders;Structural eye disease;Neuromuscular disorders;Limb girdle muscular dystrophy;Arthrogryposis;Cerebral malformations;Malformations of cortical development;Cerebellar hypoplasia;Hydrocephalus;Congenital disorders of glycosylation;Congenital muscular dystrophy	-	5.61	24.39	2.9699999999999998
POMGNT2	ENSG00000144647	MANE	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Fetal anomalies;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Neuromuscular disorders;Limb girdle muscular dystrophy;Arthrogryposis;Cerebral malformations;Malformations of cortical development;Cerebellar hypoplasia;Hydrocephalus;Congenital disorders of glycosylation;Congenital muscular dystrophy	-	21.15	-	-
POMK	ENSG00000185900	MANE	Fetal anomalies;Hypotonic infant;Severe Paediatric Disorders;Neuromuscular disorders;Arthrogryposis;Hydrocephalus;Congenital muscular dystrophy	-	-	-	-
POMP	ENSG00000132963	MANE	Palmoplantar keratodermas;COVID-19 research;Primary immunodeficiency	1.8900000000000001	0.44999999999999996	0.21000000000000002	0.44999999999999996
POMT1	ENSG00000130714	RefSeq	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Fetal anomalies;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Undiagnosed metabolic disorders;Structural eye disease;Neuromuscular disorders;Limb girdle muscular dystrophy;Arthrogryposis;Cerebral malformations;Malformations of cortical development;Cerebellar hypoplasia;Hydrocephalus;Congenital disorders of glycosylation;Congenital muscular dystrophy	-	70.28999999999999	-	33.51
POMT2	ENSG00000009830	RefSeq	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Fetal anomalies;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Structural eye disease;Neuromuscular disorders;Limb girdle muscular dystrophy;Arthrogryposis;Cerebral malformations;Malformations of cortical development;Cerebellar hypoplasia;Hydrocephalus;Congenital disorders of glycosylation;Congenital muscular dystrophy	-	21.15	65.01	24.96
POMZP3	ENSG00000146707	RefSeq	-	-	122.31	137.76	-
PON1	ENSG00000005421	MANE	-	-	-	-	-
PON2	ENSG00000105854	MANE	-	-	1.98	154.47	19.830000000000002
PON3	ENSG00000105852	MANE	-	-	-	-	-
POP1	ENSG00000104356	MANE	Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia	-	46.86	29.549999999999997	-
POP4	ENSG00000105171	MANE	-	14.580000000000002	3.54	2.73	10.59
POP5	ENSG00000167272	MANE	-	45.36	3.99	4.65	14.879999999999999
POP7	ENSG00000172336	MANE	-	16.65	2.88	1.6500000000000001	3.66
POPDC2	ENSG00000121577	RefSeq	-	-	-	-	29.130000000000003
POPDC3	ENSG00000132429	MANE	-	-	105.0	-	3.93
POR	ENSG00000127948	MANE	Fetal anomalies;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Skeletal dysplasia;Arthrogryposis;Craniosynostosis;Disorders of sex development	2.7600000000000002	7.92	9.33	8.100000000000001
PORCN	ENSG00000102312	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Pigmentary skin disorders;Structural eye disease;Clefting;Ocular coloboma;Ectodermal dysplasia without a known gene mutation;Ectodermal dysplasia;Limb disorders	-	-	-	-
POSTN	ENSG00000133110	MANE	-	-	80.55000000000001	-	-
POT1	ENSG00000128513	MANE	-	-	21.15	11.82	139.35000000000002
POT1-AS1	ENSG00000224897	All GENCODE	-	-	-	-	-
POTEA	ENSG00000188877	All GENCODE	-	-	-	-	-
POTEB	ENSG00000233917	RefSeq	-	-	-	-	-
POTEB2	ENSG00000230031	MANE	-	-	-	-	-
POTEC	ENSG00000183206	RefSeq	-	-	-	-	-
POTED	ENSG00000166351	RefSeq	-	-	-	-	-
POTEE	ENSG00000188219	RefSeq	-	-	-	-	-
POTEF	ENSG00000196604	MANE	-	-	-	-	-
POTEG	ENSG00000222036	MANE	-	-	-	-	-
POTEH	ENSG00000198062	MANE	-	-	-	-	-
POTEH-AS1	ENSG00000236666	All GENCODE	-	-	-	-	-
POTEI	ENSG00000196834	RefSeq	-	-	-	-	-
POTEJ	ENSG00000222038	RefSeq	-	-	-	-	-
POTEKP	ENSG00000204434	All GENCODE	-	-	-	-	-
POTEM	ENSG00000187537	MANE	-	-	-	-	-
POU1F1	ENSG00000064835	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;IUGR and IGF abnormalities;Pituitary hormone deficiency;Congenital hypothyroidism	-	-	-	-
POU2AF1	ENSG00000110777	MANE	-	-	-	0.44999999999999996	-
POU2F1	ENSG00000143190	MANE	-	-	-	48.75	-
POU2F2	ENSG00000028277	RefSeq	-	53.489999999999995	-	8.129999999999999	-
POU2F3	ENSG00000137709	MANE	-	-	-	-	-
POU4F1	ENSG00000152192	MANE	-	-	-	-	-
POU4F2	ENSG00000151615	MANE	-	-	-	-	-
POU4F3	ENSG00000091010	RefSeq	Severe Paediatric Disorders;Hearing loss	-	-	-	-
POU5F1	ENSG00000204531	MANE	-	-	-	-	-
POU5F1P4	ENSG00000237872	All GENCODE	-	-	-	-	-
POU5F1P6	ENSG00000242551	All GENCODE	-	-	-	-	-
POU6F1	ENSG00000184271	RefSeq	-	-	-	195.03000000000003	14.28
POU6F2	ENSG00000106536	RefSeq	-	-	-	-	-
POU6F2-AS1	ENSG00000224122	All GENCODE	-	-	-	-	-
POU6F2-AS2	ENSG00000233854	All GENCODE	-	-	-	-	-
PP13004	ENSG00000205745	All GENCODE	-	-	-	-	-
PP13439	ENSG00000183657	All GENCODE	-	-	-	-	-
PP2D1	ENSG00000183977	MANE	-	-	-	-	-
PPA1	ENSG00000180817	MANE	-	24.089999999999996	1.2000000000000002	0.30000000000000004	1.53
PPA2	ENSG00000138777	MANE	DDG2P;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Sudden death in young people	15.870000000000001	2.64	1.5	8.97
PPAN	ENSG00000130810	MANE	-	63.92999999999999	5.28	2.07	10.02
PPAN-P2RY11	ENSG00000243207	RefSeq	-	63.92999999999999	5.28	2.07	10.02
PPAP2A	ENSG00000067113	MANE	-	-	2.13	59.13	6.39
PPAP2B	ENSG00000162407	MANE	-	-	2.2199999999999998	-	6.36
PPAP2C	ENSG00000141934	MANE	-	-	-	-	-
PPAPDC1A	ENSG00000203805	RefSeq	-	-	-	-	-
PPAPDC1B	ENSG00000147535	MANE	-	-	6.1499999999999995	4.5600000000000005	-
PPAPDC3	ENSG00000160539	MANE	-	-	117.18	-	1.7399999999999998
PPARA	ENSG00000186951	RefSeq	-	-	-	-	-
PPARD	ENSG00000112033	MANE	-	106.97999999999999	28.11	65.01	16.38
PPARG	ENSG00000132170	RefSeq	Diabetes with additional phenotypes suggestive of a monogenic aetiology;Familial diabetes;Monogenic diabetes;Insulin resistance (including lipodystrophy);Lipodystrophy - childhood onset	-	-	-	-
PPARGC1A	ENSG00000109819	MANE	-	-	-	-	138.21
PPARGC1B	ENSG00000155846	MANE	-	-	-	195.03000000000003	-
PPAT	ENSG00000128059	MANE	-	-	14.669999999999998	8.879999999999999	-
PPBP	ENSG00000163736	MANE	-	10.2	-	-	-
PPBPP1	ENSG00000250550	All GENCODE	-	-	-	-	-
PPBPP2	ENSG00000248848	All GENCODE	-	-	-	-	-
PPCDC	ENSG00000138621	MANE	-	79.41	22.200000000000003	11.16	85.32000000000001
PPCS	ENSG00000127125	MANE	Cardiomyopathies - including childhood onset	13.32	2.94	1.8599999999999999	16.47
PPDPF	ENSG00000125534	MANE	-	1.0499999999999998	0.42000000000000004	0.30000000000000004	0.48
PPEF1	ENSG00000086717	RefSeq	-	-	-	-	-
PPEF1-AS1	ENSG00000237221	All GENCODE	-	-	-	-	-
PPEF2	ENSG00000156194	MANE	-	-	-	-	-
PPFIA1	ENSG00000131626	RefSeq	-	116.64000000000001	63.42	88.65	19.23
PPFIA2	ENSG00000139220	RefSeq	-	-	-	-	-
PPFIA3	ENSG00000177380	MANE	-	-	-	-	-
PPFIA4	ENSG00000143847	RefSeq	-	-	-	-	82.11
PPFIBP1	ENSG00000110841	MANE	-	-	17.580000000000002	97.53	164.25
PPFIBP2	ENSG00000166387	RefSeq	-	-	140.57999999999998	24.39	73.74
PPHLN1	ENSG00000134283	MANE	-	39.33	2.82	1.8900000000000001	14.370000000000001
PPIA	ENSG00000196262	MANE	-	1.47	0.18	0.15000000000000002	1.53
PPIAP17	ENSG00000225622	All GENCODE	-	-	-	-	-
PPIAP22	ENSG00000198618	All GENCODE	-	-	-	-	-
PPIAP29	ENSG00000214975	All GENCODE	-	-	-	-	-
PPIAP9	ENSG00000229216	All GENCODE	-	-	-	-	-
PPIB	ENSG00000166794	RefSeq	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Osteogenesis imperfecta	0.78	0.15000000000000002	0.15000000000000002	3.06
PPIC	ENSG00000168938	MANE	-	-	1.92	-	6.75
PPID	ENSG00000171497	MANE	-	29.94	2.79	1.56	3.2700000000000005
PPIE	ENSG00000084072	RefSeq	-	35.67	5.01	2.7	11.82
PPIEL	ENSG00000243970	All GENCODE	-	-	-	-	-
PPIF	ENSG00000108179	MANE	-	21.299999999999997	2.4000000000000004	1.53	4.47
PPIG	ENSG00000138398	MANE	-	116.64000000000001	23.43	6.57	23.46
PPIH	ENSG00000171960	MANE	-	49.739999999999995	4.59	1.29	27.869999999999997
PPIL1	ENSG00000137168	MANE	-	-	5.13	2.2199999999999998	37.56
PPIL2	ENSG00000100023	MANE	-	55.53	31.71	24.39	23.46
PPIL3	ENSG00000240344	MANE	-	-	7.529999999999999	4.26	54.0
PPIL4	ENSG00000131013	MANE	-	106.97999999999999	3.3600000000000003	6.300000000000001	21.54
PPIL6	ENSG00000185250	RefSeq	-	-	-	-	-
PPIP5K1	ENSG00000168781	RefSeq	-	-	-	-	-
PPIP5K2	ENSG00000145725	RefSeq	-	-	46.86	35.46	-
PPL	ENSG00000118898	MANE	-	-	-	-	-
PPM1A	ENSG00000100614	MANE	-	7.6499999999999995	3.5999999999999996	1.32	2.64
PPM1B	ENSG00000138032	MANE	-	38.88	7.02	2.9699999999999998	3.24
PPM1D	ENSG00000170836	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	17.61	10.74	29.369999999999997
PPM1E	ENSG00000175175	MANE	-	-	-	-	-
PPM1F	ENSG00000100034	MANE	-	25.47	12.690000000000001	80.64	79.26
PPM1G	ENSG00000115241	MANE	-	8.22	2.07	1.8900000000000001	2.37
PPM1H	ENSG00000111110	MANE	-	-	-	-	-
PPM1J	ENSG00000155367	RefSeq	-	-	-	-	57.12
PPM1K	ENSG00000163644	MANE	-	-	101.72999999999999	12.419999999999998	-
PPM1L	ENSG00000163590	MANE	-	-	-	-	-
PPM1M	ENSG00000164088	MANE	-	2.91	14.07	8.49	-
PPM1N	ENSG00000213889	RefSeq	-	-	-	-	-
PPME1	ENSG00000214517	MANE	-	58.32000000000001	3.81	5.07	8.22
PPOX	ENSG00000143224	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Hereditary neuropathy;Hereditary neuropathy NOT PMP22 copy number;Inborn errors of metabolism;Undiagnosed metabolic disorders;Cutaneous photosensitivity with a likely genetic cause;Non-acute porphyrias	87.51	16.59	11.16	-
PPP1CA	ENSG00000172531	MANE	-	0.8400000000000001	1.02	0.44999999999999996	1.53
PPP1CB	ENSG00000213639	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Pigmentary skin disorders;Growth failure in early childhood;Primary lymphoedema;RASopathies	14.04	2.73	2.73	2.55
PPP1CC	ENSG00000186298	MANE	-	12.09	0.9299999999999999	0.6000000000000001	1.3800000000000001
PPP1R10	ENSG00000204569	MANE	-	77.88	35.13	44.339999999999996	38.46
PPP1R11	ENSG00000204619	MANE	-	-	38.22	27.57	56.88
PPP1R12A	ENSG00000058272	MANE	-	97.08	23.43	22.169999999999998	26.490000000000002
PPP1R12B	ENSG00000077157	MANE	-	-	-	-	44.160000000000004
PPP1R12BP1	ENSG00000229238	All GENCODE	-	-	-	-	-
PPP1R12BP2	ENSG00000205936	All GENCODE	-	-	-	-	-
PPP1R12C	ENSG00000125503	MANE	-	4.32	5.61	7.32	7.59
PPP1R13B	ENSG00000088808	MANE	-	-	-	177.32999999999998	54.75
PPP1R13L	ENSG00000104881	MANE	Cardiomyopathies - including childhood onset;Dilated Cardiomyopathy and conduction defects	-	64.23	97.53	201.20999999999998
PPP1R14A	ENSG00000167641	MANE	-	-	-	-	17.43
PPP1R14B	ENSG00000173457	MANE	-	22.68	1.17	1.0499999999999998	1.77
PPP1R14C	ENSG00000198729	MANE	-	-	-	-	25.200000000000003
PPP1R14D	ENSG00000166143	RefSeq	-	-	-	-	-
PPP1R15A	ENSG00000087074	RefSeq	-	2.34	7.800000000000001	5.7299999999999995	4.68
PPP1R15B	ENSG00000158615	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Familial diabetes;Monogenic diabetes	45.839999999999996	5.61	4.0200000000000005	24.33
PPP1R16A	ENSG00000160972	RefSeq	-	149.19	19.59	15.93	65.01
PPP1R16B	ENSG00000101445	MANE	-	-	-	32.519999999999996	-
PPP1R17	ENSG00000106341	MANE	-	-	-	-	-
PPP1R18	ENSG00000146112	MANE	-	4.26	17.82	9.36	-
PPP1R1A	ENSG00000135447	MANE	-	-	-	-	0.66
PPP1R1B	ENSG00000131771	MANE	-	-	-	-	-
PPP1R1C	ENSG00000150722	RefSeq	-	-	-	-	-
PPP1R2	ENSG00000184203	RefSeq	-	8.040000000000001	2.7600000000000002	1.02	2.31
PPP1R21	ENSG00000162869	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	31.47	10.05	5.04	58.71
PPP1R26	ENSG00000196422	MANE	-	-	-	-	-
PPP1R26-AS1	ENSG00000225361	All GENCODE	-	-	-	-	-
PPP1R27	ENSG00000182676	MANE	-	-	-	-	0.33
PPP1R2P4	ENSG00000241353	All GENCODE	-	-	-	-	-
PPP1R32	ENSG00000162148	MANE	-	-	-	-	-
PPP1R35	ENSG00000160813	MANE	-	-	-	74.55000000000001	-
PPP1R36	ENSG00000165807	MANE	-	-	-	-	-
PPP1R37	ENSG00000104866	MANE	-	35.67	15.629999999999999	35.46	6.0600000000000005
PPP1R3A	ENSG00000154415	MANE	-	-	-	-	-
PPP1R3B	ENSG00000173281	MANE	-	-	-	-	-
PPP1R3C	ENSG00000119938	MANE	-	-	18.09	-	15.48
PPP1R3E	ENSG00000235194	MANE	-	-	-	-	-
PPP1R3F	ENSG00000049769	MANE	-	-	-	-	11.7
PPP1R42	ENSG00000178125	RefSeq	-	-	-	-	-
PPP1R7	ENSG00000115685	MANE	-	5.1899999999999995	1.35	0.8699999999999999	1.8599999999999999
PPP1R8	ENSG00000117751	MANE	-	52.44	5.22	4.050000000000001	14.28
PPP1R9A	ENSG00000158528	MANE	-	-	-	-	-
PPP1R9B	ENSG00000108819	RefSeq	-	5.1	5.4	3.42	23.79
PPP2CA	ENSG00000113575	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	2.52	0.72	0.51	1.71
PPP2CB	ENSG00000104695	MANE	-	25.740000000000002	0.66	2.04	1.23
PPP2R1A	ENSG00000105568	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	2.46	0.72	0.78	0.72
PPP2R1B	ENSG00000137713	MANE	-	-	8.790000000000001	6.8100000000000005	62.849999999999994
PPP2R2A	ENSG00000221914	MANE	-	14.309999999999999	2.82	2.0999999999999996	5.5200000000000005
PPP2R2B	ENSG00000156475	RefSeq	Severe Paediatric Disorders	-	-	-	-
PPP2R2B-IT1	ENSG00000249553	All GENCODE	-	-	-	-	-
PPP2R2C	ENSG00000074211	MANE	-	-	-	-	-
PPP2R2D	ENSG00000175470	RefSeq	-	-	51.269999999999996	-	-
PPP2R3A	ENSG00000073711	MANE	-	-	23.43	-	19.740000000000002
PPP2R3B	ENSG00000167393	MANE	-	-	-	-	-
PPP2R3C	ENSG00000092020	RefSeq	-	10.86	3.63	2.16	6.33
PPP2R4	ENSG00000119383	RefSeq	-	-	-	195.03000000000003	-
PPP2R5A	ENSG00000066027	MANE	-	12.84	7.41	4.11	5.76
PPP2R5B	ENSG00000068971	MANE	-	10.59	10.05	11.7	14.28
PPP2R5C	ENSG00000078304	RefSeq	-	45.839999999999996	10.8	12.18	17.34
PPP2R5D	ENSG00000112640	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Hydrocephalus	19.44	5.22	6.720000000000001	6.42
PPP2R5E	ENSG00000154001	MANE	-	-	9.06	6.51	28.83
PPP3CA	ENSG00000138814	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	-	15.629999999999999	89.73	16.53
PPP3CB	ENSG00000107758	RefSeq	-	157.32	3.7800000000000002	5.43	3.12
PPP3CC	ENSG00000120910	RefSeq	-	149.19	8.879999999999999	3.18	3.3000000000000003
PPP3R1	ENSG00000221823	MANE	-	26.759999999999998	5.85	4.0200000000000005	6.720000000000001
PPP4C	ENSG00000149923	MANE	-	1.35	1.8900000000000001	0.72	3.09
PPP4R1	ENSG00000154845	RefSeq	-	38.94	12.78	39.0	23.04
PPP4R1L	ENSG00000124224	All GENCODE	-	-	-	-	-
PPP4R2	ENSG00000163605	MANE	-	41.64	7.32	4.5600000000000005	16.56
PPP4R4	ENSG00000119698	MANE	-	-	-	-	-
PPP5C	ENSG00000011485	MANE	-	32.13	1.77	1.92	2.67
PPP5D1	ENSG00000230510	RefSeq	-	-	-	-	-
PPP6C	ENSG00000119414	RefSeq	-	-	52.5	23.73	125.97
PPP6R1	ENSG00000105063	MANE	-	2.67	5.61	3.0300000000000002	3.69
PPP6R2	ENSG00000100239	RefSeq	-	14.309999999999999	14.07	16.259999999999998	3.24
PPP6R2P1	ENSG00000233442	All GENCODE	-	-	-	-	-
PPP6R3	ENSG00000110075	RefSeq	-	-	32.01	40.32	33.12
PPRC1	ENSG00000148840	MANE	-	-	35.13	48.75	23.700000000000003
PPT1	ENSG00000131238	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Undiagnosed metabolic disorders;Retinal disorders;Lysosomal storage disorder;Neuronal ceroid lipofuscinosis	2.04	2.19	2.88	23.34
PPT2	ENSG00000221988	MANE	-	-	11.01	-	10.8
PPT2-EGFL8	ENSG00000258388	All GENCODE	-	-	-	-	-
PPTC7	ENSG00000196850	MANE	-	-	140.57999999999998	19.5	15.36
PPWD1	ENSG00000113593	MANE	-	88.41	5.13	2.7	16.86
PPY	ENSG00000108849	RefSeq	-	-	-	-	-
PPY2	ENSG00000265060	All GENCODE	-	-	-	-	-
PQBP1	ENSG00000102103	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Severe microcephaly	63.92999999999999	57.989999999999995	16.89	21.09
PQLC1	ENSG00000122490	MANE	-	29.160000000000004	7.02	9.959999999999999	4.41
PQLC2	ENSG00000040487	MANE	-	39.72	11.19	12.39	18.78
PQLC3	ENSG00000162976	MANE	-	116.64000000000001	8.16	83.69999999999999	-
PRAC1	ENSG00000159182	MANE	-	-	-	-	-
PRAC2	ENSG00000229637	MANE	-	-	-	-	-
PRADC1	ENSG00000135617	MANE	-	31.98	11.16	10.47	2.2199999999999998
PRAF2	ENSG00000243279	MANE	-	13.77	3.66	49.67999999999999	67.08
PRAM1	ENSG00000133246	MANE	-	5.1	-	-	-
PRAME	ENSG00000185686	MANE	-	-	-	-	-
PRAMEF1	ENSG00000116721	MANE	-	-	-	-	-
PRAMEF10	ENSG00000187545	MANE	-	-	-	-	-
PRAMEF11	ENSG00000204513	RefSeq	-	-	-	-	-
PRAMEF12	ENSG00000116726	RefSeq	-	-	-	-	-
PRAMEF13	ENSG00000204495	RefSeq	-	-	-	-	-
PRAMEF14	ENSG00000204481	MANE	-	-	-	-	-
PRAMEF15	ENSG00000157358	MANE	-	-	-	-	-
PRAMEF16	ENSG00000204488	RefSeq	-	-	-	-	-
PRAMEF17	ENSG00000204479	MANE	-	-	-	-	-
PRAMEF18	ENSG00000204491	RefSeq	-	-	-	-	-
PRAMEF19	ENSG00000204480	RefSeq	-	-	-	-	-
PRAMEF2	ENSG00000120952	MANE	-	-	-	-	-
PRAMEF20	ENSG00000204478	RefSeq	-	-	-	-	-
PRAMEF21	ENSG00000204486	RefSeq	-	-	-	-	-
PRAMEF22	ENSG00000204508	RefSeq	-	-	-	-	-
PRAMEF23	ENSG00000270601	All GENCODE	-	-	-	-	-
PRAMEF25	ENSG00000204505	All GENCODE	-	-	-	-	-
PRAMEF26	ENSG00000229571	All GENCODE	-	-	-	-	-
PRAMEF3	ENSG00000204503	RefSeq	-	-	-	-	-
PRAMEF4	ENSG00000243073	MANE	-	-	-	-	-
PRAMEF5	ENSG00000204502	RefSeq	-	-	-	-	-
PRAMEF6	ENSG00000232423	MANE	-	-	-	-	-
PRAMEF7	ENSG00000204510	RefSeq	-	-	-	-	-
PRAMEF8	ENSG00000182330	RefSeq	-	-	-	-	-
