gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP11-12A16.3	ENSG00000227068	All_GENCODE	-	-	-	-	-
RP11-12A2.1	ENSG00000218565	All_GENCODE	-	-	-	-	-
RP11-12A2.3	ENSG00000238099	All_GENCODE	-	-	-	-	-
RP11-12A20.2	ENSG00000170217	All_GENCODE	-	-	-	-	-
RP11-12C17.2	ENSG00000233271	All_GENCODE	-	-	-	-	-
RP11-12D16.2	ENSG00000254699	All_GENCODE	-	-	-	-	-
RP11-12J10.3	ENSG00000258539	All_GENCODE	-	-	-	-	-
RP11-12K11.2	ENSG00000240033	All_GENCODE	-	-	-	-	-
RP11-12K22.1	ENSG00000250775	All_GENCODE	-	-	-	-	-
RP11-12K6.2	ENSG00000258235	All_GENCODE	-	-	-	-	-
RP11-12L8.1	ENSG00000228127	All_GENCODE	-	-	-	-	-
RP11-12M5.1	ENSG00000243062	All_GENCODE	-	-	-	-	-
RP11-12M5.3	ENSG00000229407	All_GENCODE	-	-	-	-	-
RP11-12M5.4	ENSG00000231966	All_GENCODE	-	-	-	-	-
RP11-130C19.3	ENSG00000227914	All_GENCODE	-	-	-	-	-
RP11-130C6.1	ENSG00000273077	All_GENCODE	-	-	-	-	-
RP11-130F10.1	ENSG00000250131	All_GENCODE	-	-	-	-	-
RP11-1319K7.1	ENSG00000179978	All_GENCODE	-	-	-	-	-
RP11-131H24.4	ENSG00000258987	All_GENCODE	-	-	-	-	-
RP11-131J3.1	ENSG00000224698	All_GENCODE	-	-	-	-	-
RP11-131K5.1	ENSG00000266744	All_GENCODE	-	-	-	-	-
RP11-131L12.2	ENSG00000270482	All_GENCODE	-	-	-	-	-
RP11-131L23.1	ENSG00000223653	All_GENCODE	-	-	-	-	-
RP11-131N11.4	ENSG00000254271	All_GENCODE	-	-	-	-	-
RP11-1324A7.2	ENSG00000270957	All_GENCODE	-	-	-	-	-
RP11-132A1.3	ENSG00000232301	All_GENCODE	-	-	-	-	-
RP11-132A1.4	ENSG00000232445	All_GENCODE	-	-	-	-	-
RP11-132E11.2	ENSG00000237153	All_GENCODE	-	-	-	-	-
RP11-132J14.3	ENSG00000271484	All_GENCODE	-	-	-	-	-
RP11-132M7.3	ENSG00000228290	All_GENCODE	-	-	-	-	-
RP11-132N15.1	ENSG00000225058	All_GENCODE	-	-	-	-	-
RP11-132N15.2	ENSG00000236412	All_GENCODE	-	-	-	-	-
RP11-132N15.3	ENSG00000224187	All_GENCODE	-	-	-	-	-
RP11-1334A24.6	ENSG00000248996	All_GENCODE	-	-	-	-	-
RP11-1336O20.2	ENSG00000249690	All_GENCODE	-	-	-	-	-
RP11-1338A24.1	ENSG00000250915	All_GENCODE	-	-	-	-	-
RP11-133F8.2	ENSG00000249776	All_GENCODE	-	-	-	-	-
RP11-133G22.1	ENSG00000249336	All_GENCODE	-	-	-	-	-
RP11-133I21.2	ENSG00000233464	All_GENCODE	-	-	-	-	-
RP11-133K1.2	ENSG00000259288	All_GENCODE	-	-	-	-	-
RP11-133L14.2	ENSG00000256626	All_GENCODE	-	-	-	-	-
RP11-133L14.5	ENSG00000256803	All_GENCODE	-	-	-	-	-
RP11-133L19.1	ENSG00000259620	All_GENCODE	-	-	-	-	-
RP11-133L19.2	ENSG00000259636	All_GENCODE	-	-	-	-	-
RP11-133N21.10	ENSG00000257964	All_GENCODE	-	-	-	-	-
RP11-133O22.6	ENSG00000235481	All_GENCODE	-	-	-	-	-
RP11-1348G14.4	ENSG00000251417	All_GENCODE	-	-	-	-	-
RP11-1348G14.5	ENSG00000260796	All_GENCODE	-	-	-	-	-
RP11-134D3.1	ENSG00000232190	All_GENCODE	-	-	-	-	-
RP11-134D3.2	ENSG00000261363	All_GENCODE	-	-	-	-	-
RP11-134F2.2	ENSG00000236524	All_GENCODE	-	-	-	-	-
RP11-134G8.7	ENSG00000224536	All_GENCODE	-	-	-	-	-
RP11-134G8.8	ENSG00000224818	All_GENCODE	-	-	-	-	-
RP11-134J21.1	ENSG00000231243	All_GENCODE	-	-	-	-	-
RP11-134K1.3	ENSG00000235389	All_GENCODE	-	-	-	-	-
RP11-134N1.2	ENSG00000256084	All_GENCODE	-	-	-	-	-
RP11-134O21.1	ENSG00000254319	All_GENCODE	-	-	-	-	-
RP11-134P9.3	ENSG00000231507	All_GENCODE	-	-	-	-	-
RP11-135A1.2	ENSG00000232874	All_GENCODE	-	-	-	-	-
RP11-135A1.3	ENSG00000229964	All_GENCODE	-	-	-	-	-
RP11-135A24.2	ENSG00000229327	All_GENCODE	-	-	-	-	-
RP11-135A24.4	ENSG00000233825	All_GENCODE	-	-	-	-	-
RP11-135D11.2	ENSG00000235140	All_GENCODE	-	-	-	-	-
RP11-135J2.3	ENSG00000223842	All_GENCODE	-	-	-	-	-
RP11-135J2.4	ENSG00000228063	All_GENCODE	-	-	-	-	-
RP11-135L13.4	ENSG00000265263	All_GENCODE	-	-	-	-	-
RP11-1365D11.1	ENSG00000250892	All_GENCODE	-	-	-	-	-
RP11-136B18.2	ENSG00000234464	All_GENCODE	-	-	-	-	-
RP11-136C24.2	ENSG00000227245	All_GENCODE	-	-	-	-	-
RP11-136F16.1	ENSG00000258225	All_GENCODE	-	-	-	-	-
RP11-136H19.1	ENSG00000267667	All_GENCODE	-	-	-	-	-
RP11-136I13.1	ENSG00000250613	All_GENCODE	-	-	-	-	-
RP11-136I14.2	ENSG00000256281	All_GENCODE	-	-	-	-	-
RP11-136I14.5	ENSG00000255689	All_GENCODE	-	-	-	-	-
RP11-136K14.1	ENSG00000232891	All_GENCODE	-	-	-	-	-
RP11-136K14.2	ENSG00000224029	All_GENCODE	-	-	-	-	-
RP11-136K14.3	ENSG00000226599	All_GENCODE	-	-	-	-	-
RP11-136K7.1	ENSG00000249981	All_GENCODE	-	-	-	-	-
RP11-136K7.2	ENSG00000250387	All_GENCODE	-	-	-	-	-
RP11-136K7.3	ENSG00000253985	All_GENCODE	-	-	-	-	-
RP11-136O12.2	ENSG00000253111	All_GENCODE	-	-	-	-	-
RP11-1376P16.1	ENSG00000266654	All_GENCODE	-	-	-	-	-
RP11-1376P16.2	ENSG00000265678	All_GENCODE	-	-	-	-	-
RP11-1379J22.2	ENSG00000244945	All_GENCODE	-	-	-	-	-
RP11-1379J22.5	ENSG00000250999	All_GENCODE	-	-	-	-	-
RP11-137H2.4	ENSG00000226659	All_GENCODE	-	-	-	-	-
RP11-137J7.2	ENSG00000236822	All_GENCODE	-	-	-	-	-
RP11-137L10.5	ENSG00000237139	All_GENCODE	-	-	-	-	-
RP11-137L10.6	ENSG00000221817	All_GENCODE	-	-	-	209.54	-
RP11-138A23.2	ENSG00000250180	All_GENCODE	-	-	-	-	-
RP11-138B4.1	ENSG00000250658	All_GENCODE	-	-	-	-	-
RP11-138E16.1	ENSG00000259602	All_GENCODE	-	-	-	-	-
RP11-138E9.2	ENSG00000264876	All_GENCODE	-	-	-	-	-
RP11-138H10.2	ENSG00000259761	All_GENCODE	-	-	-	-	-
RP11-138H11.1	ENSG00000268873	All_GENCODE	-	-	-	-	-
RP11-138H8.2	ENSG00000259532	All_GENCODE	-	-	-	-	-
RP11-138H8.3	ENSG00000259624	All_GENCODE	-	-	-	-	-
RP11-138H8.6	ENSG00000259744	All_GENCODE	-	-	-	-	-
RP11-138I1.3	ENSG00000266651	All_GENCODE	-	-	-	-	-
RP11-138I1.4	ENSG00000265401	All_GENCODE	-	-	-	-	-
RP11-138I17.1	ENSG00000248869	All_GENCODE	-	-	-	-	-
RP11-138J23.1	ENSG00000251026	All_GENCODE	-	-	-	-	-
RP11-138M12.1	ENSG00000228704	All_GENCODE	-	-	-	-	-
RP11-138P22.1	ENSG00000266527	All_GENCODE	-	-	-	-	-
RP11-1391J7.1	ENSG00000250397	All_GENCODE	-	-	-	-	-
RP11-1396O13.13	ENSG00000219492	All_GENCODE	-	-	-	-	-
RP11-1396O13.14	ENSG00000188438	All_GENCODE	-	-	-	-	-
RP11-1396O13.15	ENSG00000232773	All_GENCODE	-	-	-	-	-
RP11-1398P2.1	ENSG00000244459	All_GENCODE	-	79.86	252.78	-	-
RP11-139B1.1	ENSG00000257476	All_GENCODE	-	-	-	-	-
RP11-139H15.1	ENSG00000225973	MANE	-	-	62.48	51.7	234.89
RP11-139I14.2	ENSG00000237390	All_GENCODE	-	-	-	-	-
RP11-139J15.5	ENSG00000234244	All_GENCODE	-	-	-	-	-
RP11-139J15.7	ENSG00000271786	All_GENCODE	-	-	-	-	-
RP11-139K4.1	ENSG00000241098	All_GENCODE	-	-	-	-	-
RP11-139K4.2	ENSG00000244247	All_GENCODE	-	-	-	-	-
RP11-13A1.1	ENSG00000246363	All_GENCODE	-	-	-	-	-
RP11-13A1.2	ENSG00000257629	All_GENCODE	-	-	-	-	-
RP11-13A1.3	ENSG00000257156	All_GENCODE	-	-	-	-	-
RP11-13E1.5	ENSG00000232462	All_GENCODE	-	-	-	-	-
RP11-13E5.2	ENSG00000237208	All_GENCODE	-	-	-	-	-
RP11-13G14.4	ENSG00000247213	All_GENCODE	-	-	-	-	-
RP11-13J10.1	ENSG00000269707	All_GENCODE	-	-	-	-	-
RP11-13J8.1	ENSG00000232719	All_GENCODE	-	-	-	-	-
RP11-13K12.1	ENSG00000267506	All_GENCODE	-	-	-	-	-
RP11-13K12.2	ENSG00000267665	All_GENCODE	-	-	-	-	-
RP11-13K12.5	ENSG00000267466	All_GENCODE	-	-	-	-	-
RP11-13N12.1	ENSG00000253496	All_GENCODE	-	-	-	-	-
RP11-13N12.2	ENSG00000253184	All_GENCODE	-	-	-	-	-
RP11-13N13.2	ENSG00000263350	All_GENCODE	-	-	-	-	-
RP11-13N13.5	ENSG00000264188	All_GENCODE	-	-	-	-	-
RP11-13N13.6	ENSG00000265656	All_GENCODE	-	-	-	-	-
RP11-13P5.1	ENSG00000224478	All_GENCODE	-	-	-	-	-
RP11-13P5.2	ENSG00000233682	All_GENCODE	-	-	-	-	-
RP11-1407O15.2	ENSG00000174093	All_GENCODE	-	-	-	-	-
RP11-140A10.3	ENSG00000235010	All_GENCODE	-	-	-	-	-
RP11-140C5.3	ENSG00000271237	All_GENCODE	-	-	-	-	-
RP11-140I16.2	ENSG00000254216	All_GENCODE	-	-	-	-	-
RP11-140I24.1	ENSG00000258779	All_GENCODE	-	-	-	-	-
RP11-140K17.3	ENSG00000272288	All_GENCODE	-	199.68	84.8	70.63	155.67
RP11-140L24.3	ENSG00000255074	All_GENCODE	-	-	-	-	-
RP11-140M13.1	ENSG00000251416	All_GENCODE	-	-	-	-	-
RP11-1415C14.3	ENSG00000253816	All_GENCODE	-	-	-	-	-
RP11-1415C14.4	ENSG00000254701	All_GENCODE	-	-	-	-	-
RP11-141A19.1	ENSG00000229846	All_GENCODE	-	-	-	-	-
RP11-141A19.2	ENSG00000230114	All_GENCODE	-	-	-	-	-
RP11-141C7.3	ENSG00000271662	All_GENCODE	-	-	-	-	-
RP11-141E13.1	ENSG00000249998	All_GENCODE	-	-	-	-	-
RP11-141J10.1	ENSG00000232086	All_GENCODE	-	-	-	-	-
RP11-141J10.2	ENSG00000223966	All_GENCODE	-	-	-	-	-
RP11-141J13.3	ENSG00000262921	All_GENCODE	-	-	-	-	-
RP11-141J13.5	ENSG00000261863	All_GENCODE	-	-	-	-	-
RP11-141M1.1	ENSG00000227911	All_GENCODE	-	-	-	-	-
RP11-141M1.3	ENSG00000230490	All_GENCODE	-	-	-	-	-
RP11-141M3.5	ENSG00000273328	All_GENCODE	-	-	-	-	-
RP11-141O11.1	ENSG00000250066	All_GENCODE	-	-	-	-	-
RP11-141O15.1	ENSG00000261113	All_GENCODE	-	-	-	-	-
RP11-142A12.1	ENSG00000260580	All_GENCODE	-	-	-	-	-
RP11-142A22.4	ENSG00000272727	All_GENCODE	-	-	-	-	-
RP11-142A23.1	ENSG00000253317	All_GENCODE	-	-	-	-	-
RP11-142A5.1	ENSG00000235450	All_GENCODE	-	-	-	-	-
RP11-142C4.5	ENSG00000254786	All_GENCODE	-	-	-	-	-
RP11-142C4.6	ENSG00000255240	All_GENCODE	-	-	-	-	-
RP11-142G1.1	ENSG00000260478	All_GENCODE	-	-	-	-	-
RP11-142G1.2	ENSG00000260887	All_GENCODE	-	-	-	-	-
RP11-142G1.3	ENSG00000260975	All_GENCODE	-	-	-	-	-
RP11-142G7.2	ENSG00000226985	All_GENCODE	-	-	-	-	-
RP11-142I20.1	ENSG00000267313	All_GENCODE	-	-	-	-	-
RP11-142J21.1	ENSG00000259360	All_GENCODE	-	-	-	-	-
RP11-142J21.2	ENSG00000259740	All_GENCODE	-	-	-	-	-
RP11-142L1.1	ENSG00000242190	All_GENCODE	-	-	-	-	-
RP11-142M10.2	ENSG00000229751	All_GENCODE	-	-	-	-	-
RP11-142O6.1	ENSG00000266371	All_GENCODE	-	-	-	-	-
RP11-1437A8.3	ENSG00000260419	All_GENCODE	-	-	-	-	-
RP11-1437A8.4	ENSG00000260827	All_GENCODE	-	-	-	-	-
RP11-1437A8.5	ENSG00000261009	All_GENCODE	-	-	-	-	-
RP11-1437A8.6	ENSG00000261507	All_GENCODE	-	-	-	-	-
RP11-143A12.3	ENSG00000250198	All_GENCODE	-	-	-	-	-
RP11-143A22.1	ENSG00000223633	All_GENCODE	-	-	-	-	-
RP11-143E21.6	ENSG00000259862	All_GENCODE	-	-	-	-	-
RP11-143G3.1	ENSG00000234712	All_GENCODE	-	-	-	-	-
RP11-143H17.1	ENSG00000235991	All_GENCODE	-	-	-	-	-
RP11-143J12.3	ENSG00000263847	All_GENCODE	-	-	-	-	-
RP11-143J24.1	ENSG00000259647	All_GENCODE	-	-	-	-	-
RP11-143K11.5	ENSG00000264860	All_GENCODE	-	-	-	-	-
RP11-143M1.2	ENSG00000225655	All_GENCODE	-	-	-	-	-
RP11-143M1.3	ENSG00000227917	All_GENCODE	-	-	-	-	-
RP11-143M1.4	ENSG00000231808	All_GENCODE	-	-	-	-	-
RP11-143M1.7	ENSG00000144140	All_GENCODE	-	-	-	-	-
RP11-143N13.1	ENSG00000260762	All_GENCODE	-	-	-	-	-
RP11-143N13.2	ENSG00000260201	All_GENCODE	-	-	-	-	-
RP11-143P4.2	ENSG00000232130	All_GENCODE	-	-	-	-	-
RP11-144A16.1	ENSG00000234138	All_GENCODE	-	-	-	-	-
RP11-144A16.5	ENSG00000227084	All_GENCODE	-	-	-	-	-
RP11-144F15.1	ENSG00000257545	All_GENCODE	-	-	-	-	-
RP11-144G16.1	ENSG00000224301	All_GENCODE	-	-	-	-	-
RP11-144G6.10	ENSG00000227310	All_GENCODE	-	-	-	-	-
RP11-144G6.12	ENSG00000254929	All_GENCODE	-	-	-	-	-
RP11-144G6.4	ENSG00000224919	All_GENCODE	-	-	-	-	-
RP11-144G7.2	ENSG00000255467	All_GENCODE	-	-	-	-	-
RP11-144L1.4	ENSG00000236656	All_GENCODE	-	-	-	-	-
RP11-145A3.1	ENSG00000227496	All_GENCODE	-	-	-	-	-
RP11-145A3.2	ENSG00000226349	All_GENCODE	-	-	-	-	-
RP11-145E17.2	ENSG00000223729	All_GENCODE	-	-	-	-	-
RP11-145E5.5	ENSG00000264545	All_GENCODE	-	-	-	-	-
RP11-145G20.1	ENSG00000248510	All_GENCODE	-	-	-	-	-
RP11-145H9.3	ENSG00000228718	All_GENCODE	-	-	-	-	-
RP11-145M4.1	ENSG00000241042	All_GENCODE	-	-	-	-	-
RP11-145M4.2	ENSG00000235215	All_GENCODE	-	-	-	-	-
RP11-145M4.3	ENSG00000237352	All_GENCODE	-	-	-	-	-
RP11-145O15.3	ENSG00000255069	All_GENCODE	-	-	-	-	-
RP11-146D12.2	ENSG00000240240	All_GENCODE	-	-	-	-	-
RP11-146E13.4	ENSG00000258188	All_GENCODE	-	-	-	-	-
RP11-146F11.1	ENSG00000261840	All_GENCODE	-	-	-	-	-
RP11-146F11.5	ENSG00000260167	All_GENCODE	-	-	-	-	-
RP11-146G7.2	ENSG00000263797	All_GENCODE	-	-	-	-	-
RP11-146I2.1	ENSG00000234261	All_GENCODE	-	-	-	-	-
RP11-146N18.1	ENSG00000267134	All_GENCODE	-	-	-	-	-
RP11-146N23.4	ENSG00000232978	All_GENCODE	-	-	-	-	-
RP11-147C23.1	ENSG00000237435	All_GENCODE	-	-	-	-	-
RP11-147G16.1	ENSG00000233290	All_GENCODE	-	-	-	-	-
RP11-147I11.1	ENSG00000228783	All_GENCODE	-	-	-	-	-
RP11-147K6.2	ENSG00000251285	All_GENCODE	-	-	-	-	-
RP11-147L13.7	ENSG00000267071	All_GENCODE	-	-	-	-	-
RP11-147N17.1	ENSG00000242428	All_GENCODE	-	-	-	-	-
RP11-148B18.1	ENSG00000231363	All_GENCODE	-	-	-	-	-
RP11-148B18.3	ENSG00000226835	All_GENCODE	-	-	-	-	-
RP11-148B18.4	ENSG00000236098	All_GENCODE	-	-	-	-	-
RP11-148B3.1	ENSG00000258018	All_GENCODE	-	-	-	-	-
RP11-148B3.2	ENSG00000258346	All_GENCODE	-	-	-	-	-
RP11-148B6.2	ENSG00000250046	All_GENCODE	-	-	-	-	-
RP11-148E17.1	ENSG00000258028	All_GENCODE	-	-	-	-	-
RP11-148G20.1	ENSG00000228350	All_GENCODE	-	-	-	-	-
RP11-148I19.1	ENSG00000255300	All_GENCODE	-	-	-	-	-
RP11-148K1.10	ENSG00000243433	All_GENCODE	-	-	-	-	-
RP11-148K1.12	ENSG00000244151	All_GENCODE	-	-	-	-	-
RP11-148K14.1	ENSG00000250464	All_GENCODE	-	-	-	-	-
RP11-148L24.1	ENSG00000248174	All_GENCODE	-	-	-	-	-
RP11-148M9.1	ENSG00000260237	All_GENCODE	-	-	-	-	-
RP11-148O21.2	ENSG00000255354	All_GENCODE	-	-	-	-	-
RP11-148O21.3	ENSG00000254774	All_GENCODE	-	-	-	-	-
RP11-148O21.4	ENSG00000255518	All_GENCODE	-	-	-	-	-
RP11-149A7.2	ENSG00000251398	All_GENCODE	-	-	-	-	-
RP11-149B9.2	ENSG00000223742	All_GENCODE	-	-	-	-	-
RP11-149F8.5	ENSG00000224267	All_GENCODE	-	-	-	-	-
RP11-149I2.4	ENSG00000266446	All_GENCODE	-	-	-	-	-
RP11-149I23.3	ENSG00000232110	All_GENCODE	-	-	-	-	-
RP11-149I9.2	ENSG00000263167	All_GENCODE	-	-	-	-	-
RP11-149P24.1	ENSG00000253248	All_GENCODE	-	-	-	-	-
RP11-14C22.3	ENSG00000230998	All_GENCODE	-	-	-	-	-
RP11-14C22.6	ENSG00000230720	All_GENCODE	-	-	-	-	-
RP11-14D22.1	ENSG00000244564	All_GENCODE	-	-	-	-	-
RP11-14D22.2	ENSG00000243993	All_GENCODE	-	-	-	-	-
RP11-14I17.1	ENSG00000251203	All_GENCODE	-	-	-	-	-
RP11-14I17.2	ENSG00000253430	All_GENCODE	-	-	-	-	-
RP11-14I17.3	ENSG00000254362	All_GENCODE	-	-	-	-	-
RP11-14I2.2	ENSG00000243584	All_GENCODE	-	-	-	-	-
RP11-14J7.6	ENSG00000258573	All_GENCODE	-	-	-	-	-
RP11-14K3.1	ENSG00000260746	All_GENCODE	-	-	-	-	-
RP11-14N7.2	ENSG00000232527	All_GENCODE	-	-	31.23	-	-
RP11-14N9.2	ENSG00000260126	All_GENCODE	-	-	-	-	-
RP11-14O19.1	ENSG00000230434	All_GENCODE	-	-	-	-	-
RP11-14O19.2	ENSG00000237954	All_GENCODE	-	-	-	-	-
RP11-14P20.1	ENSG00000264265	All_GENCODE	-	-	-	-	-
RP11-150C16.1	ENSG00000262592	All_GENCODE	-	-	-	-	-
RP11-150D5.2	ENSG00000260983	All_GENCODE	-	-	-	-	-
RP11-150O12.1	ENSG00000253161	All_GENCODE	-	-	-	-	-
RP11-150O12.2	ENSG00000253388	All_GENCODE	-	-	-	-	-
RP11-150O12.3	ENSG00000254290	All_GENCODE	-	-	-	-	-
RP11-150O12.4	ENSG00000254306	All_GENCODE	-	-	-	-	-
RP11-150O12.5	ENSG00000254111	All_GENCODE	-	-	-	-	-
RP11-150O12.6	ENSG00000253414	All_GENCODE	-	-	250.51	-	-
RP11-151A6.4	ENSG00000224356	All_GENCODE	-	-	-	-	-
RP11-151D14.1	ENSG00000236849	All_GENCODE	-	-	-	-	-
RP11-151M7.1	ENSG00000219284	All_GENCODE	-	-	-	-	-
RP11-151N17.1	ENSG00000259659	All_GENCODE	-	-	-	-	-
RP11-152C17.1	ENSG00000241383	All_GENCODE	-	-	-	-	-
RP11-152F13.10	ENSG00000260836	All_GENCODE	-	-	-	-	-
RP11-152F13.3	ENSG00000255769	All_GENCODE	-	-	-	-	-
RP11-152F13.7	ENSG00000259328	All_GENCODE	-	-	-	-	-
RP11-152F13.8	ENSG00000259310	All_GENCODE	-	-	-	-	-
RP11-152H18.3	ENSG00000254665	All_GENCODE	-	-	-	-	-
RP11-152H18.4	ENSG00000254900	All_GENCODE	-	-	-	-	-
RP11-152K4.2	ENSG00000254138	All_GENCODE	-	-	-	-	-
RP11-152L20.3	ENSG00000260661	All_GENCODE	-	-	-	-	-
RP11-152L7.1	ENSG00000230714	All_GENCODE	-	-	-	-	-
RP11-152L7.2	ENSG00000232100	All_GENCODE	-	-	-	-	-
RP11-152N13.5	ENSG00000227540	All_GENCODE	-	-	-	-	-
RP11-152O14.1	ENSG00000261749	All_GENCODE	-	-	-	-	-
RP11-152O14.4	ENSG00000261470	All_GENCODE	-	-	-	-	-
RP11-152P17.2	ENSG00000251003	All_GENCODE	-	-	-	-	-
RP11-152P17.3	ENSG00000253526	All_GENCODE	-	-	-	-	-
RP11-152P23.2	ENSG00000260350	All_GENCODE	-	-	-	-	-
RP11-153F1.1	ENSG00000224613	All_GENCODE	-	-	-	-	-
RP11-153F1.2	ENSG00000230759	All_GENCODE	-	-	-	-	-
RP11-153K11.3	ENSG00000233590	All_GENCODE	-	-	-	-	-
RP11-153K16.1	ENSG00000256321	All_GENCODE	-	-	-	-	-
RP11-153K16.2	ENSG00000115934	All_GENCODE	-	-	-	-	-
RP11-153M7.5	ENSG00000249309	All_GENCODE	-	-	-	-	-
RP11-153N17.1	ENSG00000233960	All_GENCODE	-	-	-	-	-
RP11-154B12.3	ENSG00000259177	All_GENCODE	-	-	-	-	-
RP11-154D17.1	ENSG00000233926	All_GENCODE	-	-	-	-	-
RP11-154D6.1	ENSG00000232295	All_GENCODE	-	-	-	-	-
RP11-154F14.2	ENSG00000248629	All_GENCODE	-	-	-	-	-
RP11-154H12.2	ENSG00000266924	All_GENCODE	-	-	-	-	-
RP11-154H12.3	ENSG00000267780	All_GENCODE	-	-	-	-	-
RP11-154H17.1	ENSG00000236948	All_GENCODE	-	-	-	-	-
RP11-154J22.1	ENSG00000259488	All_GENCODE	-	-	-	-	-
RP11-154P18.2	ENSG00000233765	All_GENCODE	-	-	-	-	-
RP11-155D18.12	ENSG00000254782	All_GENCODE	-	-	-	-	-
RP11-155D18.14	ENSG00000272762	All_GENCODE	-	-	-	-	-
RP11-155G14.5	ENSG00000272601	All_GENCODE	-	-	252.29	50.67	-
RP11-155G14.6	ENSG00000240758	All_GENCODE	-	-	-	-	-
RP11-155G15.2	ENSG00000251513	All_GENCODE	-	-	-	-	-
RP11-155I9.1	ENSG00000257932	All_GENCODE	-	-	-	-	-
RP11-155L15.1	ENSG00000249697	All_GENCODE	-	-	-	-	-
RP11-156K13.1	ENSG00000253944	All_GENCODE	-	-	-	-	-
RP11-156K13.2	ENSG00000253215	All_GENCODE	-	-	-	-	-
RP11-156K13.3	ENSG00000254054	All_GENCODE	-	-	-	-	-
RP11-156L14.1	ENSG00000265702	All_GENCODE	-	-	-	-	-
RP11-156P1.2	ENSG00000262633	All_GENCODE	-	-	-	-	-
RP11-156P1.3	ENSG00000262879	All_GENCODE	-	-	-	-	-
RP11-157B13.6	ENSG00000268079	All_GENCODE	-	-	-	-	-
RP11-157B13.8	ENSG00000268597	All_GENCODE	-	-	-	-	-
RP11-157B13.9	ENSG00000270191	All_GENCODE	-	-	-	-	-
RP11-157D23.1	ENSG00000236747	All_GENCODE	-	-	-	-	-
RP11-157D23.2	ENSG00000234191	All_GENCODE	-	-	-	-	-
RP11-157E14.1	ENSG00000234265	All_GENCODE	-	-	-	-	-
RP11-157E21.1	ENSG00000253593	All_GENCODE	-	-	-	-	-
RP11-157I4.4	ENSG00000253859	All_GENCODE	-	-	-	-	-
RP11-157L3.2	ENSG00000228617	All_GENCODE	-	-	-	-	-
RP11-157N3.1	ENSG00000231671	All_GENCODE	-	-	-	-	-
RP11-157P1.4	ENSG00000226332	All_GENCODE	-	-	-	-	-
RP11-157P1.5	ENSG00000228812	All_GENCODE	-	-	-	-	-
RP11-157P23.2	ENSG00000261307	All_GENCODE	-	-	-	-	-
RP11-158A14.1	ENSG00000253189	All_GENCODE	-	-	-	-	-
RP11-158C21.2	ENSG00000250609	All_GENCODE	-	-	-	-	-
RP11-158D2.2	ENSG00000227463	All_GENCODE	-	-	-	-	-
RP11-158H5.7	ENSG00000268573	All_GENCODE	-	-	-	-	-
RP11-158I13.2	ENSG00000259080	All_GENCODE	-	-	-	-	-
RP11-158I23.1	ENSG00000248607	All_GENCODE	-	-	-	-	-
RP11-158I3.1	ENSG00000268473	All_GENCODE	-	-	-	-	-
RP11-158I3.3	ENSG00000269826	All_GENCODE	-	-	-	-	-
RP11-158I9.5	ENSG00000245869	All_GENCODE	-	-	-	-	-
RP11-158J3.2	ENSG00000248285	All_GENCODE	-	-	-	-	-
RP11-158K1.3	ENSG00000253106	All_GENCODE	-	-	-	-	-
RP11-158L12.5	ENSG00000256814	All_GENCODE	-	-	-	-	-
RP11-158M2.2	ENSG00000259544	All_GENCODE	-	-	-	-	-
RP11-158M2.3	ENSG00000259407	All_GENCODE	-	-	-	-	-
RP11-158M2.4	ENSG00000259762	All_GENCODE	-	-	-	-	-
RP11-158M2.5	ENSG00000259416	All_GENCODE	-	-	-	-	-
RP11-159D12.10	ENSG00000266290	All_GENCODE	-	-	-	-	-
RP11-159D12.2	ENSG00000264112	All_GENCODE	-	106.02	12.83	14.13	76.4
RP11-159D12.5	ENSG00000266086	All_GENCODE	-	-	-	-	-
RP11-159D23.2	ENSG00000257472	All_GENCODE	-	-	-	-	-
RP11-159D8.1	ENSG00000254516	All_GENCODE	-	-	-	-	-
RP11-159F24.3	ENSG00000249492	All_GENCODE	-	-	-	-	-
RP11-159F24.5	ENSG00000248240	All_GENCODE	-	-	-	-	-
RP11-159F24.6	ENSG00000248554	All_GENCODE	-	-	-	-	-
RP11-159G9.5	ENSG00000229729	All_GENCODE	-	-	79.21	72.4	-
RP11-159H10.3	ENSG00000246528	All_GENCODE	-	-	-	-	-
RP11-159H20.2	ENSG00000236604	All_GENCODE	-	-	-	-	-
RP11-159H20.3	ENSG00000229857	All_GENCODE	-	-	-	-	-
RP11-159H22.2	ENSG00000254862	All_GENCODE	-	-	-	-	-
RP11-159H3.1	ENSG00000236762	All_GENCODE	-	-	-	-	-
RP11-159K7.2	ENSG00000250358	All_GENCODE	-	-	-	-	-
RP11-159L20.2	ENSG00000258558	All_GENCODE	-	-	-	-	-
RP11-159M11.2	ENSG00000237993	All_GENCODE	-	-	-	-	-
RP11-159N11.3	ENSG00000256757	All_GENCODE	-	-	-	-	-
RP11-15A1.2	ENSG00000267191	All_GENCODE	-	-	-	-	-
RP11-15A1.3	ENSG00000267058	All_GENCODE	-	-	-	-	-
RP11-15A1.7	ENSG00000266921	All_GENCODE	-	-	-	-	-
RP11-15B17.1	ENSG00000245322	All_GENCODE	-	-	-	-	-
RP11-15B24.1	ENSG00000225085	All_GENCODE	-	-	-	-	-
