gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
PPP1R14A	ENSG00000167641	MANE	-	-	-	-	46.45
PPP1R14B	ENSG00000173457	MANE	-	66.3	3.14	2.78	4.76
PPP1R14C	ENSG00000198729	MANE	-	-	-	-	67.21
PPP1R14D	ENSG00000166143	RefSeq	-	-	-	-	-
PPP1R15A	ENSG00000087074	RefSeq	-	6.5	20.83	15.3	12.51
PPP1R15B	ENSG00000158615	RefSeq	Familial diabetes;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Monogenic diabetes;Paediatric disorders	311.02	14.92	10.75	64.86
PPP1R16A	ENSG00000160972	RefSeq	-	-	52.28	42.51	173.37
PPP1R16B	ENSG00000101445	MANE	-	-	-	86.68	-
PPP1R17	ENSG00000106341	MANE	-	-	-	-	-
PPP1R18	ENSG00000146112	MANE	-	14.7	47.54	24.96	-
PPP1R1A	ENSG00000135447	MANE	-	-	-	-	1.79
PPP1R1B	ENSG00000131771	MANE	-	-	-	-	-
PPP1R1C	ENSG00000150722	RefSeq	-	-	-	-	-
PPP1R2	ENSG00000184203	RefSeq	-	31.7	7.35	2.7	6.14
PPP1R21	ENSG00000162869	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	95.1	26.78	13.44	156.59
PPP1R26	ENSG00000196422	MANE	-	-	-	-	-
PPP1R27	ENSG00000182676	MANE	-	-	-	-	0.91
PPP1R2P4	ENSG00000241353	All_GENCODE	-	-	-	-	-
PPP1R32	ENSG00000162148	MANE	-	-	-	-	-
PPP1R35	ENSG00000160813	MANE	-	-	-	198.76	-
PPP1R36	ENSG00000165807	MANE	-	-	-	-	-
PPP1R37	ENSG00000104866	MANE	-	128.56	41.65	94.57	16.19
PPP1R3A	ENSG00000154415	MANE	-	-	-	-	-
PPP1R3B	ENSG00000173281	MANE	-	-	-	-	-
PPP1R3C	ENSG00000119938	MANE	-	-	48.25	-	41.29
PPP1R3E	ENSG00000235194	MANE	-	-	-	-	-
PPP1R3F	ENSG00000049769	MANE	-	-	-	-	31.16
PPP1R42	ENSG00000178125	RefSeq	-	-	-	-	-
PPP1R7	ENSG00000115685	MANE	-	18.14	3.57	2.36	4.94
PPP1R8	ENSG00000117751	MANE	-	207.7	13.88	10.84	38.06
PPP1R9A	ENSG00000158528	MANE	-	-	-	-	-
PPP1R9B	ENSG00000108819	RefSeq	-	15.54	14.42	9.09	63.43
PPP2CA	ENSG00000113575	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	9.2	1.89	1.34	4.54
PPP2CB	ENSG00000104695	MANE	-	104.87	1.77	5.43	3.25
PPP2R1A	ENSG00000105568	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	7.1	1.94	2.07	1.89
PPP2R1B	ENSG00000137713	MANE	-	-	23.43	18.19	167.57
PPP2R2A	ENSG00000221914	MANE	-	47.55	7.5	5.56	14.68
PPP2R2B	ENSG00000156475	RefSeq	-	-	-	-	-
PPP2R2B-IT1	ENSG00000249553	All_GENCODE	-	-	-	-	-
PPP2R2C	ENSG00000074211	MANE	-	-	-	-	-
PPP2R2D	ENSG00000175470	RefSeq	-	-	136.72	-	-
PPP2R3A	ENSG00000073711	MANE	-	-	62.48	-	52.66
PPP2R3B	ENSG00000167393	MANE	-	-	-	-	-
PPP2R3C	ENSG00000092020	RefSeq	-	31.1	9.65	5.75	16.89
PPP2R4	ENSG00000119383	RefSeq	-	-	-	520.08	-
PPP2R5A	ENSG00000066027	MANE	-	46.61	19.73	11.0	15.36
PPP2R5B	ENSG00000068971	MANE	-	40.76	26.78	31.18	38.06
PPP2R5C	ENSG00000078304	RefSeq	-	170.5	28.84	32.51	46.23
PPP2R5D	ENSG00000112640	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Paediatric disorders;Fetal anomalies	83.9	13.88	17.93	17.1
PPP2R5E	ENSG00000154001	MANE	-	-	24.16	17.34	76.92
PPP3CA	ENSG00000138814	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	41.65	239.29	44.11
PPP3CB	ENSG00000107758	RefSeq	-	-	10.05	14.45	8.3
PPP3CC	ENSG00000120910	RefSeq	-	-	23.68	8.49	8.78
PPP3R1	ENSG00000221823	MANE	-	77.76	15.62	10.75	17.89
PPP4C	ENSG00000149923	MANE	-	6.37	5.06	1.95	8.26
PPP4R1	ENSG00000154845	RefSeq	-	104.87	34.08	104.02	61.43
PPP4R1L	ENSG00000124224	All_GENCODE	-	-	507.34	217.19	-
PPP4R2	ENSG00000163605	MANE	-	131.17	19.51	12.12	44.15
PPP4R4	ENSG00000119698	MANE	-	-	-	-	-
PPP5C	ENSG00000011485	MANE	-	132.61	4.75	5.12	7.15
PPP5D1	ENSG00000230510	RefSeq	-	-	-	-	-
PPP6C	ENSG00000119414	RefSeq	-	-	139.98	63.26	335.94
PPP6R1	ENSG00000105063	MANE	-	9.53	14.99	8.12	9.83
PPP6R2	ENSG00000100239	RefSeq	-	40.43	37.49	43.34	8.66
PPP6R2P1	ENSG00000233442	All_GENCODE	-	-	-	-	-
PPP6R3	ENSG00000110075	RefSeq	-	-	85.34	107.54	88.3
PPRC1	ENSG00000148840	MANE	-	-	93.71	130.02	63.17
PPT1	ENSG00000131238	RefSeq	Retinal disorders;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Neuronal ceroid lipofuscinosis;Paediatric disorders;Lysosomal storage disorder	19.98	5.86	7.65	62.21
PPT2	ENSG00000221988	MANE	-	-	29.33	-	28.77
PPT2-EGFL8	ENSG00000258388	All_GENCODE	-	-	-	-	-
PPTC7	ENSG00000196850	MANE	-	-	374.86	52.01	40.95
PPWD1	ENSG00000113593	MANE	-	239.57	13.71	7.24	44.98
PPY	ENSG00000108849	RefSeq	-	-	-	-	-
PPY2	ENSG00000265060	All_GENCODE	-	-	-	-	-
PQBP1	ENSG00000102103	RefSeq	DDG2P;Severe microcephaly;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	154.64	45.06	56.22
PQLC1	ENSG00000122490	MANE	-	155.51	18.74	26.57	11.78
PQLC2	ENSG00000040487	MANE	-	285.3	29.84	33.06	50.08
PQLC3	ENSG00000162976	MANE	-	-	21.79	223.16	-
PRAC1	ENSG00000159182	MANE	-	-	-	-	-
PRAC2	ENSG00000229637	MANE	-	-	-	-	-
PRADC1	ENSG00000135617	MANE	-	120.96	29.74	27.9	5.95
PRAF2	ENSG00000243279	MANE	-	38.88	9.75	132.51	178.86
PRAM1	ENSG00000133246	MANE	-	14.87	-	-	-
PRAME	ENSG00000185686	MANE	-	-	-	-	-
PRAMEF1	ENSG00000116721	MANE	-	-	-	-	-
PRAMEF10	ENSG00000187545	MANE	-	-	-	-	-
PRAMEF11	ENSG00000204513	RefSeq	-	-	-	-	-
PRAMEF12	ENSG00000116726	RefSeq	-	-	-	-	-
PRAMEF13	ENSG00000204495	RefSeq	-	-	-	-	-
PRAMEF14	ENSG00000204481	MANE	-	-	-	-	-
PRAMEF15	ENSG00000157358	MANE	-	-	-	-	-
PRAMEF16	ENSG00000204488	RefSeq	-	-	-	-	-
PRAMEF17	ENSG00000204479	MANE	-	-	-	-	-
PRAMEF18	ENSG00000204491	RefSeq	-	-	-	-	-
PRAMEF19	ENSG00000204480	RefSeq	-	-	-	-	-
PRAMEF2	ENSG00000120952	MANE	-	-	-	-	-
PRAMEF20	ENSG00000204478	RefSeq	-	-	-	-	-
PRAMEF21	ENSG00000204486	RefSeq	-	-	-	-	-
PRAMEF22	ENSG00000204508	RefSeq	-	-	-	-	-
PRAMEF23	ENSG00000270601	All_GENCODE	-	-	-	-	-
PRAMEF25	ENSG00000204505	All_GENCODE	-	-	-	-	-
PRAMEF26	ENSG00000229571	All_GENCODE	-	-	-	-	-
PRAMEF3	ENSG00000204503	RefSeq	-	-	-	-	-
PRAMEF4	ENSG00000243073	MANE	-	-	-	-	-
PRAMEF5	ENSG00000204502	RefSeq	-	-	-	-	-
PRAMEF6	ENSG00000232423	MANE	-	-	-	-	-
PRAMEF7	ENSG00000204510	RefSeq	-	-	-	-	-
PRAMEF8	ENSG00000182330	RefSeq	-	-	-	-	-
PRAMEF9	ENSG00000204501	RefSeq	-	-	-	-	-
PRAMENP	ENSG00000197549	All_GENCODE	-	-	-	-	-
PRAP1	ENSG00000165828	MANE	-	-	-	-	-
PRB1	ENSG00000251655	RefSeq	-	-	-	-	-
PRB2	ENSG00000121335	MANE	-	-	-	-	-
PRB3	ENSG00000197870	RefSeq	-	-	-	-	-
PRB4	ENSG00000230657	RefSeq	-	-	-	-	-
PRC1	ENSG00000198901	MANE	-	-	104.3	16.78	-
PRC1-AS1	ENSG00000258725	All_GENCODE	-	-	-	-	-
PRCC	ENSG00000143294	MANE	-	17.83	7.69	4.15	6.55
PRCD	ENSG00000214140	MANE	Retinal disorders	-	-	-	-
PRCP	ENSG00000137509	MANE	-	11.89	3.07	10.51	48.67
PRDM1	ENSG00000057657	MANE	-	-	-	148.78	-
PRDM10	ENSG00000170325	RefSeq	-	-	-	-	-
PRDM11	ENSG00000019485	RefSeq	-	-	-	-	-
PRDM12	ENSG00000130711	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;DDG2P;Pain syndromes;Familial dysautonomia;Paediatric disorders	-	-	-	-
PRDM13	ENSG00000112238	RefSeq	-	-	-	-	-
PRDM14	ENSG00000147596	MANE	-	-	-	-	-
PRDM15	ENSG00000141956	RefSeq	-	-	-	-	-
PRDM16	ENSG00000142611	MANE	-	-	-	-	-
PRDM2	ENSG00000116731	RefSeq	-	-	-	173.36	-
PRDM4	ENSG00000110851	MANE	-	-	56.37	74.3	73.72
PRDM5	ENSG00000138738	RefSeq	Corneal dystrophies;Ehlers Danlos syndromes;Corneal abnormalities	-	187.43	-	-
PRDM6	ENSG00000061455	MANE	-	-	-	-	-
PRDM7	ENSG00000126856	RefSeq	-	-	-	-	-
PRDM8	ENSG00000152784	RefSeq	-	-	-	-	-
PRDM9	ENSG00000164256	RefSeq	-	-	-	-	-
PRDX1	ENSG00000117450	MANE	-	9.47	0.67	0.51	0.85
PRDX2	ENSG00000167815	MANE	-	9.2	1.51	3.16	0.94
PRDX3	ENSG00000165672	MANE	-	27.97	1.79	1.11	2.48
PRDX3P2	ENSG00000231468	All_GENCODE	-	-	-	-	-
PRDX4	ENSG00000123131	MANE	-	132.61	1.06	2.39	14.45
PRDX4P1	ENSG00000248987	All_GENCODE	-	-	-	-	-
PRDX5	ENSG00000126432	MANE	-	3.42	1.54	1.07	2.43
PRDX6	ENSG00000117592	MANE	-	3.48	0.58	1.04	0.4
PREB	ENSG00000138073	MANE	-	15.85	7.19	6.23	5.77
PRED57	ENSG00000268805	All_GENCODE	-	-	-	-	-
PRED58	ENSG00000267857	All_GENCODE	-	-	-	-	-
PRED60	ENSG00000267883	All_GENCODE	-	-	-	-	-
PRED62	ENSG00000268040	All_GENCODE	-	-	-	-	-
PRELID1	ENSG00000169230	MANE	-	4.21	1.97	0.83	17.33
PRELID2	ENSG00000186314	RefSeq	-	-	-	-	-
PRELP	ENSG00000188783	MANE	-	-	-	-	102.56
PREP	ENSG00000085377	RefSeq	-	120.96	10.71	18.57	9.01
PREPL	ENSG00000138078	RefSeq	-	-	507.34	-	-
PREX1	ENSG00000124126	MANE	-	13.53	507.34	40.01	185.22
PREX2	ENSG00000046889	MANE	-	-	-	-	-
PRF1	ENSG00000180644	MANE	Haematological malignancies for rare disease;Primary immunodeficiency	-	-	-	-
PRG2	ENSG00000186652	MANE	-	-	-	239.29	-
PRG3	ENSG00000156575	MANE	-	-	-	-	-
PRG4	ENSG00000116690	RefSeq	Arthrogryposis;Fetal anomalies	-	-	-	-
PRH1	ENSG00000231887	RefSeq	-	-	-	-	-
PRH2	ENSG00000134551	MANE	-	-	-	-	-
PRICKLE1	ENSG00000139174	MANE	Hereditary ataxia - adult onset;Genetic epilepsy syndromes	-	-	-	-
PRICKLE2	ENSG00000163637	RefSeq	-	-	-	-	-
PRICKLE2-AS1	ENSG00000241572	All_GENCODE	-	-	-	-	-
PRICKLE2-AS2	ENSG00000241101	All_GENCODE	-	-	-	-	-
PRICKLE2-AS3	ENSG00000226017	All_GENCODE	-	-	-	-	-
PRICKLE3	ENSG00000012211	RefSeq	-	285.3	101.47	57.79	49.93
PRICKLE4	ENSG00000124593	RefSeq	-	-	-	-	-
PRIM1	ENSG00000198056	MANE	-	-	100.58	11.34	-
PRIM2	ENSG00000146143	RefSeq	-	-	19.54	16.27	-
PRIMA1	ENSG00000175785	MANE	-	-	-	-	-
PRIMPOL	ENSG00000164306	MANE	-	-	23.72	38.65	381.86
PRKAA1	ENSG00000132356	RefSeq	-	87.45	22.05	22.52	54.75
PRKAA2	ENSG00000162409	MANE	-	-	-	-	151.0
PRKAB1	ENSG00000111725	MANE	-	419.49	37.49	12.68	65.74
PRKAB2	ENSG00000131791	MANE	-	-	169.11	520.08	88.3
PRKACA	ENSG00000072062	MANE	-	19.98	4.81	9.81	2.23
PRKACB	ENSG00000142875	MANE	-	-	74.97	107.54	-
PRKAG1	ENSG00000181929	MANE	-	33.68	4.21	6.83	7.37
PRKAG2	ENSG00000106617	MANE	Sudden cardiac death;Hypertrophic cardiomyopathy - teen and adult;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Glycogen storage disease;Progressive cardiac conduction disease;Inborn errors of metabolism;Paediatric disorders	-	-	-	357.17
PRKAG2-AS1	ENSG00000239911	All_GENCODE	-	-	-	-	-
PRKAG3	ENSG00000115592	RefSeq	-	-	-	-	95.47
PRKAR1A	ENSG00000108946	RefSeq	Inherited phaeochromocytoma and paraganglioma;DDG2P;Tumour predisposition - childhood onset;Skeletal dysplasia;Inherited non-medullary thyroid cancer;Primary pigmented nodular adrenocortical disease;Congenital hypothyroidism;Multiple endocrine tumours;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	-	507.34	260.04	-
PRKAR1B	ENSG00000188191	MANE	-	-	46.02	29.93	-
PRKAR2A	ENSG00000114302	MANE	-	-	126.84	217.19	50.46
PRKAR2A-AS1	ENSG00000224424	All_GENCODE	-	-	-	-	-
PRKAR2B	ENSG00000005249	MANE	-	-	-	-	-
PRKCA	ENSG00000154229	MANE	-	-	46.86	-	-
PRKCB	ENSG00000166501	RefSeq	-	21.95	-	12.44	-
PRKCD	ENSG00000163932	MANE	Primary immunodeficiency	9.91	24.99	9.81	-
PRKCDBP	ENSG00000170955	MANE	-	-	15.46	-	89.17
PRKCE	ENSG00000171132	MANE	-	-	507.34	260.04	437.99
PRKCG	ENSG00000126583	MANE	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Hereditary ataxia;Hereditary ataxia and cerebellar anomalies - childhood onset	-	-	-	-
PRKCH	ENSG00000027075	RefSeq	-	-	-	-	94.67
PRKCI	ENSG00000163558	MANE	-	-	46.86	86.68	437.99
PRKCQ	ENSG00000065675	MANE	-	-	-	-	46.07
PRKCQ-AS1	ENSG00000237943	All_GENCODE	-	-	-	-	-
PRKCSH	ENSG00000130175	RefSeq	Ductal plate malformation;Polycystic liver disease interim	4.2	2.8	3.64	6.24
PRKCZ	ENSG00000067606	MANE	-	-	-	-	-
PRKD1	ENSG00000184304	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	22.05	-	-
PRKD2	ENSG00000105287	RefSeq	-	12.34	84.56	8.27	99.01
PRKD3	ENSG00000115825	MANE	-	-	39.03	35.85	56.92
PRKDC	ENSG00000253729	RefSeq	Primary immunodeficiency	-	256.03	173.36	-
PRKG1	ENSG00000185532	RefSeq	Thoracic aortic aneurysm or dissection;Thoracic aortic aneurysm and dissection	-	-	-	304.56
PRKG1-AS1	ENSG00000236671	All_GENCODE	-	-	-	-	-
PRKG2	ENSG00000138669	RefSeq	-	-	-	-	-
PRKRA	ENSG00000180228	MANE	Early onset dystonia;Dystonia - childhood onset;Adult onset movement disorder;Parkinson Disease and Complex Parkinsonism;Childhood onset dystonia or chorea or related movement disorder	-	21.3	10.77	9.51
PRKRIP1	ENSG00000128563	MANE	-	39.3	9.09	8.67	25.86
PRKRIR	ENSG00000137492	MANE	-	-	42.28	67.55	73.72
PRKRIRP1	ENSG00000230665	All_GENCODE	-	-	-	-	-
PRKRIRP2	ENSG00000243915	All_GENCODE	-	-	-	-	-
PRKRIRP3	ENSG00000227972	All_GENCODE	-	-	-	-	-
PRKRIRP4	ENSG00000254465	All_GENCODE	-	-	-	-	-
PRKRIRP6	ENSG00000227882	All_GENCODE	-	-	-	-	-
PRKRIRP9	ENSG00000248320	All_GENCODE	-	-	-	-	-
PRKX	ENSG00000183943	MANE	-	-	79.21	52.54	-
PRKX-AS1	ENSG00000236188	All_GENCODE	-	-	-	-	-
PRKXP1	ENSG00000259205	All_GENCODE	-	-	-	-	-
PRKY	ENSG00000099725	All_GENCODE	-	-	-	-	-
PRL	ENSG00000172179	MANE	-	-	-	-	-
PRLH	ENSG00000071677	MANE	-	-	-	-	-
PRLHR	ENSG00000119973	MANE	-	-	-	-	-
PRLR	ENSG00000113494	RefSeq	-	-	-	-	-
PRM1	ENSG00000175646	MANE	-	-	-	-	-
PRM2	ENSG00000122304	RefSeq	-	-	-	-	-
PRMT1	ENSG00000126457	RefSeq	-	60.48	3.08	1.04	3.17
PRMT10	ENSG00000164169	MANE	-	-	93.71	71.69	307.67
PRMT2	ENSG00000160310	MANE	-	26.2	11.5	26.27	66.77
PRMT3	ENSG00000185238	MANE	-	-	33.51	32.51	139.01
PRMT5	ENSG00000100462	MANE	-	59.93	5.92	5.37	12.05
PRMT5-AS1	ENSG00000237054	All_GENCODE	-	-	-	-	-
PRMT7	ENSG00000132600	RefSeq	DDG2P;Limb disorders;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders;Fetal anomalies	258.2	18.99	21.51	32.13
PRMT8	ENSG00000111218	MANE	-	-	-	-	-
PRND	ENSG00000171864	MANE	-	-	-	-	-
PRNP	ENSG00000171867	MANE	Hereditary ataxia - adult onset;Hereditary neuropathy;Ataxia and cerebellar anomalies - narrow panel;Early onset dementia (encompassing fronto-temporal dementia and prion disease);Dystonia - childhood onset;Adult onset movement disorder;Neurodegenerative disorders - adult onset;Hereditary ataxia;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Pain syndromes	-	24.99	520.08	78.3
PRNT	ENSG00000180259	All_GENCODE	-	-	-	-	-
PROC	ENSG00000115718	RefSeq	Thrombophilia;Inherited bleeding disorders	-	-	-	-
PROCA1	ENSG00000167525	RefSeq	-	-	-	-	-
PROCR	ENSG00000101000	MANE	-	-	6.57	-	-
PRODH	ENSG00000100033	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Inborn errors of metabolism;Paediatric disorders	-	-	-	184.29
PRODH2	ENSG00000250799	RefSeq	-	-	-	-	-
PROK1	ENSG00000143125	MANE	-	-	-	-	-
PROK2	ENSG00000163421	MANE	Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic	148.69	-	-	-
PROKR1	ENSG00000169618	RefSeq	-	-	-	-	-
PROKR2	ENSG00000101292	RefSeq	Pituitary hormone deficiency;Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic;IUGR and IGF abnormalities	-	-	-	-
PROL1	ENSG00000171199	MANE	-	-	-	-	-
PROM1	ENSG00000007062	RefSeq	Retinal disorders	-	-	-	-
PROM2	ENSG00000155066	MANE	-	-	-	-	-
PROP1	ENSG00000175325	RefSeq	DDG2P;Pituitary hormone deficiency;Hypogonadotropic hypogonadism;Congenital hypothyroidism;IUGR and IGF abnormalities;Paediatric disorders	-	-	-	-
PRORSD1P	ENSG00000162997	All_GENCODE	-	-	-	-	-
PROS1	ENSG00000184500	RefSeq	Thrombophilia;Inherited bleeding disorders	-	39.03	-	-
PROSC	ENSG00000147471	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	419.49	15.37	7.43	23.33
PROSER1	ENSG00000120685	MANE	-	419.49	124.95	27.37	353.19
PROSER2	ENSG00000148426	MANE	-	-	-	-	-
PROSER2-AS1	ENSG00000225778	All_GENCODE	-	-	-	-	-
PROX1	ENSG00000117707	MANE	-	-	-	-	-
PROX1-AS1	ENSG00000230461	All_GENCODE	-	-	-	-	-
PROX2	ENSG00000119608	RefSeq	-	-	-	-	-
PROZ	ENSG00000126231	RefSeq	-	-	-	-	-
PRPF18	ENSG00000165630	MANE	-	316.66	10.35	6.56	24.99
PRPF19	ENSG00000110107	MANE	-	39.78	3.3	2.22	6.17
PRPF3	ENSG00000117360	MANE	Retinal disorders	59.93	16.3	17.34	26.83
PRPF31	ENSG00000105618	MANE	Retinal disorders	56.83	7.12	5.72	11.37
PRPF38A	ENSG00000134748	MANE	-	40.76	9.14	2.74	33.69
PRPF38B	ENSG00000134186	MANE	-	155.42	42.28	20.8	43.8
PRPF39	ENSG00000185246	MANE	-	-	31.24	15.3	31.32
PRPF4	ENSG00000136875	RefSeq	Retinal disorders	-	13.88	14.78	40.95
PRPF40A	ENSG00000196504	RefSeq	-	170.5	17.85	10.0	29.36
PRPF40B	ENSG00000110844	RefSeq	-	-	169.11	215.08	43.95
PRPF4B	ENSG00000112739	MANE	-	-	17.49	15.25	14.68
PRPF6	ENSG00000101161	MANE	Retinal disorders	27.91	18.74	13.91	6.46
PRPF8	ENSG00000174231	MANE	Retinal disorders	209.74	46.86	33.77	24.57
PRPH	ENSG00000135406	MANE	-	-	-	-	-
PRPH2	ENSG00000112619	MANE	Retinal disorders	-	-	-	-
PRPS1	ENSG00000147224	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Retinal disorders;Hereditary neuropathy;Hearing loss;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Inborn errors of metabolism;Paediatric disorders	66.3	7.47	4.3	10.67
PRPS2	ENSG00000101911	RefSeq	-	-	17.04	8.13	-
PRPSAP1	ENSG00000161542	MANE	-	170.5	11.8	9.15	78.67
PRPSAP2	ENSG00000141127	MANE	-	181.45	28.2	6.06	126.28
PRR11	ENSG00000068489	RefSeq	-	-	260.74	37.15	-
PRR12	ENSG00000126464	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Paediatric disorders	-	126.84	118.21	95.47
PRR13	ENSG00000205352	MANE	-	11.9	14.38	7.08	127.34
PRR14	ENSG00000156858	RefSeq	-	17.48	27.77	9.75	46.64
PRR14L	ENSG00000183530	MANE	-	-	-	236.42	-
PRR15	ENSG00000176532	MANE	-	-	-	-	-
PRR15L	ENSG00000167183	MANE	-	-	-	-	-
PRR16	ENSG00000184838	MANE	-	-	10.11	-	-
PRR19	ENSG00000188368	RefSeq	-	-	-	-	-
PRR20A	ENSG00000204919	MANE	-	-	-	-	-
PRR20B	ENSG00000204918	MANE	-	-	-	-	-
PRR20C	ENSG00000229665	MANE	-	-	-	-	-
PRR20D	ENSG00000227151	MANE	-	-	-	-	-
PRR20E	ENSG00000234278	MANE	-	-	-	-	-
PRR22	ENSG00000212123	MANE	-	-	-	-	-
PRR23D1	ENSG00000255251	RefSeq	-	-	-	-	-
PRR23D2	ENSG00000255378	RefSeq	-	-	-	-	-
PRR25	ENSG00000167945	RefSeq	-	-	-	-	-
PRR26	ENSG00000180525	All_GENCODE	-	-	-	-	-
PRR3	ENSG00000204576	RefSeq	-	-	338.63	54.3	-
PRR4	ENSG00000111215	MANE	-	-	-	-	-
PRR5	ENSG00000186654	MANE	-	198.91	143.76	318.39	-
PRR5-ARHGAP8	ENSG00000248405	All_GENCODE	-	-	-	-	-
PRR5L	ENSG00000135362	MANE	-	-	-	-	-
PRR7	ENSG00000131188	MANE	-	-	-	-	-
PRR7-AS1	ENSG00000246334	All_GENCODE	-	-	-	-	-
PRR9	ENSG00000203783	MANE	-	-	-	-	-
PRRC1	ENSG00000164244	RefSeq	-	-	10.13	15.76	146.0
PRRC2A	ENSG00000204469	MANE	-	209.74	53.55	107.54	24.7
PRRC2B	ENSG00000130723	RefSeq	-	419.49	101.47	118.21	123.48
PRRC2C	ENSG00000117523	RefSeq	-	-	78.2	65.01	176.6
PRRG1	ENSG00000130962	RefSeq	-	-	-	-	-
PRRG2	ENSG00000126460	MANE	-	-	-	-	-
PRRG3	ENSG00000130032	RefSeq	-	-	-	-	-
PRRG4	ENSG00000135378	MANE	-	-	-	217.19	-
PRRT1	ENSG00000204314	MANE	-	-	-	-	-
PRRT2	ENSG00000167371	MANE	Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Early onset dystonia;Dystonia - childhood onset;Adult onset movement disorder;Brain channelopathy;Hereditary ataxia;Paroxysmal central nervous system disorders;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Paediatric disorders	-	-	-	-
PRRT3	ENSG00000163704	MANE	-	-	-	-	-
PRRT3-AS1	ENSG00000230082	All_GENCODE	-	-	-	-	196.68
PRRT4	ENSG00000224940	RefSeq	-	-	-	-	-
PRRX1	ENSG00000116132	MANE	-	-	16.76	-	449.77
PRRX2	ENSG00000167157	MANE	-	-	40.11	-	-
PRSS1	ENSG00000204983	MANE	Pancreatitis	-	-	-	-
PRSS12	ENSG00000164099	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	40.83	-	-
PRSS16	ENSG00000112812	MANE	-	-	-	-	-
PRSS21	ENSG00000007038	MANE	-	-	-	-	-
PRSS22	ENSG00000005001	MANE	-	-	-	-	-
PRSS23	ENSG00000150687	MANE	-	-	5.47	-	-
PRSS27	ENSG00000172382	MANE	-	-	-	-	-
PRSS29P	ENSG00000196364	All_GENCODE	-	-	-	-	-
PRSS3	ENSG00000010438	RefSeq	-	-	-	-	-
PRSS30P	ENSG00000172460	All_GENCODE	-	-	-	-	-
PRSS33	ENSG00000103355	RefSeq	-	-	-	-	-
PRSS35	ENSG00000146250	MANE	-	-	-	-	-
PRSS36	ENSG00000178226	MANE	-	-	-	-	-
PRSS37	ENSG00000165076	RefSeq	-	-	-	-	-
PRSS38	ENSG00000185888	RefSeq	-	-	-	-	-
PRSS3P1	ENSG00000250591	All_GENCODE	-	-	-	-	-
PRSS3P2	ENSG00000250606	All_GENCODE	-	-	-	-	-
PRSS3P3	ENSG00000242115	All_GENCODE	-	-	-	-	-
PRSS41	ENSG00000215148	All_GENCODE	-	-	-	-	-
PRSS42	ENSG00000178055	RefSeq	-	-	-	-	-
PRSS44	ENSG00000226074	All_GENCODE	-	-	-	-	-
PRSS45	ENSG00000188086	RefSeq	-	-	-	-	-
PRSS46	ENSG00000261603	RefSeq	-	-	-	-	-
PRSS48	ENSG00000189099	RefSeq	-	-	-	-	-
PRSS50	ENSG00000206549	MANE	-	-	-	-	-
PRSS51	ENSG00000253649	All_GENCODE	-	-	-	-	-
PRSS53	ENSG00000151006	RefSeq	-	-	-	-	-
PRSS54	ENSG00000103023	RefSeq	-	-	-	-	-
PRSS55	ENSG00000184647	MANE	-	-	-	-	-
