gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
IFT43	ENSG00000119650	RefSeq	Skeletal ciliopathies;DDG2P;Unexplained paediatric onset end-stage renal disease;Skeletal dysplasia;Renal ciliopathies;Thoracic dystrophies;Cystic renal disease;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	-	23.62	65.45	191.01
IFT46	ENSG00000118096	RefSeq	-	-	20.62	30.4	85.63
IFT52	ENSG00000101052	MANE	Skeletal ciliopathies;Skeletal dysplasia;Thoracic dystrophies;Rare multisystem ciliopathy disorders;Paediatric disorders	163.3	12.87	24.81	234.06
IFT57	ENSG00000114446	MANE	-	426.79	11.55	68.62	73.95
IFT74	ENSG00000096872	RefSeq	-	-	50.51	62.04	288.32
IFT80	ENSG00000068885	MANE	Skeletal ciliopathies;Clefting;DDG2P;Skeletal dysplasia;Thoracic dystrophies;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	-	21.55	44.42	679.5
IFT81	ENSG00000122970	MANE	Skeletal ciliopathies;Skeletal dysplasia;Thoracic dystrophies;Paediatric disorders	-	32.68	80.65	268.34
IFT88	ENSG00000032742	RefSeq	-	-	127.46	257.61	310.34
IGBP1	ENSG00000089289	MANE	-	16.4	6.85	4.2	6.88
IGBP1-AS1	ENSG00000203588	All_GENCODE	-	-	-	-	-
IGBP1-AS2	ENSG00000220925	All_GENCODE	-	-	-	-	-
IGDCC3	ENSG00000174498	MANE	-	-	-	-	-
IGDCC4	ENSG00000103742	MANE	-	-	-	-	-
IGF1	ENSG00000017427	RefSeq	DDG2P;Severe microcephaly;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Growth failure in early childhood;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	-	-	392.82	-
IGF1R	ENSG00000140443	RefSeq	DDG2P;Severe microcephaly;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Growth failure in early childhood;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	358.33	52.37	-	822.36
IGF2	ENSG00000167244	MANE	DDG2P;Growth failure in early childhood;Silver Russell syndrome;Paediatric disorders;Fetal anomalies	-	-	-	364.28
IGF2-AS	ENSG00000099869	All_GENCODE	-	-	-	-	-
IGF2BP1	ENSG00000159217	MANE	-	-	285.38	-	-
IGF2BP2	ENSG00000073792	RefSeq	-	767.23	10.47	-	-
IGF2BP3	ENSG00000136231	MANE	-	-	33.92	257.61	-
IGF2R	ENSG00000197081	RefSeq	-	158.4	23.7	91.14	28.84
IGFALS	ENSG00000099769	RefSeq	IUGR and IGF abnormalities	-	-	-	-
IGFBP1	ENSG00000146678	MANE	-	-	-	-	-
IGFBP2	ENSG00000115457	MANE	-	402.36	32.59	269.5	52.8
IGFBP3	ENSG00000146674	MANE	-	-	4.33	-	55.55
IGFBP4	ENSG00000141753	MANE	-	710.74	0.76	72.21	14.77
IGFBP5	ENSG00000115461	MANE	-	-	-	-	11.56
IGFBP6	ENSG00000167779	MANE	-	-	4.97	-	45.91
IGFBP7	ENSG00000163453	MANE	-	14.67	2.06	97.66	3.88
IGFBP7-AS1	ENSG00000245067	All_GENCODE	-	-	-	-	-
IGFBPL1	ENSG00000137142	MANE	-	-	-	-	-
IGFL1	ENSG00000188293	MANE	-	-	-	-	-
IGFL1P1	ENSG00000268879	All_GENCODE	-	-	-	-	-
IGFL1P2	ENSG00000268238	All_GENCODE	-	-	-	-	-
IGFL2	ENSG00000204866	RefSeq	-	-	-	-	-
IGFL3	ENSG00000188624	MANE	-	-	-	-	-
IGFL4	ENSG00000204869	RefSeq	-	-	-	-	-
IGFLR1	ENSG00000126246	MANE	-	48.26	-	58.48	-
IGFN1	ENSG00000163395	RefSeq	-	-	-	-	475.59
IGHA1	ENSG00000211895	All_GENCODE	-	16.27	-	59.14	950.71
IGHA2	ENSG00000211890	All_GENCODE	-	895.11	-	-	-
IGHD	ENSG00000211898	All_GENCODE	-	298.37	-	83.97	-
IGHE	ENSG00000211891	All_GENCODE	-	-	-	-	-
IGHEP1	ENSG00000253692	All_GENCODE	-	-	-	-	-
IGHG1	ENSG00000211896	All_GENCODE	-	345.83	-	-	-
IGHG2	ENSG00000211893	All_GENCODE	-	141.24	-	-	-
IGHG3	ENSG00000211897	All_GENCODE	-	-	-	-	-
IGHG4	ENSG00000211892	All_GENCODE	-	-	-	-	-
IGHGP	ENSG00000253755	All_GENCODE	-	-	-	-	-
IGHM	ENSG00000211899	All_GENCODE	Primary immunodeficiency	-	-	755.69	-
IGHMBP2	ENSG00000132740	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Neuromuscular disorders;Hereditary neuropathy;DDG2P;Hypotonic infant;Paediatric disorders;Paediatric motor neuronopathies;Fetal anomalies	314.62	147.52	97.73	112.68
IGHV1-12	ENSG00000254174	All_GENCODE	-	-	-	-	-
IGHV1-17	ENSG00000254046	All_GENCODE	-	-	-	-	-
IGHV1-18	ENSG00000211945	All_GENCODE	-	223.78	-	-	-
IGHV1-2	ENSG00000211934	All_GENCODE	-	-	-	-	-
IGHV1-24	ENSG00000211950	All_GENCODE	-	-	-	-	-
IGHV1-3	ENSG00000211935	All_GENCODE	-	-	-	-	-
IGHV1-45	ENSG00000211961	All_GENCODE	-	-	-	-	-
IGHV1-46	ENSG00000211962	All_GENCODE	-	-	-	-	-
IGHV1-58	ENSG00000211968	All_GENCODE	-	-	-	-	-
IGHV1-67	ENSG00000253274	All_GENCODE	-	-	-	-	-
IGHV1-69	ENSG00000211973	All_GENCODE	-	-	-	-	-
IGHV1-8	ENSG00000211939	All_GENCODE	-	-	-	-	-
IGHV1OR15-1	ENSG00000270505	All_GENCODE	-	-	-	22.43	-
IGHV1OR15-2	ENSG00000259337	All_GENCODE	-	-	-	-	-
IGHV1OR15-3	ENSG00000271288	All_GENCODE	-	-	-	-	-
IGHV1OR15-4	ENSG00000270356	All_GENCODE	-	-	-	-	-
IGHV1OR15-6	ENSG00000270685	All_GENCODE	-	-	-	-	-
IGHV1OR15-9	ENSG00000188403	All_GENCODE	-	-	-	-	-
IGHV1OR16-1	ENSG00000261704	All_GENCODE	-	-	-	-	-
IGHV1OR16-2	ENSG00000259852	All_GENCODE	-	-	-	-	-
IGHV1OR16-3	ENSG00000260048	All_GENCODE	-	-	-	-	-
IGHV1OR16-4	ENSG00000259997	All_GENCODE	-	-	-	-	-
IGHV1OR21-1	ENSG00000169861	All_GENCODE	-	-	-	-	-
IGHV2-10	ENSG00000254117	All_GENCODE	-	-	-	-	-
IGHV2-26	ENSG00000211951	All_GENCODE	-	-	-	-	-
IGHV2-5	ENSG00000211937	All_GENCODE	-	-	-	-	-
IGHV2-70	ENSG00000211974	All_GENCODE	-	-	-	-	-
IGHV3-11	ENSG00000211941	All_GENCODE	-	-	-	-	-
IGHV3-13	ENSG00000211942	All_GENCODE	-	-	-	-	-
IGHV3-15	ENSG00000211943	All_GENCODE	-	423.72	-	-	-
IGHV3-16	ENSG00000211944	All_GENCODE	-	-	-	-	-
IGHV3-20	ENSG00000211946	All_GENCODE	-	-	-	-	-
IGHV3-21	ENSG00000211947	All_GENCODE	-	-	-	-	-
IGHV3-22	ENSG00000253957	All_GENCODE	-	-	-	-	-
IGHV3-23	ENSG00000211949	All_GENCODE	-	223.78	-	-	-
IGHV3-25	ENSG00000253441	All_GENCODE	-	-	-	-	-
IGHV3-29	ENSG00000253464	All_GENCODE	-	-	-	-	-
IGHV3-30	ENSG00000211953	All_GENCODE	-	578.51	-	-	-
IGHV3-30-2	ENSG00000253587	All_GENCODE	-	-	-	-	-
IGHV3-32	ENSG00000254289	All_GENCODE	-	-	-	-	-
IGHV3-33	ENSG00000211955	All_GENCODE	-	804.71	-	-	-
IGHV3-33-2	ENSG00000253440	All_GENCODE	-	-	-	-	-
IGHV3-35	ENSG00000211957	All_GENCODE	-	-	-	-	-
IGHV3-36	ENSG00000253240	All_GENCODE	-	-	-	-	-
IGHV3-37	ENSG00000253359	All_GENCODE	-	-	-	-	-
IGHV3-38	ENSG00000211958	All_GENCODE	-	-	-	-	-
IGHV3-41	ENSG00000253705	All_GENCODE	-	-	-	-	-
IGHV3-43	ENSG00000232216	All_GENCODE	-	-	-	-	-
IGHV3-47	ENSG00000229092	All_GENCODE	-	-	-	-	-
IGHV3-48	ENSG00000211964	All_GENCODE	-	-	-	-	-
IGHV3-49	ENSG00000211965	All_GENCODE	-	-	-	-	-
IGHV3-50	ENSG00000253241	All_GENCODE	-	-	-	-	-
IGHV3-52	ENSG00000253545	All_GENCODE	-	-	-	-	-
IGHV3-53	ENSG00000211967	All_GENCODE	-	-	-	-	-
IGHV3-54	ENSG00000253689	All_GENCODE	-	-	-	-	-
IGHV3-6	ENSG00000253763	All_GENCODE	-	-	-	-	-
IGHV3-60	ENSG00000253742	All_GENCODE	-	-	-	-	-
IGHV3-62	ENSG00000253132	All_GENCODE	-	-	-	-	-
IGHV3-63	ENSG00000253936	All_GENCODE	-	-	-	-	-
IGHV3-64	ENSG00000223648	All_GENCODE	-	-	-	-	-
IGHV3-65	ENSG00000253209	All_GENCODE	-	-	-	-	-
IGHV3-66	ENSG00000211972	All_GENCODE	-	-	-	-	-
IGHV3-7	ENSG00000211938	All_GENCODE	-	-	-	-	-
IGHV3-71	ENSG00000254056	All_GENCODE	-	-	-	-	-
IGHV3-72	ENSG00000225698	All_GENCODE	-	-	-	-	-
IGHV3-73	ENSG00000211976	All_GENCODE	-	-	-	-	-
IGHV3-74	ENSG00000224650	All_GENCODE	-	-	-	-	-
IGHV3-75	ENSG00000254176	All_GENCODE	-	-	-	-	-
IGHV3-79	ENSG00000254284	All_GENCODE	-	-	-	-	-
IGHV3-9	ENSG00000211940	All_GENCODE	-	-	-	-	-
IGHV3OR15-7	ENSG00000259490	All_GENCODE	-	-	-	-	-
IGHV3OR16-10	ENSG00000233732	All_GENCODE	-	-	-	-	-
IGHV3OR16-11	ENSG00000270318	All_GENCODE	-	-	-	-	-
IGHV3OR16-12	ENSG00000270467	All_GENCODE	-	-	-	-	-
IGHV3OR16-13	ENSG00000271178	All_GENCODE	-	-	-	-	-
IGHV3OR16-15	ENSG00000261834	All_GENCODE	-	-	-	-	-
IGHV3OR16-16	ENSG00000259842	All_GENCODE	-	-	-	-	-
IGHV3OR16-6	ENSG00000270864	All_GENCODE	-	-	-	-	-
IGHV3OR16-7	ENSG00000271620	All_GENCODE	-	-	-	-	-
IGHV3OR16-8	ENSG00000271130	All_GENCODE	-	-	-	-	-
IGHV4-28	ENSG00000211952	All_GENCODE	-	-	-	-	-
IGHV4-31	ENSG00000231475	All_GENCODE	-	-	-	-	-
IGHV4-34	ENSG00000211956	All_GENCODE	-	169.49	-	-	-
IGHV4-39	ENSG00000211959	All_GENCODE	-	-	-	-	-
IGHV4-4	ENSG00000211936	All_GENCODE	-	-	-	-	-
IGHV4-55	ENSG00000254395	All_GENCODE	-	-	-	-	-
IGHV4-59	ENSG00000224373	All_GENCODE	-	99.23	-	-	-
IGHV4-61	ENSG00000211970	All_GENCODE	-	-	-	-	-
IGHV4OR15-8	ENSG00000259261	All_GENCODE	-	-	-	-	-
IGHV5-51	ENSG00000211966	All_GENCODE	-	-	-	-	-
IGHV6-1	ENSG00000211933	All_GENCODE	-	847.44	-	-	-
IGHV7-27	ENSG00000254326	All_GENCODE	-	-	-	-	-
IGHV7-34-1	ENSG00000253325	All_GENCODE	-	-	-	-	-
IGHV7-56	ENSG00000253131	All_GENCODE	-	-	-	-	-
IGHV7-81	ENSG00000211979	All_GENCODE	-	-	-	-	-
IGHVIII-44	ENSG00000253588	All_GENCODE	-	-	-	-	-
IGHVIV-44-1	ENSG00000253465	All_GENCODE	-	-	-	-	-
IGJ	ENSG00000132465	MANE	-	114.76	-	1.9	-
IGKV1-12	ENSG00000243290	All_GENCODE	-	447.55	-	-	-
IGKV1-13	ENSG00000253497	All_GENCODE	-	-	-	-	-
IGKV1-16	ENSG00000240864	All_GENCODE	-	204.13	-	-	-
IGKV1-17	ENSG00000240382	All_GENCODE	-	345.83	-	-	-
IGKV1-22	ENSG00000253578	All_GENCODE	-	-	-	-	-
IGKV1-27	ENSG00000244575	All_GENCODE	-	221.46	-	-	-
IGKV1-32	ENSG00000253870	All_GENCODE	-	-	-	-	-
IGKV1-33	ENSG00000242076	All_GENCODE	-	-	-	-	-
IGKV1-37	ENSG00000239862	All_GENCODE	-	-	-	-	-
IGKV1-39	ENSG00000242371	All_GENCODE	-	-	-	-	-
IGKV1-5	ENSG00000243466	All_GENCODE	-	31.76	-	-	-
IGKV1-6	ENSG00000239855	All_GENCODE	-	-	-	-	-
IGKV1-8	ENSG00000240671	All_GENCODE	-	-	-	-	-
IGKV1-9	ENSG00000241755	All_GENCODE	-	592.28	-	-	-
IGKV1D-12	ENSG00000240834	All_GENCODE	-	-	-	-	-
IGKV1D-13	ENSG00000211630	All_GENCODE	-	-	-	-	-
IGKV1D-16	ENSG00000241244	All_GENCODE	-	-	-	-	-
IGKV1D-17	ENSG00000242766	All_GENCODE	-	-	-	-	-
IGKV1D-22	ENSG00000253365	All_GENCODE	-	-	-	-	-
IGKV1D-27	ENSG00000224607	All_GENCODE	-	-	-	-	-
IGKV1D-32	ENSG00000253191	All_GENCODE	-	-	-	-	-
IGKV1D-33	ENSG00000239975	All_GENCODE	-	-	-	-	-
IGKV1D-37	ENSG00000250036	All_GENCODE	-	-	-	-	-
IGKV1D-39	ENSG00000251546	All_GENCODE	-	-	-	-	-
IGKV1D-42	ENSG00000211633	All_GENCODE	-	-	-	-	-
IGKV1D-43	ENSG00000242580	All_GENCODE	-	-	-	-	-
IGKV1D-8	ENSG00000239819	All_GENCODE	-	-	-	-	-
IGKV1OR-1	ENSG00000235235	All_GENCODE	-	-	-	-	-
IGKV1OR-2	ENSG00000156755	All_GENCODE	-	-	-	-	-
IGKV1OR-3	ENSG00000204776	All_GENCODE	-	-	-	-	-
IGKV1OR10-1	ENSG00000237592	All_GENCODE	-	-	-	-	-
IGKV1OR2-118	ENSG00000219041	All_GENCODE	-	-	-	-	-
IGKV1OR2-2	ENSG00000223816	All_GENCODE	-	-	-	-	-
IGKV1OR2-3	ENSG00000204670	All_GENCODE	-	-	-	-	-
IGKV1OR22-1	ENSG00000253481	All_GENCODE	-	-	-	-	-
IGKV1OR22-5	ENSG00000230481	All_GENCODE	-	-	-	-	-
IGKV1OR9-1	ENSG00000204780	All_GENCODE	-	-	-	-	-
IGKV1OR9-2	ENSG00000225380	All_GENCODE	-	-	-	-	-
IGKV2-10	ENSG00000253278	All_GENCODE	-	-	-	-	-
IGKV2-14	ENSG00000253265	All_GENCODE	-	-	-	-	-
IGKV2-18	ENSG00000254157	All_GENCODE	-	-	-	-	-
IGKV2-23	ENSG00000253625	All_GENCODE	-	-	-	-	-
IGKV2-24	ENSG00000241294	All_GENCODE	-	379.65	-	-	-
IGKV2-26	ENSG00000254098	All_GENCODE	-	-	-	-	-
IGKV2-28	ENSG00000244116	All_GENCODE	-	-	-	-	-
IGKV2-30	ENSG00000243238	All_GENCODE	-	610.09	-	-	-
IGKV2-4	ENSG00000253435	All_GENCODE	-	-	-	-	-
IGKV2D-10	ENSG00000253906	All_GENCODE	-	-	-	-	-
IGKV2D-14	ENSG00000254292	All_GENCODE	-	-	-	-	-
IGKV2D-18	ENSG00000254220	All_GENCODE	-	-	-	-	-
IGKV2D-23	ENSG00000254345	All_GENCODE	-	-	-	-	-
IGKV2D-24	ENSG00000241566	All_GENCODE	-	-	-	-	-
IGKV2D-26	ENSG00000211623	All_GENCODE	-	-	-	-	-
IGKV2D-29	ENSG00000243264	All_GENCODE	-	-	-	-	-
IGKV2D-30	ENSG00000239571	All_GENCODE	-	-	-	-	-
IGKV2OR22-3	ENSG00000253460	All_GENCODE	-	-	-	-	-
IGKV2OR22-4	ENSG00000253691	All_GENCODE	-	-	-	-	-
IGKV3-11	ENSG00000241351	All_GENCODE	-	53.65	-	-	-
IGKV3-15	ENSG00000244437	All_GENCODE	-	157.31	-	-	-
IGKV3-20	ENSG00000239951	All_GENCODE	-	27.22	-	-	-
IGKV3-31	ENSG00000253158	All_GENCODE	-	-	-	-	-
IGKV3-34	ENSG00000253860	All_GENCODE	-	-	-	-	-
IGKV3-7	ENSG00000243063	All_GENCODE	-	-	-	-	-
IGKV3D-11	ENSG00000211632	All_GENCODE	-	-	-	-	-
IGKV3D-15	ENSG00000224041	All_GENCODE	-	-	-	-	-
IGKV3D-20	ENSG00000211625	All_GENCODE	-	-	-	-	-
IGKV3D-31	ENSG00000253999	All_GENCODE	-	-	-	-	-
IGKV3D-34	ENSG00000253501	All_GENCODE	-	-	-	-	-
IGKV3D-7	ENSG00000235896	All_GENCODE	-	-	-	-	-
IGKV3OR2-268	ENSG00000233999	All_GENCODE	-	-	-	-	-
IGKV3OR22-2	ENSG00000254264	All_GENCODE	-	-	-	-	-
IGKV4-1	ENSG00000211598	All_GENCODE	-	24.16	-	-	-
IGKV5-2	ENSG00000211599	All_GENCODE	-	-	-	-	-
IGKV6-21	ENSG00000211611	All_GENCODE	-	-	-	-	-
IGKV6D-21	ENSG00000225523	All_GENCODE	-	-	-	-	-
IGKV6D-41	ENSG00000211626	All_GENCODE	-	-	-	-	-
IGLL1	ENSG00000128322	MANE	Primary immunodeficiency	-	-	-	-
IGLL3P	ENSG00000206066	All_GENCODE	-	-	-	-	-
IGLL5	ENSG00000254709	MANE	-	-	-	-	-
IGLON5	ENSG00000142549	RefSeq	-	-	-	-	-
IGLV1-36	ENSG00000211655	All_GENCODE	-	-	-	-	-
IGLV1-40	ENSG00000211653	All_GENCODE	-	79.64	-	-	-
IGLV1-41	ENSG00000253818	All_GENCODE	-	-	-	-	-
IGLV1-44	ENSG00000211651	All_GENCODE	-	79.41	-	-	-
IGLV1-47	ENSG00000211648	All_GENCODE	-	86.35	-	-	-
IGLV1-50	ENSG00000211645	All_GENCODE	-	-	-	-	-
IGLV1-51	ENSG00000211644	All_GENCODE	-	109.51	-	-	-
IGLV1-62	ENSG00000253823	All_GENCODE	-	-	-	-	-
IGLV10-54	ENSG00000211642	All_GENCODE	-	-	-	-	-
IGLV11-55	ENSG00000211641	All_GENCODE	-	-	-	-	-
IGLV2-11	ENSG00000211668	All_GENCODE	-	95.29	-	-	-
IGLV2-14	ENSG00000211666	All_GENCODE	-	64.28	-	-	-
IGLV2-18	ENSG00000211664	All_GENCODE	-	-	-	-	-
IGLV2-23	ENSG00000211660	All_GENCODE	-	75.7	-	-	-
IGLV2-28	ENSG00000253451	All_GENCODE	-	-	-	-	-
IGLV2-33	ENSG00000211656	All_GENCODE	-	-	-	-	-
IGLV2-8	ENSG00000211671	All_GENCODE	-	98.37	-	-	-
IGLV3-1	ENSG00000211673	All_GENCODE	-	76.73	-	-	-
IGLV3-10	ENSG00000211669	All_GENCODE	-	847.44	-	-	-
IGLV3-12	ENSG00000211667	All_GENCODE	-	-	-	-	-
IGLV3-16	ENSG00000211665	All_GENCODE	-	-	-	-	-
IGLV3-19	ENSG00000211663	All_GENCODE	-	86.07	-	-	-
IGLV3-21	ENSG00000211662	All_GENCODE	-	-	-	-	-
IGLV3-22	ENSG00000211661	All_GENCODE	-	-	-	-	-
IGLV3-24	ENSG00000253822	All_GENCODE	-	-	-	-	-
IGLV3-25	ENSG00000211659	All_GENCODE	-	151.09	-	-	-
IGLV3-26	ENSG00000253913	All_GENCODE	-	-	-	-	-
IGLV3-27	ENSG00000211658	All_GENCODE	-	-	-	-	-
IGLV3-30	ENSG00000253329	All_GENCODE	-	-	-	-	-
IGLV3-31	ENSG00000253920	All_GENCODE	-	-	-	-	-
IGLV3-32	ENSG00000211657	All_GENCODE	-	-	-	-	-
IGLV3-9	ENSG00000211670	All_GENCODE	-	-	-	-	-
IGLV4-3	ENSG00000211672	All_GENCODE	-	-	-	-	-
IGLV4-60	ENSG00000211639	All_GENCODE	-	-	-	-	-
IGLV4-69	ENSG00000211637	All_GENCODE	-	178.35	-	-	-
IGLV5-37	ENSG00000211654	All_GENCODE	-	-	-	-	-
IGLV5-45	ENSG00000211650	All_GENCODE	-	590.27	-	-	-
IGLV5-48	ENSG00000211647	All_GENCODE	-	-	-	-	-
IGLV5-52	ENSG00000211643	All_GENCODE	-	-	-	-	-
IGLV6-57	ENSG00000211640	All_GENCODE	-	289.26	-	-	-
IGLV7-35	ENSG00000253631	All_GENCODE	-	-	-	-	-
IGLV7-43	ENSG00000211652	All_GENCODE	-	543.65	-	-	-
IGLV7-46	ENSG00000211649	All_GENCODE	-	533.78	-	-	-
IGLV8-61	ENSG00000211638	All_GENCODE	-	-	-	-	-
IGLV8OR8-1	ENSG00000215177	All_GENCODE	-	-	-	-	-
IGLV9-49	ENSG00000223350	All_GENCODE	-	-	-	-	-
IGLVI-38	ENSG00000253889	All_GENCODE	-	-	-	-	-
IGLVI-42	ENSG00000254175	All_GENCODE	-	-	-	-	-
IGLVI-56	ENSG00000253126	All_GENCODE	-	-	-	-	-
IGLVI-63	ENSG00000253752	All_GENCODE	-	-	-	-	-
IGLVI-68	ENSG00000254355	All_GENCODE	-	-	-	-	-
IGLVI-70	ENSG00000253239	All_GENCODE	-	-	-	-	-
IGLVIV-53	ENSG00000253935	All_GENCODE	-	-	-	-	-
IGLVIV-65	ENSG00000254161	All_GENCODE	-	-	-	-	-
IGLVIVOR22-1	ENSG00000271138	All_GENCODE	-	-	-	-	-
IGLVIVOR22-2	ENSG00000243519	All_GENCODE	-	-	-	-	-
IGLVV-66	ENSG00000254075	All_GENCODE	-	-	-	-	-
IGSF1	ENSG00000147255	MANE	DDG2P;Pituitary hormone deficiency;Congenital hypothyroidism;Paediatric disorders	-	-	-	-
IGSF10	ENSG00000152580	RefSeq	-	-	-	-	-
IGSF11	ENSG00000144847	MANE	-	-	-	-	-
IGSF11-AS1	ENSG00000239877	All_GENCODE	-	-	-	-	-
IGSF21	ENSG00000117154	MANE	-	-	-	-	-
IGSF22	ENSG00000179057	RefSeq	-	-	-	-	-
IGSF23	ENSG00000216588	MANE	-	-	-	-	-
IGSF3	ENSG00000143061	RefSeq	-	-	-	-	-
IGSF5	ENSG00000183067	RefSeq	-	-	-	-	-
IGSF6	ENSG00000140749	MANE	-	13.15	-	-	-
IGSF8	ENSG00000162729	MANE	-	214.64	32.91	44.42	109.16
IGSF9	ENSG00000085552	MANE	-	-	-	-	-
IGSF9B	ENSG00000080854	RefSeq	-	-	-	-	-
IHH	ENSG00000163501	MANE	DDG2P;Limb disorders;Skeletal dysplasia;Craniosynostosis;Paediatric disorders;Fetal anomalies	-	-	-	-
IK	ENSG00000113141	MANE	-	13.15	6.63	4.42	8.07
IKBIP	ENSG00000166130	MANE	-	560.4	17.94	76.4	-
IKBKAP	ENSG00000070061	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Pain syndromes;Familial dysautonomia	712.48	24.42	34.91	75.62
IKBKB	ENSG00000104365	RefSeq	Primary immunodeficiency	111.05	35.86	22.79	46.0
IKBKE	ENSG00000143466	RefSeq	-	151.61	109.36	51.99	-
IKBKG	ENSG00000073009	RefSeq	Retinal disorders;DDG2P;Hypotonic infant;Primary lymphoedema;Skeletal dysplasia;Epidermolysis bullosa and congenital skin fragility;Rare genetic inflammatory skin disorders;White matter disorders - childhood onset;Ectodermal dysplasia without a known gene mutation;Intellectual disability;Genetic epilepsy syndromes;Infantile enterocolitis & monogenic inflammatory bowel disease;Primary immunodeficiency;Paediatric disorders;Ectodermal dysplasia;Fetal anomalies	-	-	-	-
IKBKGP1	ENSG00000224882	All_GENCODE	-	-	-	-	-
IKZF1	ENSG00000185811	RefSeq	Primary immunodeficiency	794.97	-	483.93	-
IKZF2	ENSG00000030419	RefSeq	-	-	-	173.01	-
IKZF3	ENSG00000161405	MANE	-	-	-	136.71	-
IKZF4	ENSG00000123411	MANE	-	-	-	-	-
IKZF5	ENSG00000095574	RefSeq	Inherited bleeding disorders	-	101.73	49.71	155.62
IL10	ENSG00000136634	MANE	Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	-	-	233.91	-
IL10RA	ENSG00000110324	RefSeq	Infantile enterocolitis & monogenic inflammatory bowel disease;Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	37.02	-	50.69	-
IL10RB	ENSG00000243646	MANE	Infantile enterocolitis & monogenic inflammatory bowel disease;Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	16.52	11.5	7.67	140.38
IL10RB-AS1	ENSG00000223799	All_GENCODE	-	139.86	-	-	-
IL11	ENSG00000095752	MANE	-	-	963.71	-	-
IL11RA	ENSG00000137070	RefSeq	DDG2P;Skeletal dysplasia;Craniosynostosis;Paediatric disorders;Fetal anomalies	233.54	31.08	194.4	85.92
IL12A	ENSG00000168811	MANE	-	-	-	250.34	-
IL12A-AS1	ENSG00000244040	All_GENCODE	-	-	-	-	-
IL12B	ENSG00000113302	RefSeq	Primary immunodeficiency	-	-	-	-
IL12RB1	ENSG00000096996	MANE	Primary immunodeficiency	160.48	-	65.58	-
IL12RB2	ENSG00000081985	RefSeq	-	-	-	-	-
IL13	ENSG00000169194	MANE	-	-	-	-	-
IL13RA1	ENSG00000131724	MANE	-	58.99	9.36	825.7	40.37
IL13RA2	ENSG00000123496	MANE	-	-	590.53	-	-
IL15	ENSG00000164136	MANE	-	-	535.99	101.39	-
IL15RA	ENSG00000134470	MANE	-	578.51	878.66	40.36	324.26
IL16	ENSG00000172349	RefSeq	-	-	-	-	-
IL17A	ENSG00000112115	RefSeq	-	-	-	-	-
IL17B	ENSG00000127743	MANE	-	-	-	-	-
IL17C	ENSG00000124391	MANE	-	-	-	-	-
IL17D	ENSG00000172458	RefSeq	-	-	-	-	-
IL17F	ENSG00000112116	RefSeq	-	-	-	-	-
IL17RA	ENSG00000177663	RefSeq	Primary immunodeficiency	36.83	45.13	109.37	-
IL17RB	ENSG00000056736	MANE	-	-	-	311.89	-
IL17RC	ENSG00000163702	MANE	Primary immunodeficiency	-	33.5	-	69.08
IL17RD	ENSG00000144730	MANE	Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic	-	-	-	-
IL17RE	ENSG00000163701	MANE	-	-	903.21	-	-
IL17REL	ENSG00000188263	RefSeq	-	-	-	-	-
IL18	ENSG00000150782	MANE	-	140.53	-	-	760.43
IL18BP	ENSG00000137496	MANE	-	700.62	693.18	47.8	-
IL18R1	ENSG00000115604	RefSeq	-	607.47	1141.52	674.93	-
IL18RAP	ENSG00000115607	RefSeq	-	56.41	-	-	-
IL19	ENSG00000142224	RefSeq	-	-	-	-	-
IL1A	ENSG00000115008	RefSeq	-	-	-	-	-
IL1B	ENSG00000125538	MANE	-	66.16	-	1052.19	-
IL1F10	ENSG00000136697	RefSeq	-	-	-	-	-
IL1R1	ENSG00000115594	MANE	-	-	9.24	-	208.51
IL1R2	ENSG00000115590	MANE	-	10.46	-	-	-
IL1RAP	ENSG00000196083	MANE	-	-	120.83	-	-
IL1RAPL1	ENSG00000169306	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
IL1RAPL2	ENSG00000189108	MANE	-	-	-	-	-
IL1RL1	ENSG00000115602	MANE	-	-	-	-	-
IL1RL2	ENSG00000115598	MANE	-	-	-	-	-
IL1RN	ENSG00000136689	RefSeq	Skeletal dysplasia;Rare genetic inflammatory skin disorders;Primary immunodeficiency;Periodic fever syndromes;Paediatric disorders	-	-	-	-
IL2	ENSG00000109471	RefSeq	-	-	-	-	-
IL20	ENSG00000162891	RefSeq	-	-	-	-	-
IL20RA	ENSG00000016402	RefSeq	-	-	-	-	-
IL20RB	ENSG00000174564	MANE	-	-	45.86	-	-
