gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
KIF9	ENSG00000088727	RefSeq	-	-	-	-	-
KIF9-AS1	ENSG00000227398	All_GENCODE	-	-	-	-	-
KIFAP3	ENSG00000075945	MANE	-	-	70.46	31.11	115.18
KIFC1	ENSG00000237649	MANE	-	-	-	21.51	-
KIFC2	ENSG00000167702	RefSeq	-	-	-	-	-
KIFC3	ENSG00000140859	MANE	-	-	-	-	-
KIN	ENSG00000151657	MANE	-	-	43.44	42.23	-
KIR2DL1	ENSG00000125498	MANE	-	-	-	-	-
KIR2DL3	ENSG00000243772	MANE	-	-	-	-	-
KIR2DL4	ENSG00000189013	RefSeq	-	-	-	-	-
KIR2DP1	ENSG00000242473	All_GENCODE	-	-	-	-	-
KIR2DS4	ENSG00000221957	RefSeq	-	-	-	-	-
KIR3DL1	ENSG00000167633	RefSeq	-	-	-	-	-
KIR3DL2	ENSG00000240403	MANE	-	-	-	-	-
KIR3DL3	ENSG00000242019	RefSeq	-	-	-	-	-
KIR3DP1	ENSG00000264257	All_GENCODE	-	-	-	-	-
KIR3DX1	ENSG00000104970	All_GENCODE	-	-	-	-	-
KIRREL	ENSG00000183853	MANE	-	-	468.57	-	-
KIRREL-IT1	ENSG00000226520	All_GENCODE	-	-	-	-	-
KIRREL2	ENSG00000126259	RefSeq	-	-	-	-	-
KIRREL3	ENSG00000149571	MANE	-	-	-	-	-
KIRREL3-AS1	ENSG00000257271	All_GENCODE	-	-	-	-	-
KIRREL3-AS2	ENSG00000254960	All_GENCODE	-	-	-	-	-
KIRREL3-AS3	ENSG00000218109	All_GENCODE	-	-	-	-	-
KISS1	ENSG00000170498	MANE	-	-	-	-	-
KISS1R	ENSG00000116014	MANE	Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic	-	-	-	-
KIT	ENSG00000157404	RefSeq	Tumour predisposition - adult onset;Hearing loss;DDG2P;Rare genetic inflammatory skin disorders;Adult solid tumours for rare disease;Paediatric disorders;Inherited predisposition to GIST;Pigmentary skin disorders	-	-	-	-
KITLG	ENSG00000049130	RefSeq	Neurofibromatosis Type 1;Pigmentary skin disorders	-	-	-	-
KL	ENSG00000133116	MANE	-	-	-	-	-
KLB	ENSG00000134962	MANE	-	-	-	-	-
KLC1	ENSG00000126214	RefSeq	-	-	-	-	-
KLC2	ENSG00000174996	RefSeq	-	-	-	-	-
KLC3	ENSG00000104892	MANE	-	-	-	-	-
KLC4	ENSG00000137171	MANE	-	-	520.22	650.1	460.73
KLF1	ENSG00000105610	RefSeq	Cytopenia - NOT Fanconi anaemia;DDG2P;Rare anaemia;Fetal hydrops;Cytopenias and congenital anaemias;Paediatric disorders;Fetal anomalies	-	-	-	-
KLF10	ENSG00000155090	MANE	-	-	48.78	54.18	15.77
KLF11	ENSG00000172059	MANE	-	-	-	-	-
KLF12	ENSG00000118922	RefSeq	-	-	634.18	-	-
KLF13	ENSG00000169926	MANE	-	185.09	117.14	72.23	384.59
KLF15	ENSG00000163884	MANE	-	-	-	-	166.89
KLF16	ENSG00000129911	MANE	-	98.24	65.34	59.11	-
KLF17	ENSG00000171872	MANE	-	-	-	-	-
KLF2	ENSG00000127528	RefSeq	-	13.97	298.41	510.13	83.84
KLF2P1	ENSG00000231240	All_GENCODE	-	-	-	-	-
KLF2P2	ENSG00000230646	All_GENCODE	-	-	-	-	-
KLF2P3	ENSG00000223349	All_GENCODE	-	-	-	-	-
KLF3	ENSG00000109787	MANE	-	197.91	126.84	295.53	-
KLF4	ENSG00000136826	MANE	-	-	117.14	-	309.36
KLF5	ENSG00000102554	MANE	-	-	-	-	-
KLF6	ENSG00000067082	MANE	-	35.34	37.3	73.88	29.33
KLF7	ENSG00000118263	MANE	-	108.31	126.84	-	-
KLF7-IT1	ENSG00000237892	All_GENCODE	-	-	-	-	-
KLF8	ENSG00000102349	MANE	-	-	-	-	-
KLF9	ENSG00000119138	RefSeq	-	-	46.86	-	13.45
KLHDC1	ENSG00000197776	MANE	-	-	-	-	-
KLHDC10	ENSG00000128607	MANE	-	-	-	-	-
KLHDC2	ENSG00000165516	MANE	-	147.36	14.68	17.71	10.11
KLHDC3	ENSG00000124702	MANE	-	35.66	17.53	13.11	14.16
KLHDC4	ENSG00000104731	MANE	-	-	308.87	54.18	-
KLHDC8A	ENSG00000162873	RefSeq	-	-	-	-	-
KLHDC8B	ENSG00000185909	MANE	-	-	117.14	-	49.93
KLHDC9	ENSG00000162755	MANE	-	-	-	-	-
KLHL1	ENSG00000150361	MANE	-	-	-	-	-
KLHL10	ENSG00000161594	MANE	-	-	-	-	-
KLHL11	ENSG00000178502	MANE	-	-	-	-	-
KLHL12	ENSG00000117153	MANE	-	-	97.75	59.1	384.59
KLHL13	ENSG00000003096	RefSeq	-	-	-	-	-
KLHL14	ENSG00000197705	MANE	-	-	-	-	-
KLHL15	ENSG00000174010	RefSeq	-	-	-	-	-
KLHL17	ENSG00000187961	MANE	-	-	-	-	-
KLHL18	ENSG00000114648	MANE	-	-	-	325.05	-
KLHL2	ENSG00000109466	MANE	-	-	156.19	325.05	-
KLHL20	ENSG00000076321	MANE	-	-	211.39	-	-
KLHL21	ENSG00000162413	MANE	-	-	78.09	650.1	7.9
KLHL22	ENSG00000099910	MANE	-	-	468.57	-	230.37
KLHL23	ENSG00000213160	MANE	-	-	-	-	-
KLHL24	ENSG00000114796	MANE	Epidermolysis bullosa and congenital skin fragility;Epidermolysis bullosa	-	-	-	-
KLHL25	ENSG00000183655	MANE	-	-	-	-	-
KLHL26	ENSG00000167487	MANE	-	-	651.86	650.1	547.49
KLHL28	ENSG00000179454	RefSeq	-	-	-	-	-
KLHL29	ENSG00000119771	MANE	-	-	-	-	-
KLHL2P1	ENSG00000250412	All_GENCODE	-	-	-	-	-
KLHL3	ENSG00000146021	MANE	Renal tubulopathies;Extreme early-onset hypertension	-	-	-	-
KLHL30	ENSG00000168427	MANE	-	-	-	-	32.62
KLHL31	ENSG00000124743	MANE	-	-	-	-	-
KLHL32	ENSG00000186231	MANE	-	-	-	-	-
KLHL33	ENSG00000185271	RefSeq	-	-	-	-	-
KLHL35	ENSG00000149243	RefSeq	-	-	-	-	-
KLHL36	ENSG00000135686	MANE	-	-	634.18	216.7	-
KLHL38	ENSG00000175946	RefSeq	-	-	-	-	51.94
KLHL4	ENSG00000102271	MANE	-	-	-	-	-
KLHL40	ENSG00000157119	MANE	Neuromuscular disorders;DDG2P;Hypotonic infant;Congenital myopathy;Arthrogryposis;Paediatric disorders;Fetal anomalies	-	-	-	3.68
KLHL41	ENSG00000239474	MANE	Neuromuscular disorders;Hypotonic infant;Congenital myopathy;Arthrogryposis;Fetal anomalies	-	-	-	0.15
KLHL42	ENSG00000087448	MANE	-	-	46.47	142.75	-
KLHL5	ENSG00000109790	RefSeq	-	-	-	-	-
KLHL6	ENSG00000172578	MANE	-	-	-	-	-
KLHL6-AS1	ENSG00000242522	All_GENCODE	-	-	-	-	-
KLHL7	ENSG00000122550	MANE	Retinal disorders;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Arthrogryposis;Paediatric disorders	-	31.81	89.62	180.0
KLHL7-AS1	ENSG00000230658	All_GENCODE	-	-	-	-	-
KLHL8	ENSG00000145332	MANE	-	-	-	-	-
KLHL9	ENSG00000198642	RefSeq	-	-	-	-	-
KLK1	ENSG00000167748	MANE	-	-	-	-	-
KLK10	ENSG00000129451	MANE	-	-	-	-	-
KLK11	ENSG00000167757	MANE	-	-	-	-	-
KLK12	ENSG00000186474	RefSeq	-	-	-	-	-
KLK13	ENSG00000167759	MANE	-	-	-	-	-
KLK14	ENSG00000129437	RefSeq	-	-	-	-	-
KLK15	ENSG00000174562	RefSeq	-	-	-	-	-
KLK2	ENSG00000167751	MANE	-	-	-	-	-
KLK3	ENSG00000142515	MANE	-	-	-	-	-
KLK4	ENSG00000167749	RefSeq	Amelogenesis imperfecta	-	-	-	-
KLK5	ENSG00000167754	MANE	-	-	-	-	-
KLK6	ENSG00000167755	MANE	-	-	-	-	-
KLK7	ENSG00000169035	MANE	-	-	-	-	-
KLK8	ENSG00000129455	RefSeq	-	-	-	-	-
KLK9	ENSG00000213022	MANE	-	-	-	-	-
KLKB1	ENSG00000164344	MANE	Bleeding and platelet disorders;Inherited bleeding disorders	-	-	-	-
KLKP1	ENSG00000197588	All_GENCODE	-	-	-	-	-
KLRAP1	ENSG00000256667	All_GENCODE	-	-	-	-	-
KLRB1	ENSG00000111796	MANE	-	-	-	-	-
KLRC1	ENSG00000134545	RefSeq	-	-	-	-	-
KLRC2	ENSG00000205809	RefSeq	-	-	-	-	-
KLRC3	ENSG00000205810	RefSeq	-	-	-	-	-
KLRC4	ENSG00000183542	RefSeq	-	-	-	-	-
KLRC4-KLRK1	ENSG00000255819	All_GENCODE	-	-	-	-	-
KLRD1	ENSG00000134539	MANE	-	-	-	-	-
KLRF1	ENSG00000150045	RefSeq	-	-	-	-	-
KLRF2	ENSG00000256797	MANE	-	-	-	-	-
KLRG1	ENSG00000139187	MANE	-	-	-	-	-
KLRG2	ENSG00000188883	MANE	-	-	-	-	-
KLRK1	ENSG00000213809	MANE	-	-	-	-	-
KM-PA-2	ENSG00000204775	All_GENCODE	-	-	-	-	-
KMO	ENSG00000117009	MANE	-	-	-	287.26	-
KMT2A	ENSG00000118058	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
KMT2B	ENSG00000272333	RefSeq	Early onset dystonia;Dystonia - childhood onset;Adult onset movement disorder;Structural basal ganglia disorders;Childhood onset dystonia or chorea or related movement disorder	-	-	-	-
KMT2C	ENSG00000055609	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
KMT2D	ENSG00000167548	RefSeq	Clefting;Anophthalmia or microphthalmia;DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Craniosynostosis;Structural eye disease;IUGR and IGF abnormalities;Congenital hyperinsulinism;Kabuki syndrome;Deafness and congenital structural abnormalities;Paediatric disorders;Fetal anomalies	-	-	-	-
KMT2E	ENSG00000005483	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	634.18	650.1	-
KNCN	ENSG00000162456	RefSeq	-	-	-	-	-
KNDC1	ENSG00000171798	MANE	-	-	-	-	-
KNG1	ENSG00000113889	RefSeq	Bleeding and platelet disorders;Inherited bleeding disorders	-	-	-	-
KNOP1	ENSG00000103550	MANE	-	-	61.68	65.67	-
KNOP1P5	ENSG00000250563	All_GENCODE	-	-	-	-	-
KNSTRN	ENSG00000128944	RefSeq	-	-	-	-	-
KNTC1	ENSG00000184445	MANE	-	-	-	-	-
KPNA1	ENSG00000114030	MANE	-	356.62	33.38	53.73	27.37
KPNA2	ENSG00000182481	MANE	-	-	8.63	2.4	405.37
KPNA3	ENSG00000102753	MANE	-	-	53.34	65.01	76.79
KPNA4	ENSG00000186432	MANE	-	-	58.57	135.74	55.19
KPNA5	ENSG00000196911	MANE	-	-	-	-	-
KPNA6	ENSG00000025800	MANE	-	-	160.02	162.53	230.37
KPNA7	ENSG00000185467	RefSeq	-	-	-	-	-
KPNB1	ENSG00000108424	MANE	-	174.79	13.02	17.57	24.89
KPRP	ENSG00000203786	RefSeq	-	-	-	-	-
KPTN	ENSG00000118162	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	71.34	98.51	-
KRAS	ENSG00000133703	RefSeq	RASopathies;DDG2P;Mosaic skin disorders - deep sequencing;Tumour predisposition - childhood onset;Hypotonic infant;Primary lymphoedema;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Craniosynostosis;Growth failure in early childhood;Fetal hydrops;IUGR and IGF abnormalities;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	-	-	-	-
KRBA1	ENSG00000133619	RefSeq	-	-	-	-	-
KRBA2	ENSG00000184619	RefSeq	-	-	-	-	-
KRBOX1	ENSG00000240747	RefSeq	-	-	400.58	-	-
KRBOX1-AS1	ENSG00000206552	All_GENCODE	-	-	-	-	-
KRBOX4	ENSG00000147121	MANE	-	-	-	168.72	-
KRCC1	ENSG00000172086	MANE	-	-	19.52	26.0	57.92
KREMEN1	ENSG00000183762	RefSeq	-	-	-	-	-
KREMEN2	ENSG00000131650	MANE	-	-	-	-	-
KRI1	ENSG00000129347	MANE	-	-	234.28	216.7	154.35
KRIT1	ENSG00000001631	RefSeq	DDG2P;Vascular skin disorders;Cerebral vascular malformations;Paediatric disorders;Fetal anomalies	-	-	-	-
KRR1	ENSG00000111615	MANE	-	-	17.5	7.37	125.2
KRR1P1	ENSG00000237672	All_GENCODE	-	-	-	-	-
KRT1	ENSG00000167768	MANE	Mosaic skin disorders - deep sequencing;Epidermolysis bullosa and congenital skin fragility;Rare genetic inflammatory skin disorders;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas	-	-	-	-
KRT10	ENSG00000186395	RefSeq	Mosaic skin disorders - deep sequencing;Epidermolysis bullosa and congenital skin fragility;Rare genetic inflammatory skin disorders;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas;Pigmentary skin disorders	-	-	-	-
KRT12	ENSG00000187242	MANE	Corneal dystrophies;Corneal abnormalities	-	-	-	-
KRT121P	ENSG00000135477	All_GENCODE	-	-	-	-	-
KRT124P	ENSG00000257844	All_GENCODE	-	-	-	-	-
KRT125P	ENSG00000258036	All_GENCODE	-	-	-	-	-
KRT126P	ENSG00000257402	All_GENCODE	-	-	-	-	-
KRT127P	ENSG00000257125	All_GENCODE	-	-	-	-	-
KRT128P	ENSG00000258120	All_GENCODE	-	-	-	-	-
KRT13	ENSG00000171401	MANE	-	-	-	-	-
KRT14	ENSG00000186847	MANE	Epidermolysis bullosa and congenital skin fragility;Ectodermal dysplasia without a known gene mutation;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Pigmentary skin disorders;Ectodermal dysplasia;Epidermolysis bullosa	-	-	-	-
KRT15	ENSG00000171346	MANE	-	-	-	-	-
KRT16	ENSG00000186832	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT16P1	ENSG00000214856	All_GENCODE	-	-	-	-	-
KRT16P2	ENSG00000227300	All_GENCODE	-	-	-	-	-
KRT16P3	ENSG00000214822	All_GENCODE	-	-	-	-	-
KRT16P4	ENSG00000229526	All_GENCODE	-	-	-	-	-
KRT17	ENSG00000128422	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT17P1	ENSG00000131885	All_GENCODE	-	-	-	-	-
KRT17P2	ENSG00000186831	All_GENCODE	-	-	-	-	-
KRT17P3	ENSG00000231870	All_GENCODE	-	-	-	-	-
KRT18	ENSG00000111057	MANE	-	-	-	-	-
KRT18P13	ENSG00000214417	All_GENCODE	-	-	-	-	-
KRT18P40	ENSG00000269012	All_GENCODE	-	-	-	-	-
KRT18P55	ENSG00000265480	All_GENCODE	-	-	-	-	-
KRT18P63	ENSG00000235413	All_GENCODE	-	-	-	-	-
KRT19	ENSG00000171345	MANE	-	-	-	-	-
KRT2	ENSG00000172867	MANE	Palmoplantar keratodermas	-	-	-	-
KRT20	ENSG00000171431	MANE	-	-	-	-	-
KRT222	ENSG00000213424	MANE	-	-	-	-	-
KRT223P	ENSG00000229028	All_GENCODE	-	-	-	-	-
KRT23	ENSG00000108244	RefSeq	-	-	-	-	-
KRT24	ENSG00000167916	MANE	-	-	-	-	-
KRT25	ENSG00000204897	MANE	Ectodermal dysplasia	-	-	-	-
KRT26	ENSG00000186393	RefSeq	-	-	-	-	-
KRT27	ENSG00000171446	MANE	-	-	-	-	-
KRT28	ENSG00000173908	MANE	-	-	-	-	-
KRT3	ENSG00000186442	MANE	Corneal dystrophies;Corneal abnormalities	-	-	-	-
KRT31	ENSG00000094796	MANE	-	-	-	-	-
KRT32	ENSG00000108759	RefSeq	-	-	-	-	-
KRT33A	ENSG00000006059	MANE	-	-	-	-	-
KRT33B	ENSG00000131738	MANE	-	-	-	-	-
KRT34	ENSG00000131737	RefSeq	-	-	-	-	-
KRT35	ENSG00000197079	RefSeq	-	-	-	-	-
KRT36	ENSG00000126337	RefSeq	-	-	-	-	-
KRT37	ENSG00000108417	MANE	-	-	-	-	-
KRT38	ENSG00000171360	RefSeq	-	-	-	-	-
KRT39	ENSG00000196859	MANE	-	-	-	-	-
KRT4	ENSG00000170477	MANE	-	-	-	-	-
KRT40	ENSG00000204889	RefSeq	-	-	-	-	-
KRT41P	ENSG00000225438	All_GENCODE	-	-	-	-	-
KRT42P	ENSG00000214514	All_GENCODE	-	-	-	-	-
KRT43P	ENSG00000236473	All_GENCODE	-	-	-	-	-
KRT5	ENSG00000186081	MANE	Epidermolysis bullosa and congenital skin fragility;Pigmentary skin disorders	-	-	-	-
KRT6A	ENSG00000205420	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT6B	ENSG00000185479	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT6C	ENSG00000170465	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas	-	-	-	-
KRT7	ENSG00000135480	MANE	-	-	353.77	-	-
KRT71	ENSG00000139648	MANE	-	-	-	-	-
KRT72	ENSG00000170486	MANE	-	-	-	-	-
KRT73	ENSG00000186049	MANE	-	-	-	-	-
KRT74	ENSG00000170484	MANE	Non-syndromic hypotrichosis;Ectodermal dysplasia	-	-	-	-
KRT75	ENSG00000170454	MANE	-	-	-	-	-
KRT76	ENSG00000185069	MANE	-	-	-	-	-
KRT77	ENSG00000189182	MANE	-	-	-	-	-
KRT78	ENSG00000170423	MANE	-	-	-	-	-
KRT79	ENSG00000185640	MANE	-	-	-	-	-
KRT8	ENSG00000170421	RefSeq	-	-	-	-	-
KRT80	ENSG00000167767	MANE	-	-	-	-	-
KRT81	ENSG00000205426	MANE	-	-	-	-	-
KRT82	ENSG00000161850	RefSeq	-	-	-	-	-
KRT83	ENSG00000170523	MANE	-	-	-	-	-
KRT84	ENSG00000161849	MANE	-	-	-	-	-
KRT85	ENSG00000135443	MANE	Ectodermal dysplasia without a known gene mutation;Ectodermal dysplasia	-	-	-	-
KRT86	ENSG00000170442	MANE	-	-	-	-	-
KRT8P29	ENSG00000236430	All_GENCODE	-	-	-	-	-
KRT8P4	ENSG00000248231	All_GENCODE	-	-	-	-	-
KRT8P42	ENSG00000220378	All_GENCODE	-	-	-	-	-
KRT8P43	ENSG00000218186	All_GENCODE	-	-	-	-	-
KRT9	ENSG00000171403	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas	-	-	-	-
KRTAP5-AS1	ENSG00000233930	All_GENCODE	-	-	-	-	-
KRTCAP2	ENSG00000163463	RefSeq	-	7.69	2.93	4.01	6.8
KRTCAP3	ENSG00000157992	MANE	-	-	-	-	-
KRTDAP	ENSG00000188508	MANE	-	-	-	-	-
KSR1	ENSG00000141068	RefSeq	-	-	-	-	-
KSR2	ENSG00000171435	MANE	-	-	-	-	-
KTN1	ENSG00000126777	MANE	-	-	37.3	49.25	11.89
KTN1-AS1	ENSG00000186615	All_GENCODE	-	-	-	-	-
KXD1	ENSG00000105700	MANE	-	21.6	5.13	5.2	10.85
KY	ENSG00000174611	MANE	-	-	-	-	-
KYNU	ENSG00000115919	MANE	Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;CAKUT;Inborn errors of metabolism;VACTERL-like phenotypes;Paediatric disorders;Fetal anomalies;Renal and urinary tract disorders	-	-	25.88	-
KYNUP1	ENSG00000261987	All_GENCODE	-	-	-	-	-
KYNUP2	ENSG00000265746	All_GENCODE	-	-	-	-	-
KYNUP3	ENSG00000263206	All_GENCODE	-	-	-	-	-
L1CAM	ENSG00000198910	MANE	DDG2P;Familial Hirschsprung Disease;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Hydrocephalus;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia;Paediatric disorders;Fetal anomalies	-	-	-	-
L1TD1	ENSG00000240563	MANE	-	-	-	-	-
L29074.3	ENSG00000227083	All_GENCODE	-	-	-	-	-
L2HGDH	ENSG00000087299	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - adult onset;White matter disorders - childhood onset;Intellectual disability;Inborn errors of metabolism;Paediatric disorders;Fetal anomalies	-	-	88.05	-
L34079.2	ENSG00000268361	All_GENCODE	-	-	-	-	-
L34079.3	ENSG00000269177	All_GENCODE	-	-	-	-	-
L34079.4	ENSG00000269583	All_GENCODE	-	-	-	-	-
L3HYPDH	ENSG00000126790	MANE	-	-	20.05	301.54	281.81
L3MBTL1	ENSG00000185513	RefSeq	-	-	-	-	-
L3MBTL2	ENSG00000100395	MANE	-	-	317.09	130.02	384.59
L3MBTL3	ENSG00000198945	RefSeq	-	-	-	650.1	-
L3MBTL4	ENSG00000154655	RefSeq	-	-	-	-	-
LA16c-13E4.3	ENSG00000236235	All_GENCODE	-	-	-	-	-
LA16c-23H5.4	ENSG00000233408	All_GENCODE	-	-	-	-	-
LA16c-2F2.8	ENSG00000230471	All_GENCODE	-	-	-	-	-
LA16c-306A4.1	ENSG00000260022	All_GENCODE	-	-	-	-	-
LA16c-306A4.2	ENSG00000260316	All_GENCODE	-	-	-	-	-
LA16c-306E5.3	ENSG00000263212	All_GENCODE	-	-	-	-	-
LA16c-312E8.2	ENSG00000260132	All_GENCODE	-	-	-	-	-
LA16c-313D11.12	ENSG00000261659	All_GENCODE	-	-	-	-	-
LA16c-316G12.2	ENSG00000260425	All_GENCODE	-	-	-	-	-
LA16c-321D4.2	ENSG00000262482	All_GENCODE	-	-	-	-	-
LA16c-325D7.1	ENSG00000263325	All_GENCODE	-	-	-	-	-
LA16c-325D7.2	ENSG00000263280	All_GENCODE	-	-	-	-	-
LA16c-329F2.1	ENSG00000261399	All_GENCODE	-	-	-	-	-
LA16c-349E10.1	ENSG00000262528	All_GENCODE	-	-	-	-	-
LA16c-349E11.1	ENSG00000260702	All_GENCODE	-	-	-	-	-
LA16c-358B7.3	ENSG00000261505	All_GENCODE	-	-	-	-	-
LA16c-361A3.3	ENSG00000261207	All_GENCODE	-	-	-	-	-
LA16c-366D1.3	ENSG00000261691	All_GENCODE	-	-	-	-	-
LA16c-366D3.1	ENSG00000260439	All_GENCODE	-	-	-	-	-
LA16c-380A1.1	ENSG00000259840	All_GENCODE	-	-	-	-	-
LA16c-380H5.2	ENSG00000262362	All_GENCODE	-	-	-	-	-
LA16c-380H5.3	ENSG00000270097	All_GENCODE	-	-	-	-	-
LA16c-380H5.4	ENSG00000270168	All_GENCODE	-	-	-	-	-
LA16c-385E7.1	ENSG00000260646	All_GENCODE	-	-	-	-	-
LA16c-390E6.3	ENSG00000261430	All_GENCODE	-	-	-	-	-
LA16c-390E6.4	ENSG00000260051	All_GENCODE	-	-	-	-	-
LA16c-390E6.5	ENSG00000261641	All_GENCODE	-	-	-	-	-
LA16c-390H2.4	ENSG00000262312	All_GENCODE	-	-	-	-	-
LA16c-395F10.1	ENSG00000226890	All_GENCODE	-	-	-	-	-
LA16c-395F10.2	ENSG00000260989	All_GENCODE	-	-	-	-	-
LA16c-425C2.1	ENSG00000260954	All_GENCODE	-	-	-	-	-
LA16c-429E7.1	ENSG00000260541	All_GENCODE	-	-	-	-	-
LA16c-431H6.6	ENSG00000261732	All_GENCODE	-	-	-	-	-
LA16c-444G7.1	ENSG00000261273	All_GENCODE	-	-	-	-	-
LA16c-444G7.2	ENSG00000260420	All_GENCODE	-	-	-	-	-
LA16c-4G1.3	ENSG00000233866	All_GENCODE	-	-	-	-	-
LA16c-60G3.6	ENSG00000237299	All_GENCODE	-	-	-	-	-
LA16c-83F12.6	ENSG00000225255	All_GENCODE	-	-	-	-	-
LACC1	ENSG00000179630	MANE	-	-	-	-	-
LACE1	ENSG00000135537	MANE	-	-	-	337.44	-
LACRT	ENSG00000135413	MANE	-	-	-	-	-
LACTB	ENSG00000103642	MANE	-	259.63	23.74	12.5	29.83
LACTB2	ENSG00000147592	MANE	-	-	17.07	16.94	-
LACTBL1	ENSG00000215906	All_GENCODE	-	-	-	-	-
LAD1	ENSG00000159166	MANE	-	-	-	-	-
LAG3	ENSG00000089692	MANE	-	-	-	-	-
LAGE3	ENSG00000196976	RefSeq	Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease	321.39	10.75	7.78	20.33
LAIR1	ENSG00000167613	RefSeq	-	-	-	-	-
LAIR2	ENSG00000167618	MANE	-	-	-	-	-
LALBA	ENSG00000167531	RefSeq	-	-	-	-	-
LAMA1	ENSG00000101680	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
LAMA2	ENSG00000196569	RefSeq	Neuromuscular disorders;Congenital muscular dystrophy;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Limb girdle muscular dystrophy;Arthrogryposis;Paediatric disorders;Fetal anomalies	-	634.18	-	-
LAMA3	ENSG00000053747	RefSeq	Epidermolysis bullosa and congenital skin fragility;Amelogenesis imperfecta;Epidermolysis bullosa	-	-	-	-
LAMA4	ENSG00000112769	MANE	-	-	70.46	-	-
LAMA5	ENSG00000130702	RefSeq	-	-	-	-	-
LAMB1	ENSG00000091136	MANE	Malformations of cortical development;White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Paediatric disorders	-	70.46	-	-
LAMB2	ENSG00000172037	MANE	Unexplained paediatric onset end-stage renal disease;Structural eye disease;Proteinuric renal disease;Unexplained kidney failure in young people;Renal and urinary tract disorders	-	26.42	-	45.62
LAMB3	ENSG00000196878	MANE	Epidermolysis bullosa and congenital skin fragility;Amelogenesis imperfecta;Epidermolysis bullosa	-	-	-	-
LAMB4	ENSG00000091128	MANE	-	-	-	-	-
LAMC1	ENSG00000135862	MANE	-	-	16.26	-	51.27
LAMC2	ENSG00000058085	MANE	Epidermolysis bullosa and congenital skin fragility;Epidermolysis bullosa	-	-	-	-
LAMC3	ENSG00000050555	MANE	Malformations of cortical development;DDG2P;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
LAMP1	ENSG00000185896	MANE	-	32.77	4.15	14.13	23.01
LAMP2	ENSG00000005893	RefSeq	Sudden cardiac death;Neuromuscular disorders;Hypertrophic cardiomyopathy - teen and adult;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Dilated cardiomyopathy - adult and teen;Intellectual disability;Vici Syndrome and other autophagy disorders;Glycogen storage disease;Progressive cardiac conduction disease;Inborn errors of metabolism;Limb girdle muscular dystrophy;Paediatric disorders;Lysosomal storage disorder	-	-	-	-
LAMP3	ENSG00000078081	MANE	-	-	-	14.42	-
LAMP5	ENSG00000125869	MANE	-	-	-	-	-
