gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
MYH7B	ENSG00000078814	RefSeq	-	-	-	-	-
MYH8	ENSG00000133020	MANE	Neuromuscular disorders;DDG2P;Hypotonic infant;Congenital myopathy;Arthrogryposis;Neuromuscular arthrogryposis;Paediatric disorders;Fetal anomalies	-	-	-	-
MYH9	ENSG00000100345	RefSeq	Hearing loss;DDG2P;Unexplained paediatric onset end-stage renal disease;Bleeding and platelet disorders;Proteinuric renal disease;Cataracts;Haematuria;Paediatric disorders;Unexplained kidney failure in young people;Inherited bleeding disorders;Fetal anomalies;Renal and urinary tract disorders	12.31	5.57	14.77	31.01
MYL1	ENSG00000168530	MANE	Neuromuscular disorders;Hypotonic infant;Congenital myopathy;Arthrogryposis;Neuromuscular arthrogryposis	-	-	-	5.84
MYL10	ENSG00000106436	MANE	-	-	-	-	-
MYL12A	ENSG00000101608	RefSeq	-	0.94	0.65	1.0	1.34
MYL12B	ENSG00000118680	RefSeq	-	-	-	-	-
MYL2	ENSG00000111245	RefSeq	Sudden cardiac death;Hypertrophic cardiomyopathy - teen and adult;Cardiomyopathies - including childhood onset	-	-	840.0	0.52
MYL3	ENSG00000160808	RefSeq	Sudden cardiac death;Hypertrophic cardiomyopathy - teen and adult;Cardiomyopathies - including childhood onset	-	-	-	120.72
MYL4	ENSG00000198336	MANE	-	55.89	-	-	-
MYL5	ENSG00000215375	RefSeq	-	-	458.13	165.45	-
MYL6	ENSG00000092841	RefSeq	-	34.93	3.3	45.7	22.89
MYL6B	ENSG00000196465	RefSeq	-	-	-	440.5	880.0
MYL7	ENSG00000106631	MANE	-	-	-	-	-
MYL9	ENSG00000101335	MANE	-	36.48	1.57	65.01	9.41
MYLIP	ENSG00000007944	MANE	-	138.47	312.47	55.33	120.79
MYLK	ENSG00000065534	RefSeq	Thoracic aortic aneurysm or dissection;Thoracic aortic aneurysm and dissection	-	-	-	-
MYLK-AS1	ENSG00000239523	All_GENCODE	-	-	-	-	-
MYLK-AS2	ENSG00000250174	All_GENCODE	-	-	-	-	-
MYLK2	ENSG00000101306	RefSeq	-	-	-	-	15.63
MYLK3	ENSG00000140795	MANE	-	-	-	-	-
MYLK4	ENSG00000145949	MANE	-	-	-	-	-
MYLKP1	ENSG00000228868	All_GENCODE	-	-	-	-	-
MYLPF	ENSG00000180209	MANE	-	-	-	-	0.72
MYNN	ENSG00000085274	RefSeq	-	-	-	-	-
MYO10	ENSG00000145555	MANE	-	-	108.51	-	-
MYO15A	ENSG00000091536	RefSeq	Hearing loss	-	-	-	-
MYO15B	ENSG00000266714	All_GENCODE	-	-	-	-	-
MYO16	ENSG00000041515	RefSeq	-	-	-	-	-
MYO16-AS1	ENSG00000236242	All_GENCODE	-	-	-	-	-
MYO16-AS2	ENSG00000229938	All_GENCODE	-	-	-	-	-
MYO18A	ENSG00000196535	RefSeq	-	-	1113.16	945.69	845.07
MYO18B	ENSG00000133454	RefSeq	Neuromuscular disorders;Hypotonic infant;Congenital myopathy	-	-	-	11.73
MYO19	ENSG00000141140	RefSeq	-	-	122.45	78.81	-
MYO1A	ENSG00000166866	MANE	-	-	-	-	-
MYO1B	ENSG00000128641	MANE	-	-	51.65	-	-
MYO1C	ENSG00000197879	RefSeq	-	-	31.43	230.68	276.65
MYO1D	ENSG00000176658	MANE	-	-	28.48	283.25	-
MYO1E	ENSG00000157483	MANE	Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease;Unexplained kidney failure in young people;Renal and urinary tract disorders	-	18.45	16.96	509.35
MYO1F	ENSG00000142347	RefSeq	-	2.76	-	-	-
MYO1G	ENSG00000136286	MANE	-	15.08	-	3.08	-
MYO1H	ENSG00000174527	RefSeq	-	-	-	-	-
MYO3A	ENSG00000095777	RefSeq	Hearing loss	-	-	-	-
MYO3B	ENSG00000071909	RefSeq	-	-	-	-	-
MYO5A	ENSG00000197535	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Vici Syndrome and other autophagy disorders;Paediatric disorders;Pigmentary skin disorders	-	314.63	434.38	-
MYO5B	ENSG00000167306	MANE	DDG2P;Primary immunodeficiency;Intestinal failure;Gastrointestinal epithelial barrier disorders;Paediatric disorders;Cholestasis	-	-	-	-
MYO5C	ENSG00000128833	MANE	-	-	-	-	-
MYO6	ENSG00000196586	MANE	Hearing loss	-	-	-	-
MYO7A	ENSG00000137474	MANE	Retinal disorders;Hearing loss;DDG2P;Paediatric disorders	-	-	-	-
MYO7B	ENSG00000169994	RefSeq	-	-	-	-	-
MYO9A	ENSG00000066933	MANE	Neuromuscular disorders;Congenital myaesthenic syndrome;Hypotonic infant	-	-	-	-
MYO9B	ENSG00000099331	RefSeq	-	-	118.81	-	-
MYOC	ENSG00000034971	MANE	Structural eye disease;Glaucoma (developmental)	-	-	-	647.62
MYOCD	ENSG00000141052	RefSeq	-	-	-	-	-
MYOD1	ENSG00000129152	MANE	-	-	-	-	117.83
MYOF	ENSG00000138119	MANE	-	-	9.35	-	-
MYOG	ENSG00000122180	MANE	-	-	-	-	25.03
MYOM1	ENSG00000101605	RefSeq	-	-	-	-	-
MYOM2	ENSG00000036448	RefSeq	-	-	-	-	15.11
MYOM3	ENSG00000142661	MANE	-	-	-	-	20.22
MYOT	ENSG00000120729	RefSeq	Neuromuscular disorders;Distal myopathies;Hypotonic infant;Limb girdle muscular dystrophy	-	-	-	31.8
MYOZ1	ENSG00000177791	MANE	-	-	-	-	0.53
MYOZ2	ENSG00000172399	RefSeq	-	-	-	-	5.96
MYOZ3	ENSG00000164591	RefSeq	-	-	-	-	604.0
MYPN	ENSG00000138347	RefSeq	Neuromuscular disorders;Hypotonic infant;Cardiomyopathies - including childhood onset;Congenital myopathy	-	-	-	30.65
MYPOP	ENSG00000176182	MANE	-	-	-	-	-
MYRF	ENSG00000124920	RefSeq	Structural eye disease;Fetal anomalies	-	-	-	-
MYRFL	ENSG00000166268	MANE	-	-	-	-	-
MYRIP	ENSG00000170011	MANE	-	-	-	-	-
MYSM1	ENSG00000162601	MANE	Primary immunodeficiency	-	952.87	457.97	-
MYT1	ENSG00000196132	MANE	Fetal anomalies	-	-	-	-
MYT1L	ENSG00000186487	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Severe early-onset obesity;Paediatric disorders	-	-	-	-
MYT1L-AS1	ENSG00000225619	All_GENCODE	-	-	-	-	-
MYZAP	ENSG00000263155	MANE	-	-	-	-	-
MZB1	ENSG00000170476	MANE	-	357.65	-	3.1	-
MZF1	ENSG00000099326	MANE	-	-	469.21	860.32	482.78
MZT1	ENSG00000204899	MANE	-	-	17.0	4.92	49.1
MZT2A	ENSG00000173272	MANE	-	38.2	6.22	2.72	22.29
MZT2B	ENSG00000152082	RefSeq	-	20.4	4.08	2.65	12.89
N4BP1	ENSG00000102921	MANE	-	95.83	69.79	41.34	128.5
N4BP2	ENSG00000078177	MANE	-	-	-	-	-
N4BP2L1	ENSG00000139597	MANE	-	-	-	35.03	-
N4BP2L2	ENSG00000244754	RefSeq	-	-	-	-	-
N4BP3	ENSG00000145911	MANE	-	-	-	70.81	-
N6AMT1	ENSG00000156239	MANE	-	-	47.17	72.02	680.37
N6AMT2	ENSG00000150456	MANE	-	-	87.12	118.81	586.83
NAA10	ENSG00000102030	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Paediatric disorders;Fetal anomalies	21.43	6.52	7.7	6.6
NAA11	ENSG00000156269	MANE	-	-	-	-	-
NAA15	ENSG00000164134	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	36.65	35.23	117.63
NAA16	ENSG00000172766	MANE	-	-	303.86	206.67	-
NAA20	ENSG00000173418	MANE	-	444.76	11.67	13.16	17.43
NAA25	ENSG00000111300	MANE	-	-	113.21	97.22	152.8
NAA30	ENSG00000139977	MANE	-	-	229.06	236.42	413.78
NAA35	ENSG00000135040	MANE	-	-	60.71	34.72	114.84
NAA38	ENSG00000128534	MANE	-	316.66	9.51	4.02	26.29
NAA40	ENSG00000110583	MANE	-	-	105.16	76.33	449.77
NAA50	ENSG00000121579	MANE	-	76.32	7.51	11.45	8.66
NAA60	ENSG00000122390	MANE	-	-	754.51	424.88	-
NAAA	ENSG00000138744	MANE	-	181.45	366.98	408.07	-
NAALAD2	ENSG00000077616	MANE	-	-	-	-	-
NAALADL1	ENSG00000168060	MANE	-	-	-	-	-
NAALADL2	ENSG00000177694	MANE	-	-	-	-	-
NAALADL2-AS1	ENSG00000225552	All_GENCODE	-	-	-	-	-
NAALADL2-AS2	ENSG00000226779	All_GENCODE	-	-	-	-	-
NAALADL2-AS3	ENSG00000230292	All_GENCODE	-	-	-	-	-
NAB1	ENSG00000138386	MANE	-	-	-	-	-
NAB2	ENSG00000166886	MANE	-	-	10.54	26.84	352.41
NABP1	ENSG00000173559	RefSeq	-	-	24.48	138.62	-
NABP2	ENSG00000139579	MANE	-	-	33.4	27.7	87.41
NACA	ENSG00000196531	RefSeq	-	-	-	-	8.18
NACAD	ENSG00000136274	MANE	-	-	-	-	-
NACAP7	ENSG00000218965	All_GENCODE	-	-	-	-	-
NACC1	ENSG00000160877	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders;Fetal anomalies	-	123.68	86.88	763.72
NACC2	ENSG00000148411	MANE	-	-	-	-	-
NADK	ENSG00000008130	MANE	-	-	28.49	23.98	104.93
NADK2	ENSG00000152620	MANE	Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	47.36	179.97	143.54
NADK2-AS1	ENSG00000245711	All_GENCODE	-	-	-	-	-
NADSYN1	ENSG00000172890	MANE	-	34.29	16.98	15.68	214.95
NAE1	ENSG00000159593	MANE	-	-	38.3	25.34	105.63
NAF1	ENSG00000145414	MANE	Haematological malignancies for rare disease	-	57.27	38.1	89.95
NAGA	ENSG00000198951	MANE	Hereditary neuropathy;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Paediatric disorders;Lysosomal storage disorder;Fetal anomalies	56.83	24.64	21.99	210.82
NAGK	ENSG00000124357	MANE	-	11.52	15.61	9.5	63.13
NAGLU	ENSG00000108784	MANE	DDG2P;Hypotonic infant;Skeletal dysplasia;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Mucopolysaccharideosis, Gaucher, Fabry;Inborn errors of metabolism;Paediatric disorders;Lysosomal storage disorder	-	30.83	87.14	400.64
NAGPA	ENSG00000103174	MANE	-	-	259.23	595.14	-
NAGS	ENSG00000161653	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Hyperammonaemia;Paediatric disorders	-	216.92	-	-
NAIF1	ENSG00000171169	MANE	-	129.78	44.7	32.29	162.15
NAIP	ENSG00000249437	RefSeq	-	-	-	-	-
NALCN	ENSG00000102452	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Arthrogryposis;Paediatric disorders;Fetal anomalies	-	-	-	-
NALCN-AS1	ENSG00000233009	All_GENCODE	-	-	-	-	-
NAMA	ENSG00000271086	All_GENCODE	-	-	-	-	-
NAMPT	ENSG00000105835	MANE	-	3.08	33.67	9.57	37.44
NAMPTL	ENSG00000229644	All_GENCODE	-	-	-	-	-
NANOG	ENSG00000111704	MANE	-	-	-	-	-
NANOGNB	ENSG00000205857	MANE	-	-	-	-	-
NANOGP1	ENSG00000176654	All_GENCODE	-	-	-	-	-
NANOGP8	ENSG00000255192	All_GENCODE	-	-	-	-	-
NANOS3	ENSG00000187556	RefSeq	-	-	-	-	-
NANP	ENSG00000170191	MANE	-	-	114.9	162.03	-
NANS	ENSG00000095380	MANE	DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	21.45	9.89	8.68	36.38
NAP1L1	ENSG00000187109	RefSeq	-	32.81	3.37	1.1	6.87
NAP1L1P2	ENSG00000229163	All_GENCODE	-	-	-	-	-
NAP1L4	ENSG00000205531	MANE	-	-	128.02	86.88	164.99
NAPA	ENSG00000105402	MANE	-	7.73	5.86	5.92	5.99
NAPA-AS1	ENSG00000268061	All_GENCODE	-	-	-	935.28	-
NAPB	ENSG00000125814	RefSeq	-	-	-	-	-
NAPEPLD	ENSG00000161048	RefSeq	-	-	-	-	-
NAPG	ENSG00000134265	MANE	-	-	109.41	80.01	946.71
NAPRT1	ENSG00000147813	MANE	-	29.47	163.07	838.15	156.01
NAPSA	ENSG00000131400	MANE	-	-	-	860.32	-
NAPSB	ENSG00000131401	All_GENCODE	-	73.98	-	14.1	-
NARF	ENSG00000141562	MANE	-	12.72	23.51	7.49	22.67
NARF-IT1	ENSG00000266236	All_GENCODE	-	-	-	-	-
NARFL	ENSG00000103245	MANE	-	-	48.61	38.16	69.19
NARG2	ENSG00000128915	MANE	-	-	95.05	56.11	611.21
NARG2P1	ENSG00000248880	All_GENCODE	-	-	-	-	-
NARS	ENSG00000134440	MANE	-	190.2	5.34	8.18	15.25
NARS2	ENSG00000137513	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	79.99	50.8	100.87
NASP	ENSG00000132780	MANE	-	-	603.48	57.35	114.17
NAT1	ENSG00000171428	MANE	-	-	84.51	85.71	-
NAT10	ENSG00000135372	MANE	-	-	28.81	16.09	114.85
NAT14	ENSG00000090971	MANE	-	-	16.6	33.09	-
NAT16	ENSG00000167011	MANE	-	-	-	-	-
NAT2	ENSG00000156006	MANE	-	-	-	-	-
NAT6	ENSG00000243477	RefSeq	-	-	-	-	-
NAT8	ENSG00000144035	MANE	-	-	-	-	-
NAT8L	ENSG00000185818	RefSeq	-	-	-	-	-
NAT9	ENSG00000109065	MANE	-	622.77	33.46	54.84	245.72
NAV1	ENSG00000134369	RefSeq	-	-	-	-	-
NAV2	ENSG00000166833	RefSeq	-	-	-	-	-
NAV2-AS1	ENSG00000254894	All_GENCODE	-	-	-	-	-
NAV2-AS2	ENSG00000254453	All_GENCODE	-	-	-	-	-
NAV2-AS3	ENSG00000254542	All_GENCODE	-	-	-	-	-
NAV2-AS4	ENSG00000254622	All_GENCODE	-	-	-	-	-
NAV2-AS5	ENSG00000255043	All_GENCODE	-	-	-	-	-
NAV2-IT1	ENSG00000255270	All_GENCODE	-	-	-	-	-
NAV3	ENSG00000067798	MANE	-	-	-	-	-
NBAS	ENSG00000151779	MANE	DDG2P;Skeletal dysplasia;Osteogenesis imperfecta;Paediatric disorders;Fetal anomalies	-	185.53	-	827.56
NBEA	ENSG00000172915	RefSeq	Hypotonic infant;Bleeding and platelet disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders;Inherited bleeding disorders	-	-	-	-
NBEAL1	ENSG00000144426	RefSeq	-	-	-	-	-
NBEAL2	ENSG00000160796	RefSeq	Bleeding and platelet disorders;Inherited bleeding disorders	78.59	-	243.04	-
NBEAP1	ENSG00000258590	All_GENCODE	-	-	-	-	-
NBEAP3	ENSG00000223875	All_GENCODE	-	-	-	-	-
NBL1	ENSG00000158747	RefSeq	-	-	-	-	-
NBN	ENSG00000104320	RefSeq	Haematological malignancies for rare disease;DDG2P;Severe microcephaly;Tumour predisposition - childhood onset;Familial rhabdomyosarcoma;Primary immunodeficiency;Growth failure in early childhood;Cytopenias and congenital anaemias;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	-	48.85	30.53	306.04
NBPF1	ENSG00000219481	RefSeq	-	-	-	-	-
NBPF10	ENSG00000163386	RefSeq	-	-	-	-	-
NBPF11	ENSG00000152042	RefSeq	-	-	-	-	-
NBPF12	ENSG00000186275	All_GENCODE	-	-	-	-	-
NBPF13P	ENSG00000227242	All_GENCODE	-	-	-	-	-
NBPF14	ENSG00000122497	All_GENCODE	-	-	-	-	-
NBPF15	ENSG00000243452	RefSeq	-	-	-	-	-
NBPF16	ENSG00000203827	RefSeq	-	-	-	-	-
NBPF18P	ENSG00000229021	All_GENCODE	-	-	-	-	-
NBPF20	ENSG00000203832	RefSeq	-	-	-	-	-
NBPF21P	ENSG00000231382	All_GENCODE	-	-	-	-	-
NBPF22P	ENSG00000205449	All_GENCODE	-	-	-	-	-
NBPF23	ENSG00000179571	All_GENCODE	-	-	-	-	-
NBPF24	ENSG00000203836	RefSeq	-	-	-	-	-
NBPF2P	ENSG00000227001	All_GENCODE	-	-	-	-	-
NBPF3	ENSG00000142794	RefSeq	-	-	-	-	-
NBPF4	ENSG00000196427	RefSeq	-	-	-	-	-
NBPF5P	ENSG00000243967	All_GENCODE	-	-	-	-	-
NBPF6	ENSG00000186086	RefSeq	-	-	-	-	-
NBPF7	ENSG00000215864	All_GENCODE	-	-	-	-	-
NBPF8	ENSG00000162825	All_GENCODE	-	-	-	-	-
NBPF9	ENSG00000168614	RefSeq	-	-	-	-	-
NBR1	ENSG00000188554	MANE	-	115.53	26.51	65.42	39.41
NCALD	ENSG00000104490	MANE	-	-	-	-	-
NCAM1	ENSG00000149294	RefSeq	-	-	-	-	-
NCAM1-AS1	ENSG00000227487	All_GENCODE	-	-	-	-	-
NCAM2	ENSG00000154654	MANE	-	-	-	-	-
NCAN	ENSG00000130287	MANE	-	-	-	-	-
NCAPD2	ENSG00000010292	MANE	-	422.41	57.94	20.82	323.44
NCAPD3	ENSG00000151503	RefSeq	-	-	204.35	72.4	-
NCAPG	ENSG00000109805	MANE	-	-	-	19.43	-
NCAPG2	ENSG00000146918	MANE	-	-	131.01	48.26	-
NCAPH	ENSG00000121152	MANE	-	-	-	44.36	-
NCAPH2	ENSG00000025770	MANE	-	113.67	35.5	14.41	44.52
NCBP1	ENSG00000136937	MANE	-	-	29.44	27.15	129.72
NCBP2	ENSG00000114503	RefSeq	-	-	342.63	228.4	-
NCBP2-AS1	ENSG00000225578	All_GENCODE	-	-	-	-	-
NCBP2L	ENSG00000170935	MANE	-	-	-	-	-
NCCRP1	ENSG00000188505	MANE	-	-	-	-	-
NCDN	ENSG00000020129	MANE	-	-	34.14	86.88	245.72
NCEH1	ENSG00000144959	RefSeq	-	-	-	-	-
NCF1	ENSG00000158517	MANE	Infantile enterocolitis & monogenic inflammatory bowel disease;Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	-	-	-	-
NCF1B	ENSG00000182487	All_GENCODE	-	-	-	-	-
NCF1C	ENSG00000165178	All_GENCODE	-	-	-	-	-
NCF2	ENSG00000116701	RefSeq	Primary immunodeficiency	-	-	-	-
NCF4	ENSG00000100365	MANE	Primary immunodeficiency	2.8	-	18.04	-
NCK1	ENSG00000158092	MANE	-	-	164.29	243.04	-
NCK2	ENSG00000071051	MANE	-	170.5	65.45	88.71	69.5
NCKAP1	ENSG00000061676	MANE	-	-	7.41	-	18.16
NCKAP1L	ENSG00000123338	MANE	-	25.99	-	10.34	-
NCKAP5	ENSG00000176771	MANE	-	-	-	-	-
NCKAP5-IT1	ENSG00000232474	All_GENCODE	-	-	-	-	-
NCKAP5L	ENSG00000167566	MANE	-	-	118.81	-	-
NCKIPSD	ENSG00000213672	MANE	-	-	86.82	60.76	643.51
NCL	ENSG00000115053	MANE	-	28.53	1.52	1.02	3.22
NCLN	ENSG00000125912	MANE	-	56.83	26.97	32.16	92.47
NCLP1	ENSG00000213212	All_GENCODE	-	-	-	-	-
NCMAP	ENSG00000184454	MANE	-	-	-	-	-
NCOA1	ENSG00000084676	RefSeq	-	-	178.34	130.92	99.95
NCOA2	ENSG00000140396	MANE	-	-	793.46	440.5	-
NCOA3	ENSG00000124151	MANE	-	-	128.02	41.63	196.38
NCOA4	ENSG00000138293	RefSeq	-	-	-	-	-
NCOA5	ENSG00000124160	MANE	-	-	53.01	114.82	184.29
NCOA6	ENSG00000198646	MANE	-	-	545.8	785.53	-
NCOA7	ENSG00000111912	MANE	-	-	272.9	243.04	-
NCOA7-AS1	ENSG00000232131	All_GENCODE	-	-	-	-	-
NCOR1	ENSG00000141027	MANE	-	-	128.02	143.39	200.32
NCOR1P1	ENSG00000240108	All_GENCODE	-	-	-	-	-
NCOR1P2	ENSG00000265019	All_GENCODE	-	-	-	-	-
NCOR1P3	ENSG00000233601	All_GENCODE	-	-	-	-	-
NCOR2	ENSG00000196498	RefSeq	-	-	123.68	217.19	153.31
NCR1	ENSG00000189430	MANE	-	-	-	-	-
NCR2	ENSG00000096264	MANE	-	-	-	-	-
NCR3	ENSG00000204475	MANE	-	-	-	774.87	-
NCR3LG1	ENSG00000188211	MANE	-	-	-	-	-
NCS1	ENSG00000107130	MANE	-	-	68.36	-	-
NCSTN	ENSG00000162736	MANE	Rare genetic inflammatory skin disorders;Familial hidradenitis suppurativa	36.23	8.69	18.89	53.96
NDC1	ENSG00000058804	MANE	-	-	228.42	41.98	-
NDC80	ENSG00000080986	MANE	-	-	-	17.7	-
NDE1	ENSG00000072864	MANE	Malformations of cortical development;DDG2P;Severe microcephaly;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders;Fetal anomalies	84.39	150.87	33.09	-
NDEL1	ENSG00000166579	RefSeq	-	-	26.59	-	281.83
NDFIP1	ENSG00000131507	MANE	-	19.78	5.34	113.61	16.17
NDFIP2	ENSG00000102471	RefSeq	-	-	13.88	24.77	51.28
NDFIP2-AS1	ENSG00000232132	All_GENCODE	-	-	-	-	-
NDNF	ENSG00000173376	MANE	-	-	-	-	-
NDOR1	ENSG00000188566	RefSeq	-	-	-	-	-
NDP	ENSG00000124479	RefSeq	Retinal disorders;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Cataracts;Paediatric disorders;Fetal anomalies	-	-	-	-
NDP-AS1	ENSG00000236276	All_GENCODE	-	-	-	-	-
NDRG1	ENSG00000104419	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy	-	-	-	-
NDRG2	ENSG00000165795	RefSeq	-	-	-	-	-
NDRG3	ENSG00000101079	MANE	-	505.34	54.33	117.72	747.87
NDRG4	ENSG00000103034	RefSeq	-	-	-	-	-
NDST1	ENSG00000070614	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
NDST2	ENSG00000166507	MANE	-	117.89	39.39	45.8	246.97
NDST3	ENSG00000164100	MANE	-	-	-	-	-
NDST4	ENSG00000138653	MANE	-	-	-	-	-
NDUFA1	ENSG00000125356	MANE	DDG2P;Dystonia - childhood onset;Structural basal ganglia disorders;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	11.9	2.23	1.29	1.65
NDUFA10	ENSG00000130414	MANE	Dystonia - childhood onset;Structural basal ganglia disorders;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Inborn errors of metabolism;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	66.15	7.98	6.72	13.27
NDUFA11	ENSG00000174886	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	-	-	-	-
NDUFA12	ENSG00000184752	MANE	-	31.7	5.29	3.21	3.14
NDUFA13	ENSG00000186010	MANE	-	6.73	1.45	1.36	1.45
NDUFA2	ENSG00000131495	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	7.8	2.9	1.45	2.1
NDUFA3	ENSG00000170906	MANE	-	9.54	5.46	3.7	3.01
NDUFA4	ENSG00000189043	MANE	Mitochondrial disorder with complex IV deficiency;Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	12.05	0.92	0.75	0.46
NDUFA4L2	ENSG00000185633	RefSeq	-	-	-	-	-
NDUFA5	ENSG00000128609	MANE	-	-	-	935.28	622.7
NDUFA5P12	ENSG00000248531	All_GENCODE	-	-	-	-	-
NDUFA5P3	ENSG00000234853	All_GENCODE	-	-	-	-	-
NDUFA6	ENSG00000184983	MANE	Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	33.56	3.46	2.36	2.04
NDUFA6-AS1	ENSG00000237037	All_GENCODE	-	-	-	-	-
NDUFA7	ENSG00000267855	MANE	-	24.56	6.51	3.76	4.11
NDUFA8	ENSG00000119421	MANE	-	47.7	5.01	5.0	5.67
NDUFA9	ENSG00000139180	MANE	Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	49.35	9.93	3.96	5.92
NDUFAB1	ENSG00000004779	MANE	-	42.81	4.06	2.02	2.56
NDUFAF1	ENSG00000137806	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	-	113.95	86.81	134.15
NDUFAF2	ENSG00000164182	MANE	Dystonia - childhood onset;Structural basal ganglia disorders;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	-	23.37	28.34	25.94
NDUFAF3	ENSG00000178057	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	11.11	3.85	3.32	5.58
NDUFAF4	ENSG00000123545	MANE	Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency	305.5	19.49	7.98	12.48
NDUFAF5	ENSG00000101247	MANE	Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Mitochondrial disorder with complex I deficiency;Fetal anomalies	-	122.33	53.17	69.35
