gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
IWS1	ENSG00000163166	MANE	-	356.62	16.91	13.69	22.51
IYD	ENSG00000009765	RefSeq	Congenital hypothyroidism	-	-	-	-
IZUMO1	ENSG00000182264	MANE	-	-	-	-	-
IZUMO2	ENSG00000161652	RefSeq	-	-	-	-	-
IZUMO3	ENSG00000205442	RefSeq	-	-	-	-	-
IZUMO4	ENSG00000099840	RefSeq	-	-	-	477.98	-
JADE2	ENSG00000043143	RefSeq	-	738.37	634.18	236.42	779.9
JADE3	ENSG00000102221	RefSeq	-	-	-	-	-
JAG1	ENSG00000101384	MANE	DDG2P;Familial non syndromic congenital heart disease;Craniosynostosis;Neonatal cholestasis;Paediatric disorders;Cholestasis;Fetal anomalies	-	937.14	-	463.06
JAG2	ENSG00000184916	MANE	-	-	-	-	254.67
JAGN1	ENSG00000171135	RefSeq	Cytopenia - NOT Fanconi anaemia;DDG2P;Primary immunodeficiency;Paediatric disorders	78.87	16.15	8.31	37.26
JAK1	ENSG00000162434	MANE	-	209.74	48.78	82.72	43.88
JAK2	ENSG00000096968	RefSeq	-	-	937.14	295.53	460.73
JAK3	ENSG00000105639	RefSeq	DDG2P;Primary immunodeficiency;Paediatric disorders	71.32	-	236.42	-
JAKMIP1	ENSG00000152969	MANE	-	-	-	-	-
JAKMIP2	ENSG00000176049	RefSeq	-	-	-	-	-
JAKMIP3	ENSG00000188385	RefSeq	-	-	-	-	-
JAM2	ENSG00000154721	MANE	-	-	-	-	382.0
JAM3	ENSG00000166086	MANE	White matter disorders and cerebral calcification - narrow panel;Intracerebral calcification disorders;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Cataracts;Paediatric disorders	-	78.09	-	764.01
JARID2	ENSG00000008083	MANE	-	1048.72	634.18	-	467.42
JARID2-AS1	ENSG00000235488	All_GENCODE	-	-	-	-	-
JAZF1	ENSG00000153814	MANE	-	178.31	52.06	-	765.36
JAZF1-AS1	ENSG00000234336	All_GENCODE	-	-	-	-	-
JDP2	ENSG00000140044	RefSeq	-	777.56	217.09	-	-
JHDM1D	ENSG00000006459	MANE	-	-	-	-	1094.98
JKAMP	ENSG00000050130	RefSeq	-	-	29.99	35.42	250.4
JMJD1C	ENSG00000171988	MANE	-	-	937.14	1182.12	-
JMJD4	ENSG00000081692	RefSeq	-	-	66.76	41.36	193.52
JMJD6	ENSG00000070495	RefSeq	-	76.5	40.7	22.81	60.98
JMJD7	ENSG00000243789	MANE	-	-	646.19	131.35	-
JMJD7-PLA2G4B	ENSG00000168970	RefSeq	-	426.25	-	591.06	605.53
JMJD8	ENSG00000161999	MANE	-	-	39.29	48.88	80.86
JMY	ENSG00000152409	MANE	-	-	1268.36	1300.21	-
JOSD1	ENSG00000100221	RefSeq	-	388.56	58.57	54.18	98.11
JOSD2	ENSG00000161677	RefSeq	-	248.64	77.32	148.78	196.68
JPH1	ENSG00000104369	MANE	-	-	-	-	25.33
JPH2	ENSG00000149596	RefSeq	Sudden cardiac death;Hypertrophic cardiomyopathy - teen and adult;Cardiomyopathies - including childhood onset	-	-	-	210.14
JPH3	ENSG00000154118	MANE	-	-	-	-	-
JPH4	ENSG00000092051	MANE	-	-	-	-	-
JPX	ENSG00000225470	All_GENCODE	-	-	-	-	-
JRK	ENSG00000234616	All_GENCODE	-	-	-	-	-
JRKL	ENSG00000183340	MANE	-	-	937.14	1300.21	-
JRKL-AS1	ENSG00000255679	All_GENCODE	-	-	-	-	-
JSRP1	ENSG00000167476	MANE	-	-	-	-	6.61
JTB	ENSG00000143543	MANE	-	10.53	4.33	2.85	5.56
JUP	ENSG00000173801	MANE	Sudden cardiac death;Cardiomyopathies - including childhood onset;Epidermolysis bullosa and congenital skin fragility;Dilated cardiomyopathy - adult and teen;Ichthyosis and erythrokeratoderma;Arrhythmogenic cardiomyopathy;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas;Epidermolysis bullosa	-	1268.36	-	22.2
KAL1	ENSG00000011201	MANE	Unexplained paediatric onset end-stage renal disease;Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic;CAKUT;Fetal anomalies;Renal and urinary tract disorders	-	-	-	-
KALP	ENSG00000241859	All_GENCODE	-	-	-	-	-
KALRN	ENSG00000160145	RefSeq	-	-	-	-	-
KANK1	ENSG00000107104	RefSeq	-	-	-	-	-
KANK2	ENSG00000197256	RefSeq	Palmoplantar keratodermas	-	126.84	-	132.3
KANK3	ENSG00000186994	MANE	-	-	-	-	244.27
KANK4	ENSG00000132854	MANE	-	-	-	-	-
KANSL1	ENSG00000120071	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	1182.12	1174.43
KANSL1L	ENSG00000144445	MANE	-	-	-	-	954.65
KANSL2	ENSG00000139620	RefSeq	-	-	52.85	38.24	33.83
KANSL3	ENSG00000114982	MANE	-	-	422.79	295.53	70.88
KARS	ENSG00000065427	RefSeq	Hearing loss;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	95.34	6.31	4.68	6.99
KARSP3	ENSG00000262962	All_GENCODE	-	-	-	-	-
KAT2A	ENSG00000108773	MANE	-	426.25	66.76	50.01	35.07
KAT2B	ENSG00000114166	MANE	-	395.82	634.18	260.04	109.5
KAT5	ENSG00000172977	MANE	-	47.55	63.42	36.12	39.11
KAT6A	ENSG00000083168	MANE	Clefting;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Craniosynostosis;Paediatric disorders;Fetal anomalies	-	-	1300.21	926.12
KAT6B	ENSG00000156650	MANE	DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Arthrogryposis;Paediatric disorders;Fetal anomalies	-	-	-	-
KAT7	ENSG00000136504	MANE	-	524.36	126.84	107.46	84.23
KAT8	ENSG00000103510	MANE	-	42.1	33.47	16.75	19.38
KATNA1	ENSG00000186625	MANE	-	777.56	33.51	36.96	57.87
KATNAL1	ENSG00000102781	MANE	-	-	99.01	151.9	-
KATNAL2	ENSG00000167216	RefSeq	-	-	-	-	-
KATNB1	ENSG00000140854	MANE	Malformations of cortical development;Cerebral malformations	149.82	93.71	78.81	196.68
KATNBL1	ENSG00000134152	MANE	-	-	48.26	35.88	500.8
KATNBL1P3	ENSG00000235422	All_GENCODE	-	-	-	-	-
KATNBL1P4	ENSG00000249270	All_GENCODE	-	-	-	-	-
KAZALD1	ENSG00000107821	RefSeq	-	-	856.57	-	-
KAZN	ENSG00000189337	MANE	-	-	-	-	-
KB-1042C11.1	ENSG00000250684	All_GENCODE	-	-	-	-	-
KB-1043D8.6	ENSG00000254224	All_GENCODE	-	-	-	-	-
KB-1047C11.1	ENSG00000253351	All_GENCODE	-	-	-	-	-
KB-1047C11.2	ENSG00000253773	All_GENCODE	-	-	-	-	-
KB-1083B1.1	ENSG00000253740	All_GENCODE	-	-	-	-	-
KB-1107E3.1	ENSG00000253629	All_GENCODE	-	-	-	-	-
KB-1125A3.10	ENSG00000228039	All_GENCODE	-	-	-	-	-
KB-1183D5.14	ENSG00000237407	All_GENCODE	-	-	-	-	-
KB-1183D5.16	ENSG00000226534	All_GENCODE	-	-	-	-	-
KB-1184D12.1	ENSG00000253585	All_GENCODE	-	-	-	-	-
KB-1205A7.2	ENSG00000253911	All_GENCODE	-	-	-	-	-
KB-1208A12.3	ENSG00000245970	All_GENCODE	-	-	-	-	-
KB-1247B1.1	ENSG00000249510	All_GENCODE	-	-	-	-	-
KB-1254G8.1	ENSG00000253385	All_GENCODE	-	-	-	-	-
KB-1269D1.8	ENSG00000248409	All_GENCODE	-	-	-	-	-
KB-1299A7.2	ENSG00000253717	All_GENCODE	-	-	-	-	-
KB-1410C5.2	ENSG00000253679	All_GENCODE	-	-	-	-	-
KB-1410C5.3	ENSG00000253282	All_GENCODE	-	-	-	-	-
KB-1448A5.1	ENSG00000253105	All_GENCODE	-	-	-	-	-
KB-1458E12.1	ENSG00000254267	All_GENCODE	-	-	-	-	-
KB-1460A1.1	ENSG00000253395	All_GENCODE	-	-	-	-	-
KB-1460A1.2	ENSG00000253355	All_GENCODE	-	-	-	-	-
KB-1460A1.3	ENSG00000253737	All_GENCODE	-	-	-	-	-
KB-1471A8.1	ENSG00000245330	All_GENCODE	-	-	-	-	-
KB-1507C5.2	ENSG00000253320	All_GENCODE	-	-	-	-	-
KB-1507C5.3	ENSG00000253263	All_GENCODE	-	-	-	-	-
KB-1507C5.4	ENSG00000254281	All_GENCODE	-	-	-	-	-
KB-1517D11.2	ENSG00000253468	All_GENCODE	-	-	-	-	-
KB-1562D12.1	ENSG00000254024	All_GENCODE	-	-	-	-	-
KB-1562D12.2	ENSG00000253991	All_GENCODE	-	-	-	-	-
KB-1568E2.1	ENSG00000253656	All_GENCODE	-	-	-	-	-
KB-1572G7.2	ENSG00000273000	All_GENCODE	-	-	-	-	-
KB-1572G7.3	ENSG00000211683	All_GENCODE	-	-	-	-	-
KB-1582A10.2	ENSG00000253233	All_GENCODE	-	-	-	-	-
KB-1592A4.14	ENSG00000234503	All_GENCODE	-	-	-	-	-
KB-1592A4.15	ENSG00000197210	All_GENCODE	-	-	-	-	-
KB-1608C10.2	ENSG00000254307	All_GENCODE	-	-	-	-	-
KB-1615E4.2	ENSG00000253666	All_GENCODE	-	-	-	-	-
KB-1615E4.3	ENSG00000254364	All_GENCODE	-	-	-	-	-
KB-1639H6.2	ENSG00000254236	All_GENCODE	-	-	-	-	-
KB-1639H6.4	ENSG00000250929	All_GENCODE	-	-	-	-	-
KB-1639H6.7	ENSG00000253556	All_GENCODE	-	-	-	-	-
KB-1732A1.1	ENSG00000253669	All_GENCODE	-	-	-	-	-
KB-173C10.1	ENSG00000253842	All_GENCODE	-	-	-	-	-
KB-173C10.2	ENSG00000253824	All_GENCODE	-	-	-	-	-
KB-1930G5.3	ENSG00000253644	All_GENCODE	-	-	-	-	-
KB-1930G5.4	ENSG00000254084	All_GENCODE	-	-	-	-	-
KB-1980E6.3	ENSG00000253633	All_GENCODE	-	-	-	290.98	-
KB-1991G8.1	ENSG00000253217	All_GENCODE	-	-	-	-	-
KB-208E9.1	ENSG00000272733	All_GENCODE	-	-	-	-	-
KB-318B8.7	ENSG00000232545	All_GENCODE	-	-	-	-	-
KB-431C1.4	ENSG00000246263	All_GENCODE	-	-	-	119.78	-
KB-67B5.12	ENSG00000233995	All_GENCODE	-	-	-	-	-
KB-67B5.17	ENSG00000273362	All_GENCODE	-	-	-	-	-
KB-7G2.8	ENSG00000273244	All_GENCODE	-	-	-	-	-
KB-7G2.9	ENSG00000267338	All_GENCODE	-	-	-	-	-
KBTBD11	ENSG00000176595	MANE	-	-	-	-	-
KBTBD11-OT1	ENSG00000253696	All_GENCODE	-	-	-	-	-
KBTBD12	ENSG00000187715	RefSeq	-	-	-	-	926.12
KBTBD2	ENSG00000170852	MANE	-	-	188.63	260.04	256.39
KBTBD3	ENSG00000182359	MANE	-	-	1053.12	674.87	-
KBTBD4	ENSG00000123444	MANE	-	-	162.78	215.08	256.39
KBTBD8	ENSG00000163376	MANE	-	-	-	-	-
KCMF1	ENSG00000176407	MANE	-	31.01	12.95	5.88	11.86
KCNA1	ENSG00000111262	MANE	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Dystonia - childhood onset;Brain channelopathy;Hereditary ataxia;Paroxysmal central nervous system disorders;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Skeletal Muscle Channelopathies	-	-	-	-
KCNA2	ENSG00000177301	MANE	Hereditary ataxia - adult onset;Hereditary neuropathy;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Genetic epilepsy syndromes;Hereditary spastic paraplegia - adult onset;Paediatric disorders	-	-	-	-
KCNA4	ENSG00000182255	MANE	-	-	-	-	-
KCNA6	ENSG00000151079	RefSeq	-	-	-	-	-
KCNA7	ENSG00000104848	RefSeq	-	-	-	-	308.71
KCNAB1	ENSG00000169282	RefSeq	-	-	-	-	-
KCNAB1-AS1	ENSG00000242370	All_GENCODE	-	-	-	-	-
KCNAB1-AS2	ENSG00000240596	All_GENCODE	-	-	-	-	-
KCNAB2	ENSG00000069424	RefSeq	-	-	-	-	-
KCNAB3	ENSG00000170049	RefSeq	-	-	-	-	-
KCNB1	ENSG00000158445	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KCNB2	ENSG00000182674	MANE	-	-	-	-	-
KCNC1	ENSG00000129159	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KCNC2	ENSG00000166006	RefSeq	-	-	-	-	-
KCNC3	ENSG00000131398	RefSeq	Cerebellar hypoplasia;Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Hereditary ataxia and cerebellar anomalies - childhood onset;Paediatric disorders	-	-	-	-
KCNC4	ENSG00000116396	RefSeq	-	-	-	-	-
KCNC4-AS1	ENSG00000224965	All_GENCODE	-	-	-	-	-
KCND1	ENSG00000102057	RefSeq	-	-	-	591.06	-
KCND2	ENSG00000184408	MANE	-	-	-	-	-
KCND3	ENSG00000171385	RefSeq	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hereditary ataxia;Hereditary ataxia and cerebellar anomalies - childhood onset	-	-	-	-
KCND3-AS1	ENSG00000237556	All_GENCODE	-	-	-	-	-
KCND3-IT1	ENSG00000232558	All_GENCODE	-	-	-	-	-
KCNE1	ENSG00000180509	MANE	Sudden cardiac death;Hearing loss;Cardiac arrhythmias;Long QT syndrome	-	-	-	-
KCNE2	ENSG00000159197	RefSeq	Sudden cardiac death;Cardiac arrhythmias;Long QT syndrome	-	-	-	-
KCNE3	ENSG00000175538	RefSeq	-	-	-	-	-
KCNE4	ENSG00000152049	RefSeq	-	-	937.14	-	-
KCNG1	ENSG00000026559	MANE	-	-	-	-	-
KCNG2	ENSG00000178342	RefSeq	-	-	-	-	-
KCNG3	ENSG00000171126	MANE	-	-	-	-	-
KCNG4	ENSG00000168418	RefSeq	-	-	-	-	-
KCNH1	ENSG00000143473	MANE	Radial dysplasia;Limb disorders;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
KCNH1-IT1	ENSG00000234233	All_GENCODE	-	-	-	-	-
KCNH2	ENSG00000055118	RefSeq	Sudden cardiac death;Cardiac arrhythmias;Short QT syndrome;Long QT syndrome	-	-	-	-
KCNH3	ENSG00000135519	MANE	-	-	-	-	-
KCNH4	ENSG00000089558	MANE	-	-	-	-	-
KCNH5	ENSG00000140015	MANE	-	-	-	-	-
KCNH6	ENSG00000173826	RefSeq	-	-	-	-	-
KCNH7	ENSG00000184611	MANE	-	-	-	-	-
KCNH8	ENSG00000183960	MANE	-	-	-	-	-
KCNIP1	ENSG00000182132	RefSeq	-	-	-	-	-
KCNIP2	ENSG00000120049	RefSeq	-	-	-	-	-
KCNIP2-AS1	ENSG00000226009	All_GENCODE	-	-	-	-	-
KCNIP3	ENSG00000115041	MANE	-	-	-	-	-
KCNIP4	ENSG00000185774	MANE	-	-	-	-	-
KCNJ1	ENSG00000151704	RefSeq	Nephrocalcinosis or nephrolithiasis;Renal tubulopathies;Fetal anomalies	-	-	-	-
KCNJ10	ENSG00000177807	RefSeq	Hereditary ataxia - adult onset;Hearing loss;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Renal tubulopathies;Paediatric disorders	-	-	-	-
KCNJ11	ENSG00000187486	RefSeq	Familial diabetes;DDG2P;Diabetes - neonatal onset;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Monogenic diabetes;Genetic epilepsy syndromes;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Congenital hyperinsulinism;Paediatric disorders	-	-	-	-
KCNJ12	ENSG00000184185	MANE	-	-	-	-	-
KCNJ13	ENSG00000115474	MANE	Retinal disorders	-	-	-	-
KCNJ14	ENSG00000182324	RefSeq	-	-	-	-	-
KCNJ15	ENSG00000157551	MANE	-	-	-	-	-
KCNJ16	ENSG00000153822	RefSeq	-	-	-	-	-
KCNJ2	ENSG00000123700	RefSeq	Sudden cardiac death;Clefting;Cardiac arrhythmias;Short QT syndrome;Long QT syndrome;Skeletal Muscle Channelopathies;Paediatric disorders;Fetal anomalies	-	-	-	-
KCNJ3	ENSG00000162989	MANE	-	-	-	-	-
KCNJ4	ENSG00000168135	RefSeq	-	-	-	-	-
KCNJ5	ENSG00000120457	MANE	Extreme early-onset hypertension	-	-	-	-
KCNJ6	ENSG00000157542	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
KCNJ6-IT1	ENSG00000233213	All_GENCODE	-	-	-	-	-
KCNJ8	ENSG00000121361	MANE	-	-	162.78	-	219.0
KCNJ9	ENSG00000162728	MANE	-	-	-	-	-
KCNK1	ENSG00000135750	MANE	-	-	586.99	-	-
KCNK10	ENSG00000100433	RefSeq	-	-	-	-	-
KCNK12	ENSG00000184261	RefSeq	-	-	-	-	-
KCNK13	ENSG00000152315	MANE	-	-	-	-	-
KCNK15	ENSG00000124249	MANE	-	-	-	-	-
KCNK16	ENSG00000095981	RefSeq	-	-	-	-	-
KCNK17	ENSG00000124780	MANE	-	-	-	-	-
KCNK18	ENSG00000186795	MANE	-	-	-	-	-
KCNK2	ENSG00000082482	RefSeq	-	-	97.55	-	-
KCNK3	ENSG00000171303	MANE	Pulmonary arterial hypertension	-	-	-	-
KCNK4	ENSG00000182450	MANE	Genetic epilepsy syndromes	-	-	-	-
KCNK5	ENSG00000164626	MANE	-	-	-	-	-
KCNK6	ENSG00000099337	MANE	-	778.47	718.79	-	-
KCNK7	ENSG00000173338	RefSeq	-	-	-	-	-
KCNK9	ENSG00000169427	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
KCNMA1	ENSG00000156113	MANE	Paroxysmal central nervous system disorders;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes	-	-	-	273.75
KCNMB1	ENSG00000145936	MANE	-	-	-	-	-
KCNMB2	ENSG00000197584	MANE	-	-	-	-	-
KCNMB3	ENSG00000171121	RefSeq	-	-	-	-	-
KCNMB3P1	ENSG00000239435	All_GENCODE	-	-	-	-	-
KCNMB4	ENSG00000135643	MANE	-	-	-	-	-
KCNN1	ENSG00000105642	RefSeq	-	-	-	-	-
KCNN2	ENSG00000080709	RefSeq	-	-	-	-	-
KCNN3	ENSG00000143603	MANE	-	-	-	92.87	-
KCNN4	ENSG00000104783	RefSeq	Rare anaemia	209.74	-	49.25	-
KCNQ1	ENSG00000053918	RefSeq	Sudden cardiac death;Hearing loss;DDG2P;Cardiac arrhythmias;Short QT syndrome;Long QT syndrome;Paediatric disorders	196.48	-	-	-
KCNQ1-AS1	ENSG00000229414	All_GENCODE	-	-	-	-	-
KCNQ1DN	ENSG00000237941	All_GENCODE	-	-	-	-	-
KCNQ2	ENSG00000075043	RefSeq	Hereditary ataxia - adult onset;DDG2P;Dystonia - childhood onset;Brain channelopathy;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paroxysmal central nervous system disorders;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KCNQ3	ENSG00000184156	MANE	DDG2P;Dystonia - childhood onset;Brain channelopathy;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KCNQ4	ENSG00000117013	MANE	Hearing loss	-	-	-	-
KCNQ5	ENSG00000185760	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KCNQ5-AS1	ENSG00000229154	All_GENCODE	-	-	-	-	-
KCNQ5-IT1	ENSG00000233844	All_GENCODE	-	-	-	-	-
KCNRG	ENSG00000198553	MANE	-	-	-	-	-
KCNS1	ENSG00000124134	MANE	-	-	-	-	-
KCNS2	ENSG00000156486	MANE	-	-	-	-	-
KCNS3	ENSG00000170745	MANE	-	-	-	-	755.0
KCNT1	ENSG00000107147	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	1036.25
KCNT2	ENSG00000162687	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KCNU1	ENSG00000215262	MANE	-	-	-	-	-
KCNV1	ENSG00000164794	MANE	-	-	-	-	-
KCNV2	ENSG00000168263	MANE	Retinal disorders	-	-	-	-
KCP	ENSG00000135253	All_GENCODE	-	-	-	-	-
KCTD1	ENSG00000134504	MANE	DDG2P;Paediatric disorders;Fetal anomalies	-	83.79	304.99	929.0
KCTD10	ENSG00000110906	MANE	-	-	46.98	82.72	364.99
KCTD13	ENSG00000174943	MANE	-	160.7	64.08	35.14	500.8
KCTD14	ENSG00000151364	MANE	-	-	-	-	-
KCTD15	ENSG00000153885	RefSeq	-	-	468.57	-	-
KCTD16	ENSG00000183775	MANE	-	-	-	-	-
KCTD17	ENSG00000100379	RefSeq	Childhood onset dystonia or chorea or related movement disorder	-	1139.46	-	-
KCTD18	ENSG00000155729	MANE	-	-	97.57	100.02	230.37
KCTD19	ENSG00000168676	MANE	-	-	-	-	-
KCTD2	ENSG00000180901	MANE	-	589.44	133.88	185.74	38.59
KCTD20	ENSG00000112078	MANE	-	-	133.88	130.02	230.37
KCTD21	ENSG00000188997	MANE	-	-	937.14	-	-
KCTD3	ENSG00000136636	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	126.84	242.43	242.58
KCTD4	ENSG00000180332	RefSeq	-	-	-	-	-
KCTD5	ENSG00000167977	MANE	-	259.63	51.34	26.0	102.53
KCTD6	ENSG00000168301	MANE	-	-	287.52	540.13	-
KCTD7	ENSG00000243335	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Neuronal ceroid lipofuscinosis;Paediatric disorders	-	253.67	394.04	742.61
KCTD8	ENSG00000183783	MANE	-	-	-	-	-
KCTD9	ENSG00000104756	MANE	-	-	49.32	168.87	219.0
KCTD9P2	ENSG00000181819	All_GENCODE	-	-	-	-	-
KDELC1	ENSG00000134901	MANE	-	-	33.34	154.29	-
KDELC2	ENSG00000178202	MANE	-	-	115.31	591.06	-
KDELR1	ENSG00000105438	MANE	-	28.35	2.71	3.28	10.53
KDELR2	ENSG00000136240	MANE	-	48.13	2.61	5.29	21.99
KDELR3	ENSG00000100196	MANE	-	-	12.21	-	-
KDM1A	ENSG00000004487	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	48.78	50.01	52.73
KDM1B	ENSG00000165097	RefSeq	-	-	586.51	591.06	-
KDM2A	ENSG00000173120	MANE	-	524.36	468.57	591.06	126.14
KDM2B	ENSG00000089094	MANE	-	-	-	1182.12	-
KDM3A	ENSG00000115548	MANE	-	-	422.79	162.53	92.15
KDM3B	ENSG00000120733	MANE	-	713.24	634.18	394.04	110.37
KDM4A	ENSG00000066135	MANE	-	1048.72	312.38	236.42	264.3
KDM4A-AS1	ENSG00000236200	All_GENCODE	-	-	-	371.96	-
KDM4B	ENSG00000127663	MANE	-	142.65	634.18	394.04	102.9
KDM4C	ENSG00000107077	RefSeq	-	-	468.57	144.47	547.49
KDM4D	ENSG00000186280	MANE	-	-	-	-	-
KDM5A	ENSG00000073614	MANE	-	-	1268.36	650.1	-
KDM5B	ENSG00000117139	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	468.57	1182.12	-
KDM5C	ENSG00000126012	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Hereditary spastic paraplegia - adult onset;Paediatric disorders;Fetal anomalies	524.36	468.57	650.1	57.88
KDM5C-IT1	ENSG00000235262	All_GENCODE	-	-	-	-	-
KDM5D	ENSG00000012817	RefSeq	-	-	-	-	-
KDM6A	ENSG00000147050	RefSeq	Clefting;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;IUGR and IGF abnormalities;Congenital hyperinsulinism;Kabuki syndrome;Deafness and congenital structural abnormalities;Paediatric disorders;Fetal anomalies	-	1268.36	1182.12	921.47
KDM6B	ENSG00000132510	RefSeq	-	116.52	-	1300.21	254.67
KDM8	ENSG00000155666	RefSeq	-	-	-	1300.21	-
KDR	ENSG00000128052	RefSeq	-	-	-	-	764.01
KDSR	ENSG00000119537	RefSeq	Bleeding and platelet disorders;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas;Inherited bleeding disorders	-	26.78	44.83	111.46
KEAP1	ENSG00000079999	MANE	-	248.64	26.78	28.83	10.22
KEL	ENSG00000197993	MANE	-	-	-	-	-
KERA	ENSG00000139330	RefSeq	Corneal dystrophies;Corneal abnormalities	-	-	-	-
KHDC1	ENSG00000135314	RefSeq	-	-	-	-	-
KHDC1L	ENSG00000256980	MANE	-	-	-	-	-
KHDC1P1	ENSG00000251360	All_GENCODE	-	-	-	-	-
KHDC3L	ENSG00000203908	MANE	-	-	-	-	-
KHDRBS1	ENSG00000121774	MANE	-	60.89	7.12	4.45	29.59
KHDRBS2	ENSG00000112232	MANE	-	-	-	-	-
KHDRBS3	ENSG00000131773	MANE	-	-	52.82	-	34.47
KHK	ENSG00000138030	MANE	-	-	-	-	-
KHNYN	ENSG00000100441	MANE	-	155.51	117.14	90.93	547.49
KHSRP	ENSG00000088247	RefSeq	-	262.18	19.22	11.95	23.85
KIAA0020	ENSG00000080608	MANE	-	-	25.25	18.31	173.76
KIAA0040	ENSG00000235750	MANE	-	679.24	-	168.87	-
KIAA0087	ENSG00000122548	All_GENCODE	-	-	-	-	-
KIAA0100	ENSG00000007202	MANE	-	1048.72	117.14	358.47	102.9
KIAA0101	ENSG00000166803	MANE	-	-	-	7.34	-
KIAA0125	ENSG00000226777	All_GENCODE	-	-	-	-	-
KIAA0125P2	ENSG00000259698	All_GENCODE	-	-	-	-	-
KIAA0141	ENSG00000081791	MANE	-	106.56	38.44	22.04	29.58
KIAA0195	ENSG00000177728	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	1048.72	422.79	394.04	64.1
KIAA0196	ENSG00000164961	MANE	Hereditary spastic paraplegia - childhood onset;Hydrocephalus;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia	1048.72	60.4	76.48	195.74
KIAA0196-AS1	ENSG00000253167	All_GENCODE	-	-	-	-	-
KIAA0226	ENSG00000145016	MANE	-	-	-	295.53	-
KIAA0226L	ENSG00000102445	RefSeq	-	-	-	-	-
KIAA0232	ENSG00000170871	MANE	-	-	-	-	-
KIAA0247	ENSG00000100647	MANE	-	524.36	-	537.7	882.98
