gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
LSM3	ENSG00000170860	MANE	-	152.8	6.72	2.88	8.0
LSM4	ENSG00000130520	RefSeq	-	54.4	10.56	5.44	12.48
LSM5	ENSG00000106355	MANE	-	141.12	8.8	3.04	16.48
LSM6	ENSG00000164167	MANE	-	23.84	8.64	2.72	32.8
LSM7	ENSG00000130332	MANE	-	80.96	16.0	6.72	36.48
LSMD1	ENSG00000183011	RefSeq	-	15.04	3.2	4.16	5.44
LSMEM1	ENSG00000181016	MANE	-	-	-	-	-
LSMEM2	ENSG00000179564	MANE	-	-	-	-	-
LSP1	ENSG00000130592	RefSeq	-	-	-	-	537.6
LSR	ENSG00000105699	RefSeq	-	-	-	147.2	-
LSS	ENSG00000160285	MANE	Cataracts;Non-syndromic hypotrichosis	622.08	16.48	25.6	36.0
LST1	ENSG00000204482	RefSeq	-	122.24	-	-	-
LST3	ENSG00000257046	All GENCODE	-	-	-	-	-
LTA	ENSG00000226979	RefSeq	-	-	-	12.0	-
LTA4H	ENSG00000111144	MANE	-	4.8	14.56	5.28	19.68
LTB	ENSG00000227507	RefSeq	-	10.24	-	34.08	-
LTB4R	ENSG00000213903	MANE	-	83.04	1014.72	-	-
LTB4R2	ENSG00000213906	MANE	-	-	989.92	392.8	-
LTBP1	ENSG00000049323	RefSeq	-	-	7.68	-	330.88
LTBP2	ENSG00000119681	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Structural eye disease;Glaucoma (developmental);Corneal abnormalities	-	21.76	-	314.24
LTBP3	ENSG00000168056	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Amelogenesis imperfecta	235.84	7.84	600.0	22.08
LTBP4	ENSG00000090006	RefSeq	Fetal anomalies;Severe Paediatric Disorders;Ehlers Danlos syndromes	-	152.64	-	89.92
LTBR	ENSG00000111321	MANE	-	13.92	3.04	-	33.92
LTC4S	ENSG00000213316	MANE	-	598.88	989.92	-	-
LTF	ENSG00000012223	MANE	-	91.68	-	-	-
LTK	ENSG00000062524	MANE	-	-	-	-	-
LTN1	ENSG00000198862	MANE	-	-	101.76	217.12	206.88
LTV1	ENSG00000135521	MANE	-	311.04	13.92	11.52	23.84
LUC7L	ENSG00000007392	RefSeq	-	-	17.44	16.48	28.8
LUC7L2	ENSG00000269955	RefSeq	-	66.24	5.28	3.52	5.92
LUC7L3	ENSG00000108848	MANE	-	86.88	5.28	4.48	7.52
LUCAT1	ENSG00000248323	All GENCODE	-	-	-	-	-
LUM	ENSG00000139329	MANE	-	-	6.24	-	477.12
LURAP1	ENSG00000171357	MANE	-	-	230.08	-	-
LURAP1L	ENSG00000153714	MANE	-	-	54.88	-	1073.12
LUZP1	ENSG00000169641	RefSeq	-	-	-	-	-
LUZP2	ENSG00000187398	MANE	-	-	-	-	-
LUZP4	ENSG00000102021	MANE	-	-	-	-	-
LXN	ENSG00000079257	MANE	-	392.48	91.2	24.64	827.52
LY6D	ENSG00000167656	MANE	-	-	-	-	-
LY6E	ENSG00000160932	MANE	-	19.68	2.08	1.44	50.24
LY6G5B	ENSG00000240053	RefSeq	-	-	-	-	-
LY6G5C	ENSG00000204428	RefSeq	-	-	-	-	-
LY6G6C	ENSG00000204421	MANE	-	-	-	-	-
LY6G6D	ENSG00000244355	RefSeq	-	-	-	-	-
LY6G6E	ENSG00000226187	All GENCODE	-	-	-	-	-
LY6G6F	ENSG00000204424	RefSeq	-	547.04	-	-	-
LY6H	ENSG00000176956	RefSeq	-	-	-	-	-
LY6K	ENSG00000160886	MANE	-	-	245.44	-	-
LY75	ENSG00000054219	MANE	-	-	-	20.96	-
LY75-CD302	ENSG00000248672	RefSeq	-	-	-	31.04	-
LY86	ENSG00000112799	MANE	-	24.0	-	4.48	-
LY86-AS1	ENSG00000216863	All GENCODE	-	-	-	-	-
LY9	ENSG00000122224	MANE	-	269.12	-	89.92	-
LY96	ENSG00000154589	MANE	-	78.4	26.24	21.76	-
LYAR	ENSG00000145220	MANE	-	113.6	29.76	10.24	41.76
LYG1	ENSG00000144214	RefSeq	-	-	-	882.56	-
LYG2	ENSG00000185674	RefSeq	-	-	-	-	-
LYL1	ENSG00000104903	MANE	-	6.88	-	69.76	-
LYN	ENSG00000254087	MANE	-	7.2	244.96	3.36	-
LYNX1	ENSG00000180155	MANE	-	-	-	-	-
LYPD1	ENSG00000150551	MANE	-	-	-	-	-
LYPD2	ENSG00000197353	MANE	-	-	-	-	-
LYPD3	ENSG00000124466	MANE	-	-	-	-	-
LYPD4	ENSG00000183103	RefSeq	-	-	-	-	-
LYPD5	ENSG00000159871	MANE	-	-	-	-	-
LYPD6	ENSG00000187123	RefSeq	-	-	-	-	-
LYPD6B	ENSG00000150556	MANE	-	-	-	-	-
LYPLA1	ENSG00000120992	MANE	-	308.64	21.92	6.88	33.12
LYPLA2	ENSG00000011009	MANE	-	13.12	12.0	6.24	20.64
LYPLAL1	ENSG00000143353	MANE	-	385.28	42.72	16.48	106.88
LYRM1	ENSG00000102897	MANE	-	440.8	43.52	76.32	122.4
LYRM2	ENSG00000083099	MANE	-	-	17.28	13.44	36.8
LYRM4	ENSG00000214113	RefSeq	-	-	-	-	-
LYRM5	ENSG00000205707	RefSeq	-	318.56	31.68	40.16	18.24
LYRM7	ENSG00000186687	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Inherited white matter disorders;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;White matter disorders and cerebral calcification - narrow panel;Mitochondrial disorder with complex III deficiency	-	69.76	20.16	131.04
LYRM9	ENSG00000232859	RefSeq	-	-	-	848.16	-
LYSMD1	ENSG00000163155	MANE	-	-	108.48	137.28	89.28
LYSMD2	ENSG00000140280	MANE	-	122.24	133.76	24.0	268.32
LYSMD3	ENSG00000176018	MANE	-	-	45.6	97.28	292.0
LYSMD4	ENSG00000183060	RefSeq	-	-	-	-	-
LYST	ENSG00000143669	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Hereditary neuropathy;Pigmentary skin disorders;Neurodegenerative disorders - adult onset;Bleeding and platelet disorders;Inherited bleeding disorders;COVID-19 research;Primary immunodeficiency;Adult onset movement disorder;Vici Syndrome and other autophagy disorders;Albinism or congenital nystagmus;Parkinson Disease and Complex Parkinsonism;Infantile nystagmus;Ocular and oculo-cutaneous albinism	524.64	280.8	486.08	-
LYST-AS1	ENSG00000229463	All GENCODE	-	-	-	-	-
LYVE1	ENSG00000133800	MANE	-	-	-	-	460.16
LYZ	ENSG00000090382	RefSeq	Renal superpanel - broad;Amyloidosis;Periodic fever syndromes	0.8	-	-	537.6
LYZL1	ENSG00000120563	RefSeq	-	-	-	-	-
LYZL2	ENSG00000151033	RefSeq	-	-	-	-	-
LYZL4	ENSG00000157093	MANE	-	-	-	-	-
LYZL6	ENSG00000161572	RefSeq	-	-	-	-	-
LZIC	ENSG00000162441	MANE	-	137.28	20.48	25.28	43.68
LZTFL1	ENSG00000163818	MANE	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Cystic renal disease;Ophthalmological ciliopathies;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Renal ciliopathies;Limb disorders;Bardet Biedl syndrome	-	26.24	315.36	317.6
LZTR1	ENSG00000099949	RefSeq	Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Pigmentary skin disorders;Growth failure in early childhood;Primary lymphoedema;Fetal hydrops;Familial Tumours Syndromes of the central & peripheral Nervous system;RASopathies	114.08	25.28	60.8	51.68
LZTS1	ENSG00000061337	MANE	-	-	-	-	-
LZTS1-AS1	ENSG00000253733	All GENCODE	-	-	-	-	-
LZTS2	ENSG00000107816	RefSeq	-	311.36	7.52	37.44	33.92
LZTS3	ENSG00000088899	RefSeq	-	-	-	-	-
M1AP	ENSG00000159374	RefSeq	-	-	-	-	-
M6PR	ENSG00000003056	MANE	-	16.0	5.12	2.72	16.48
MAATS1	ENSG00000183833	MANE	-	-	-	-	-
MAB21L3	ENSG00000173212	RefSeq	-	-	-	-	-
MACC1	ENSG00000183742	MANE	-	-	-	-	-
MACC1-AS1	ENSG00000228598	All GENCODE	-	-	-	-	-
MACF1	ENSG00000127603	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Cerebral malformations;Malformations of cortical development;Cerebellar hypoplasia	-	371.04	486.08	574.24
MACROD1	ENSG00000133315	MANE	-	-	61.12	146.88	3.68
MACROD2	ENSG00000172264	RefSeq	-	-	-	-	-
MACROD2-AS1	ENSG00000235914	All GENCODE	-	-	-	-	-
MACROD2-IT1	ENSG00000227927	All GENCODE	-	-	-	-	-
MAD1L1	ENSG00000002822	RefSeq	-	179.52	35.68	36.96	68.0
MAD2L1	ENSG00000164109	MANE	-	-	54.88	3.36	-
MAD2L1BP	ENSG00000124688	RefSeq	-	-	-	838.08	-
MAD2L2	ENSG00000116670	MANE	COVID-19 research;Haematological malignancies cancer susceptibility;Haematological malignancies for rare disease	15.52	8.0	5.44	12.96
MADCAM1	ENSG00000099866	MANE	-	-	-	-	-
MADD	ENSG00000110514	RefSeq	-	614.08	130.24	152.64	84.96
MAEA	ENSG00000090316	MANE	-	22.72	6.56	11.36	16.64
MAEL	ENSG00000143194	MANE	-	-	-	-	-
MAF	ENSG00000178573	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Structural eye disease;Cataracts;Corneal abnormalities	530.4	-	-	28.8
MAF1	ENSG00000179632	MANE	-	5.6	4.0	4.48	1.92
MAFF	ENSG00000185022	MANE	-	590.72	32.0	147.68	49.92
MAFG	ENSG00000197063	MANE	-	-	683.2	346.72	786.72
MAFG-AS1	ENSG00000265688	All GENCODE	-	-	-	-	-
MAFK	ENSG00000198517	MANE	-	611.04	287.52	243.04	54.88
MAG	ENSG00000105695	MANE	-	-	-	-	-
MAGEA1	ENSG00000198681	RefSeq	-	-	-	-	-
MAGEA10	ENSG00000124260	MANE	-	-	-	-	-
MAGEA11	ENSG00000185247	MANE	-	-	-	-	-
MAGEA12	ENSG00000213401	RefSeq	-	-	-	-	-
MAGEA13P	ENSG00000183981	All GENCODE	-	-	-	-	-
MAGEA2	ENSG00000184750	RefSeq	-	-	-	-	-
MAGEA2B	ENSG00000183305	RefSeq	-	-	-	-	-
MAGEA3	ENSG00000221867	RefSeq	-	-	-	-	-
MAGEA4	ENSG00000147381	RefSeq	-	-	-	-	-
MAGEA5	ENSG00000242520	All GENCODE	-	-	-	-	-
MAGEA6	ENSG00000197172	MANE	-	-	-	-	-
MAGEA8	ENSG00000156009	MANE	-	-	-	-	-
MAGEA8-AS1	ENSG00000230899	All GENCODE	-	-	-	-	-
MAGEA9	ENSG00000166008	RefSeq	-	-	-	-	-
MAGEA9B	ENSG00000123584	RefSeq	-	-	-	-	-
MAGEB1	ENSG00000214107	RefSeq	-	-	-	-	-
MAGEB10	ENSG00000177689	MANE	-	-	-	-	-
MAGEB16	ENSG00000189023	RefSeq	-	-	-	-	-
MAGEB17	ENSG00000182798	MANE	-	-	-	-	-
MAGEB18	ENSG00000176774	MANE	-	-	-	-	-
MAGEB2	ENSG00000099399	MANE	-	-	-	-	-
MAGEB3	ENSG00000198798	RefSeq	-	-	-	-	-
MAGEB5	ENSG00000188408	MANE	-	-	-	-	-
MAGEB6	ENSG00000176746	MANE	-	-	-	-	-
MAGEC1	ENSG00000155495	MANE	-	-	-	-	-
MAGEC2	ENSG00000046774	MANE	-	-	-	-	-
MAGEC3	ENSG00000165509	MANE	-	-	-	-	-
MAGED1	ENSG00000179222	RefSeq	-	-	14.08	14.24	84.8
MAGED2	ENSG00000102316	MANE	Renal superpanel - broad;Renal superpanel - narrow;Renal tubulopathies	25.6	5.12	8.64	12.96
MAGED4	ENSG00000154545	RefSeq	-	-	-	-	-
MAGED4B	ENSG00000187243	RefSeq	-	-	-	-	-
MAGI1	ENSG00000151276	RefSeq	-	-	512.0	-	-
MAGI1-AS1	ENSG00000240175	All GENCODE	-	-	-	-	-
MAGI1-IT1	ENSG00000272610	All GENCODE	-	-	-	-	-
MAGI2	ENSG00000187391	MANE	Severe Paediatric Disorders;Genetic epilepsy syndromes;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease	-	-	-	-
MAGI2-AS1	ENSG00000251276	All GENCODE	-	-	-	-	-
MAGI2-AS2	ENSG00000226978	All GENCODE	-	-	-	-	-
MAGI2-AS3	ENSG00000234456	All GENCODE	-	-	911.52	-	-
MAGI2-IT1	ENSG00000235751	All GENCODE	-	-	-	-	-
MAGI3	ENSG00000081026	MANE	-	-	317.6	-	-
MAGIX	ENSG00000017621	RefSeq	-	-	-	-	-
MAGOH	ENSG00000162385	MANE	-	38.24	5.6	3.36	16.48
MAGOHB	ENSG00000111196	MANE	-	316.64	23.84	17.44	240.48
MAGT1	ENSG00000102158	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;COVID-19 research;Primary immunodeficiency	135.52	13.6	12.48	60.32
MAK	ENSG00000111837	RefSeq	Retinal disorders	-	-	-	-
MAK16	ENSG00000198042	MANE	-	-	54.08	35.68	208.0
MAL	ENSG00000172005	MANE	-	207.52	-	244.96	-
MAL2	ENSG00000147676	RefSeq	-	-	-	-	-
MALAT1	ENSG00000251562	All GENCODE	-	553.44	107.36	242.72	40.8
MALL	ENSG00000144063	RefSeq	-	-	-	-	-
MALRD1	ENSG00000204740	All GENCODE	-	-	-	-	-
MALSU1	ENSG00000156928	MANE	-	61.76	8.0	6.24	8.48
MALT1	ENSG00000172175	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	50.08	15.2	178.88
MAMDC2	ENSG00000165072	MANE	-	-	790.08	-	477.12
MAMDC2-AS1	ENSG00000204706	All GENCODE	-	-	-	-	-
MAMDC4	ENSG00000177943	MANE	-	-	673.28	265.76	859.04
MAML1	ENSG00000161021	MANE	-	239.52	48.32	86.88	99.36
MAML2	ENSG00000184384	MANE	-	-	29.76	134.4	-
MAML3	ENSG00000196782	MANE	-	-	-	-	-
MAMLD1	ENSG00000013619	RefSeq	Disorders of sex development	-	-	-	-
MAMSTR	ENSG00000176909	MANE	-	-	-	-	149.92
MAN1A1	ENSG00000111885	MANE	-	104.96	13.6	17.44	306.88
MAN1A2	ENSG00000198162	MANE	-	-	27.2	76.32	160.8
MAN1B1	ENSG00000177239	MANE	DDG2P;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Congenital disorders of glycosylation	47.84	6.24	15.68	54.72
MAN1C1	ENSG00000117643	RefSeq	-	-	-	-	743.2
MAN2A1	ENSG00000112893	RefSeq	-	-	32.0	120.0	422.56
MAN2A2	ENSG00000196547	MANE	-	40.8	67.84	34.72	13.44
MAN2B1	ENSG00000104774	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Skeletal dysplasia;Cataracts;Lysosomal storage disorder;Hydrocephalus	11.84	9.12	4.16	59.36
MAN2B2	ENSG00000013288	MANE	-	85.28	18.24	72.32	312.0
MAN2C1	ENSG00000140400	MANE	-	47.52	15.84	11.36	14.72
MANBA	ENSG00000109323	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Lysosomal storage disorder	111.04	43.36	35.36	690.56
MANBAL	ENSG00000101363	RefSeq	-	454.56	29.28	66.72	208.0
MANEA	ENSG00000172469	MANE	-	-	34.56	31.04	-
MANEAL	ENSG00000185090	RefSeq	-	-	-	935.2	-
MANF	ENSG00000145050	MANE	-	24.32	4.96	4.48	52.8
MANSC1	ENSG00000111261	MANE	-	235.84	374.88	-	-
MANSC4	ENSG00000205693	RefSeq	-	-	-	-	-
MAOA	ENSG00000189221	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Neurotransmitter disorders	-	34.4	-	153.44
MAOB	ENSG00000069535	MANE	-	-	-	-	24.96
MAP1A	ENSG00000166963	MANE	-	-	129.6	-	-
MAP1B	ENSG00000131711	MANE	-	-	101.12	-	-
MAP1LC3A	ENSG00000101460	MANE	-	57.92	18.08	945.76	14.56
MAP1LC3B	ENSG00000140941	MANE	-	5.28	5.12	9.28	5.6
MAP1LC3B2	ENSG00000171471	MANE	-	-	-	-	-
MAP1LC3C	ENSG00000197769	MANE	-	-	-	-	-
MAP1S	ENSG00000130479	MANE	-	57.12	39.68	28.64	52.16
MAP2	ENSG00000078018	RefSeq	-	-	-	-	-
MAP2K1	ENSG00000169032	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Cardiomyopathies - including childhood onset;Pigmentary skin disorders;Growth failure in early childhood;Mosaic skin disorders - deep sequencing;Primary lymphoedema;Fetal hydrops;Childhood solid tumours cancer susceptibility;IUGR and IGF abnormalities;RASopathies	35.68	10.4	3.52	8.96
MAP2K2	ENSG00000126934	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Cardiomyopathies - including childhood onset;Pigmentary skin disorders;Growth failure in early childhood;Primary lymphoedema;Fetal hydrops;Childhood solid tumours cancer susceptibility;IUGR and IGF abnormalities;RASopathies	3.84	3.52	2.24	2.56
MAP2K3	ENSG00000034152	MANE	-	3.68	6.88	9.28	12.0
MAP2K4	ENSG00000065559	MANE	-	571.68	42.72	43.36	72.8
MAP2K4P1	ENSG00000269904	All GENCODE	-	-	-	-	-
MAP2K5	ENSG00000137764	MANE	-	265.28	36.48	41.12	49.12
MAP2K6	ENSG00000108984	MANE	-	114.08	-	62.72	69.12
MAP2K7	ENSG00000076984	RefSeq	-	40.8	28.64	20.32	15.2
MAP3K1	ENSG00000095015	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Disorders of sex development	-	610.88	457.92	-
MAP3K10	ENSG00000130758	MANE	-	241.6	100.96	88.64	39.84
MAP3K11	ENSG00000173327	MANE	-	8.48	23.84	13.28	49.12
MAP3K12	ENSG00000139625	MANE	-	622.72	19.52	189.12	311.84
MAP3K13	ENSG00000073803	MANE	-	-	-	-	-
MAP3K14	ENSG00000006062	All GENCODE	COVID-19 research;Primary immunodeficiency	238.4	239.2	54.24	61.28
MAP3K14-AS1	ENSG00000267278	All GENCODE	-	-	-	-	-
MAP3K15	ENSG00000180815	RefSeq	-	-	-	-	-
MAP3K19	ENSG00000176601	RefSeq	-	-	-	-	-
MAP3K2	ENSG00000169967	RefSeq	-	-	97.76	146.88	368.64
MAP3K3	ENSG00000198909	RefSeq	Mosaic skin disorders - deep sequencing	44.16	55.68	97.28	61.6
MAP3K4	ENSG00000085511	MANE	-	-	47.52	40.48	79.36
MAP3K5	ENSG00000197442	MANE	-	137.28	87.2	26.24	605.92
MAP3K6	ENSG00000142733	MANE	-	725.76	56.64	-	63.36
MAP3K7	ENSG00000135341	MANE	Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Clefting	285.28	12.48	16.64	53.6
MAP3K7CL	ENSG00000156265	RefSeq	-	-	-	-	-
MAP3K8	ENSG00000107968	MANE	-	155.36	227.68	12.8	951.52
MAP3K9	ENSG00000006432	RefSeq	-	-	-	-	-
MAP4	ENSG00000047849	RefSeq	-	265.28	4.32	13.12	11.52
MAP4K1	ENSG00000104814	MANE	-	73.44	-	4.64	-
MAP4K2	ENSG00000168067	MANE	-	40.8	183.2	13.12	684.96
MAP4K3	ENSG00000011566	MANE	-	-	33.92	748.8	59.52
MAP4K4	ENSG00000071054	RefSeq	-	30.88	6.88	-	59.04
MAP4K5	ENSG00000012983	RefSeq	-	-	19.52	48.32	100.0
MAP6	ENSG00000171533	RefSeq	-	-	-	-	-
MAP6D1	ENSG00000180834	RefSeq	-	-	-	-	-
MAP7	ENSG00000135525	RefSeq	-	-	-	-	-
MAP7D1	ENSG00000116871	RefSeq	-	18.4	11.84	23.36	6.88
MAP7D2	ENSG00000184368	MANE	-	-	-	-	-
MAP7D3	ENSG00000129680	MANE	-	-	20.96	31.04	76.8
MAP9	ENSG00000164114	MANE	-	-	143.2	478.56	-
MAPK1	ENSG00000100030	RefSeq	-	10.72	8.0	9.44	16.96
MAPK10	ENSG00000109339	RefSeq	-	-	-	-	-
MAPK11	ENSG00000185386	MANE	-	-	86.88	105.12	422.72
MAPK12	ENSG00000188130	MANE	-	-	25.76	25.12	3.36
MAPK13	ENSG00000156711	MANE	-	30.56	64.8	165.44	-
MAPK14	ENSG00000112062	RefSeq	-	16.32	15.84	22.88	41.28
MAPK15	ENSG00000181085	MANE	-	-	-	-	-
MAPK1IP1L	ENSG00000168175	MANE	-	124.48	25.76	12.96	95.04
MAPK3	ENSG00000102882	MANE	-	4.64	4.96	8.64	12.16
MAPK4	ENSG00000141639	MANE	-	-	-	-	-
MAPK6	ENSG00000069956	MANE	-	-	20.8	7.84	41.12
MAPK7	ENSG00000166484	MANE	-	151.04	29.12	143.36	168.32
MAPK8	ENSG00000107643	RefSeq	-	-	41.76	25.6	109.6
MAPK8IP1	ENSG00000121653	MANE	-	-	552.32	-	-
MAPK8IP2	ENSG00000008735	MANE	-	-	-	-	-
MAPK8IP3	ENSG00000138834	RefSeq	Hereditary ataxia - adult onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	38.88	29.12	54.24	51.2
MAPK9	ENSG00000050748	RefSeq	-	-	51.52	41.92	87.36
MAPKAP1	ENSG00000119487	RefSeq	-	173.28	14.08	10.72	69.12
MAPKAPK2	ENSG00000162889	RefSeq	-	9.6	4.64	5.6	3.52
MAPKAPK3	ENSG00000114738	RefSeq	-	28.8	33.44	76.32	12.96
MAPKAPK5	ENSG00000089022	RefSeq	-	296.16	23.84	13.76	30.56
MAPKAPK5-AS1	ENSG00000234608	All GENCODE	-	-	-	-	-
MAPKBP1	ENSG00000137802	MANE	Paediatric disorders;Severe Paediatric Disorders;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Cystic renal disease;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Renal ciliopathies;Cystic kidney disease;Tubulointerstitial kidney disease	-	185.6	434.4	342.56
MAPRE1	ENSG00000101367	MANE	-	13.12	5.28	3.36	19.68
MAPRE2	ENSG00000166974	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Structural eye disease;Clefting	63.36	41.6	19.52	43.2
MAPRE3	ENSG00000084764	MANE	-	207.36	44.16	461.28	5.44
MAPT	ENSG00000186868	RefSeq	Severe Paediatric Disorders;Neurodegenerative disorders - adult onset;Adult onset movement disorder;Early onset dementia (encompassing fronto-temporal dementia and prion disease);Parkinson Disease and Complex Parkinsonism	-	-	-	165.76
MAPT-AS1	ENSG00000264589	All GENCODE	-	-	-	-	-
MARC1	ENSG00000186205	MANE	-	69.44	-	-	635.2
MARC2	ENSG00000117791	MANE	-	-	95.36	-	89.92
MARCH1	ENSG00000145416	RefSeq	-	-	-	-	-
MARCH10	ENSG00000173838	MANE	-	-	-	-	-
MARCH11	ENSG00000183654	MANE	-	-	-	-	-
MARCH2	ENSG00000099785	RefSeq	-	62.24	575.04	704.48	131.52
MARCH3	ENSG00000173926	MANE	-	328.48	188.64	57.12	275.84
MARCH4	ENSG00000144583	MANE	-	-	494.24	-	-
MARCH5	ENSG00000198060	MANE	-	50.56	11.2	13.12	20.8
MARCH6	ENSG00000145495	MANE	-	65.6	10.08	11.36	27.52
MARCH7	ENSG00000136536	MANE	-	-	768.96	785.6	-
MARCH8	ENSG00000165406	MANE	-	-	-	-	-
MARCH9	ENSG00000139266	MANE	-	466.72	-	29.44	133.12
MARCKS	ENSG00000155130	RefSeq	-	25.12	4.0	6.4	827.52
MARCKSL1	ENSG00000175130	MANE	-	64.32	67.04	2.08	198.56
MARCO	ENSG00000019169	RefSeq	-	134.4	-	-	-
MARK1	ENSG00000116141	RefSeq	-	-	-	-	-
MARK2	ENSG00000072518	RefSeq	-	47.84	238.72	86.88	101.92
MARK2P11	ENSG00000253743	All GENCODE	-	-	-	-	-
MARK2P14	ENSG00000266576	All GENCODE	-	-	-	-	-
MARK2P15	ENSG00000234931	All GENCODE	-	-	-	-	-
MARK2P9	ENSG00000232709	All GENCODE	-	-	-	-	-
MARK3	ENSG00000075413	MANE	-	37.12	14.4	14.72	15.36
MARK4	ENSG00000007047	MANE	-	60.32	22.56	28.32	49.44
MARS	ENSG00000166986	MANE	White matter disorders - adult onset	17.28	7.84	6.72	16.0
MARVELD1	ENSG00000155254	MANE	-	296.16	8.0	-	280.96
MARVELD2	ENSG00000152939	MANE	Severe Paediatric Disorders;Hearing loss	-	-	-	-
MARVELD3	ENSG00000140832	RefSeq	-	-	-	-	-
MASP1	ENSG00000127241	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Skeletal dysplasia;Hearing loss;Clefting	-	-	-	-
MASP2	ENSG00000009724	MANE	Severe Paediatric Disorders;COVID-19 research	-	-	-	-
MAST1	ENSG00000105613	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	-	-	-
MAST2	ENSG00000086015	MANE	-	571.68	36.48	121.6	7.04
MAST3	ENSG00000099308	RefSeq	-	40.64	305.12	86.88	-
MAST4	ENSG00000069020	RefSeq	-	-	-	-	-
MAST4-AS1	ENSG00000229666	All GENCODE	-	-	-	-	-
MASTL	ENSG00000120539	RefSeq	-	-	95.2	19.68	-
MAT1A	ENSG00000151224	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	-	-	-	-
MAT2A	ENSG00000168906	MANE	-	88.8	3.04	3.2	5.12
MAT2B	ENSG00000038274	MANE	-	21.76	5.6	3.2	16.16
MATK	ENSG00000007264	MANE	-	236.16	-	-	-
MATN1	ENSG00000162510	MANE	-	-	-	-	-
MATN1-AS1	ENSG00000186056	All GENCODE	-	-	-	-	-
MATN2	ENSG00000132561	MANE	-	-	684.8	-	-
MATN3	ENSG00000132031	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Multiple Epiphyseal Dysplasia	-	306.4	-	-
MATN4	ENSG00000124159	RefSeq	-	-	-	-	-
MATR3	ENSG00000015479	MANE	Hypotonic infant;Severe Paediatric Disorders;Neuromuscular disorders;Distal myopathies	74.08	3.68	2.72	6.72
