gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
NFU1P1	ENSG00000230757	All_GENCODE	-	-	-	-	-
NFX1	ENSG00000086102	MANE	-	485.47	25.67	12.27	33.84
NFXL1	ENSG00000170448	MANE	-	-	53.69	50.63	338.09
NFYA	ENSG00000001167	RefSeq	-	416.45	72.66	39.03	198.16
NFYB	ENSG00000120837	MANE	-	-	8.87	12.97	13.17
NFYC	ENSG00000066136	RefSeq	-	-	-	-	-
NGB	ENSG00000165553	RefSeq	-	-	-	-	-
NGDN	ENSG00000129460	MANE	-	163.96	14.65	8.66	16.82
NGEF	ENSG00000066248	MANE	-	-	-	-	-
NGF	ENSG00000134259	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Pain syndromes;Familial dysautonomia	-	591.14	-	-
NGFR	ENSG00000064300	MANE	-	-	-	-	-
NGFRAP1	ENSG00000166681	RefSeq	-	-	-	-	-
NGLY1	ENSG00000151092	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Congenital disorders of glycosylation;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders	60.26	21.48	8.17	16.82
NGRN	ENSG00000182768	RefSeq	-	-	91.6	103.96	23.9
NHEJ1	ENSG00000187736	RefSeq	Severe microcephaly;Primary immunodeficiency;Fetal anomalies	165.38	37.64	29.55	75.12
NHLH1	ENSG00000171786	MANE	-	-	-	-	-
NHLH2	ENSG00000177551	MANE	-	-	-	-	-
NHLRC2	ENSG00000196865	MANE	-	-	146.63	45.25	133.94
NHLRC3	ENSG00000188811	MANE	-	-	72.49	27.27	454.15
NHLRC4	ENSG00000257108	MANE	-	-	-	-	-
NHP2	ENSG00000145912	RefSeq	Haematological malignancies for rare disease;Primary immunodeficiency	17.26	2.38	1.59	4.85
NHP2L1	ENSG00000100138	MANE	-	16.39	2.62	1.6	3.69
NHS	ENSG00000188158	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Cataracts;Paediatric disorders;Fetal anomalies	-	-	-	-
NHS-AS1	ENSG00000230020	All_GENCODE	-	-	-	-	-
NHSL1	ENSG00000135540	RefSeq	-	-	-	-	-
NHSL2	ENSG00000204131	RefSeq	-	-	-	-	-
NICN1	ENSG00000145029	RefSeq	-	277.63	55.69	32.55	88.44
NICN1-AS1	ENSG00000235261	All_GENCODE	-	-	-	-	-
NID1	ENSG00000116962	MANE	-	-	3.88	193.07	94.61
NID2	ENSG00000087303	MANE	-	-	13.77	-	-
NIF3L1	ENSG00000196290	RefSeq	-	-	250.89	165.01	452.6
NIFK-AS1	ENSG00000236859	All_GENCODE	-	-	-	-	-
NIFKP6	ENSG00000268144	All_GENCODE	-	-	-	-	-
NIFKP7	ENSG00000251590	All_GENCODE	-	-	-	-	-
NIM1	ENSG00000177453	MANE	-	-	-	-	-
NIN	ENSG00000100503	RefSeq	-	129.72	101.73	17.71	304.03
NINJ1	ENSG00000131669	MANE	-	4.49	26.56	20.65	52.71
NINJ2	ENSG00000171840	RefSeq	-	-	-	-	-
NINL	ENSG00000101004	MANE	-	-	190.89	-	-
NIP7	ENSG00000132603	MANE	-	191.27	9.24	7.99	55.28
NIPA1	ENSG00000170113	RefSeq	Hereditary spastic paraplegia - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia	-	222.77	36.16	-
NIPA2	ENSG00000140157	RefSeq	-	-	104.99	65.01	-
NIPA2P5	ENSG00000236277	All_GENCODE	-	-	-	-	-
NIPAL1	ENSG00000163293	MANE	-	-	-	-	-
NIPAL2	ENSG00000104361	MANE	-	-	60.76	103.42	-
NIPAL3	ENSG00000001461	MANE	-	-	48.88	61.37	-
NIPAL4	ENSG00000172548	RefSeq	Ichthyosis and erythrokeratoderma;Autosomal recessive congenital ichthyosis;Palmoplantar keratodermas	-	-	-	-
NIPBL	ENSG00000164190	MANE	Clefting;DDG2P;Severe microcephaly;Radial dysplasia;Limb disorders;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	792.02	54.93	81.45	114.6
NIPSNAP1	ENSG00000184117	MANE	-	72.93	26.03	6.69	1300.3
NIPSNAP3A	ENSG00000136783	MANE	-	186.48	14.73	11.44	97.82
NIPSNAP3B	ENSG00000165028	MANE	-	-	-	227.85	75.37
NISCH	ENSG00000010322	MANE	-	63.94	22.28	42.93	43.74
NIT1	ENSG00000158793	MANE	-	28.64	13.87	10.14	36.88
NIT2	ENSG00000114021	MANE	-	106.56	7.95	3.33	11.39
NKAIN1	ENSG00000084628	MANE	-	-	-	-	474.38
NKAIN2	ENSG00000188580	MANE	-	-	-	-	-
NKAIN3	ENSG00000185942	RefSeq	-	-	-	-	-
NKAIN4	ENSG00000101198	MANE	-	-	-	-	-
NKAP	ENSG00000101882	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	39.36	14.81	9.33	31.37
NKAPP1	ENSG00000233382	All_GENCODE	-	-	-	-	-
NKD1	ENSG00000140807	MANE	-	-	-	-	-
NKD2	ENSG00000145506	MANE	-	-	-	-	-
NKG2-E	ENSG00000255641	All_GENCODE	-	-	-	-	-
NKG7	ENSG00000105374	MANE	-	3.93	-	132.86	-
NKIRAS1	ENSG00000197885	RefSeq	-	-	35.27	34.51	26.83
NKIRAS2	ENSG00000168256	MANE	-	67.81	16.84	20.71	26.3
NKPD1	ENSG00000179846	RefSeq	-	-	-	-	-
NKRF	ENSG00000186416	RefSeq	-	-	-	-	-
NKTR	ENSG00000114857	MANE	-	-	114.53	135.74	167.68
NKX1-1	ENSG00000235608	All_GENCODE	-	-	-	-	-
NKX1-2	ENSG00000229544	MANE	-	-	-	-	-
NKX2-1	ENSG00000136352	RefSeq	Hereditary ataxia - adult onset;DDG2P;Adult onset movement disorder;Hypotonic infant;Familial pulmonary fibrosis;White matter disorders - childhood onset;Intellectual disability;Surfactant deficiency;Childhood onset dystonia or chorea or related movement disorder;Congenital hypothyroidism;Paediatric disorders	-	-	-	-
NKX2-1-AS1	ENSG00000253563	All_GENCODE	-	-	-	-	-
NKX2-2	ENSG00000125820	MANE	Familial diabetes;Diabetes - neonatal onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology	-	-	-	-
NKX2-2-AS1	ENSG00000258197	All_GENCODE	-	-	-	-	-
NKX2-3	ENSG00000119919	MANE	-	-	-	-	-
NKX2-4	ENSG00000125816	MANE	-	-	-	-	-
NKX2-5	ENSG00000183072	MANE	Sudden cardiac death;DDG2P;Cardiomyopathies - including childhood onset;Dilated cardiomyopathy - adult and teen;Familial non syndromic congenital heart disease;Progressive cardiac conduction disease;Paediatric disorders;Fetal anomalies	-	-	-	-
NKX2-6	ENSG00000180053	RefSeq	-	-	-	-	-
NKX2-8	ENSG00000136327	MANE	-	-	-	-	-
NKX3-1	ENSG00000167034	MANE	-	-	-	-	-
NKX3-2	ENSG00000109705	MANE	DDG2P;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	-	-	-	-
NKX6-1	ENSG00000163623	RefSeq	-	-	-	-	-
NKX6-2	ENSG00000148826	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Early onset dystonia;Dystonia - childhood onset;Hereditary ataxia;White matter disorders - childhood onset;Hereditary spastic paraplegia - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia	-	-	-	-
NKX6-3	ENSG00000165066	MANE	-	-	-	-	-
NLE1	ENSG00000073536	MANE	-	692.24	24.34	25.49	123.25
NLGN1	ENSG00000169760	RefSeq	-	-	-	-	-
NLGN1-AS1	ENSG00000228213	All_GENCODE	-	-	-	-	-
NLGN2	ENSG00000169992	MANE	-	-	37.61	-	126.79
NLGN3	ENSG00000196338	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
NLGN4X	ENSG00000146938	MANE	-	-	-	-	-
NLGN4Y	ENSG00000165246	RefSeq	-	-	-	-	-
NLGN4Y-AS1	ENSG00000228787	All_GENCODE	-	-	-	-	-
NLK	ENSG00000087095	MANE	-	508.41	73.27	22.72	162.54
NLN	ENSG00000123213	MANE	-	-	26.51	37.02	67.54
NLRC3	ENSG00000167984	MANE	-	-	-	137.66	-
NLRC4	ENSG00000091106	MANE	Primary immunodeficiency	110.52	-	-	-
NLRC5	ENSG00000140853	RefSeq	-	46.62	85.5	19.52	-
NLRP1	ENSG00000091592	MANE	-	19.18	40.87	17.95	157.85
NLRP10	ENSG00000182261	RefSeq	-	-	-	-	-
NLRP11	ENSG00000179873	RefSeq	-	-	-	-	-
NLRP12	ENSG00000142405	RefSeq	Primary immunodeficiency;Periodic fever syndromes	98.41	-	-	-
NLRP13	ENSG00000173572	RefSeq	-	-	-	-	-
NLRP14	ENSG00000158077	RefSeq	-	-	-	-	-
NLRP2	ENSG00000022556	MANE	-	-	-	-	-
NLRP3	ENSG00000162711	RefSeq	Skeletal dysplasia;Primary immunodeficiency;Periodic fever syndromes;Paediatric disorders	482.09	-	-	-
NLRP4	ENSG00000160505	MANE	-	-	-	-	-
NLRP5	ENSG00000171487	MANE	-	-	-	-	-
NLRP6	ENSG00000174885	RefSeq	-	-	-	-	-
NLRP7	ENSG00000167634	RefSeq	-	-	-	-	-
NLRP8	ENSG00000179709	MANE	-	-	-	-	-
NLRP9	ENSG00000185792	MANE	-	-	-	-	-
NLRP9P	ENSG00000256581	All_GENCODE	-	-	-	-	-
NLRX1	ENSG00000160703	MANE	-	379.02	106.82	61.33	102.65
NMB	ENSG00000197696	MANE	-	-	53.76	421.25	792.26
NMBR	ENSG00000135577	RefSeq	-	-	-	-	-
NMD3	ENSG00000169251	RefSeq	-	-	11.9	7.65	31.83
NME1	ENSG00000239672	RefSeq	-	-	106.82	18.66	691.1
NME1-NME2	ENSG00000243678	RefSeq	-	-	33.33	41.93	396.33
NME2	ENSG00000011052	All_GENCODE	-	-	32.28	18.66	268.96
NME3	ENSG00000103024	RefSeq	-	35.86	10.86	7.06	35.68
NME4	ENSG00000103202	MANE	-	-	2.99	3.9	24.88
NME5	ENSG00000112981	MANE	-	-	-	-	-
NME6	ENSG00000172113	RefSeq	-	278.8	71.36	37.29	165.19
NME7	ENSG00000143156	MANE	-	-	22.3	42.64	238.79
NME8	ENSG00000086288	MANE	-	-	-	-	-
NME9	ENSG00000181322	RefSeq	-	-	-	-	-
NMI	ENSG00000123609	MANE	-	29.86	37.12	5.18	574.02
NMNAT1	ENSG00000173614	MANE	Retinal disorders;DDG2P;Paediatric disorders	468.44	31.8	67.87	73.58
NMNAT1P5	ENSG00000259573	All_GENCODE	-	-	-	-	-
NMNAT2	ENSG00000157064	MANE	-	-	-	-	-
NMNAT3	ENSG00000163864	RefSeq	-	-	-	-	-
NMRAL1	ENSG00000153406	RefSeq	-	92.54	15.07	11.93	573.01
NMRK1	ENSG00000106733	MANE	-	66.92	26.85	41.04	31.03
NMRK2	ENSG00000077009	RefSeq	-	-	-	-	24.96
NMS	ENSG00000204640	MANE	-	-	-	-	-
NMT1	ENSG00000136448	MANE	-	29.25	6.1	4.52	12.55
NMT2	ENSG00000152465	MANE	-	-	20.92	57.4	145.79
NMU	ENSG00000109255	MANE	-	-	-	-	-
NMUR1	ENSG00000171596	MANE	-	-	-	-	-
NMUR2	ENSG00000132911	RefSeq	-	-	-	-	-
NNAT	ENSG00000053438	RefSeq	-	-	-	-	-
NNMT	ENSG00000166741	RefSeq	-	-	0.62	-	9.95
NNT	ENSG00000112992	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Congenital adrenal hypoplasia;Inborn errors of metabolism;Paediatric disorders	508.41	16.54	11.99	10.97
NNT-AS1	ENSG00000248092	All_GENCODE	-	-	-	-	-
NOA1	ENSG00000084092	MANE	-	59.62	11.91	6.83	18.11
NOB1	ENSG00000141101	MANE	-	64.87	5.42	3.33	20.16
NOBOX	ENSG00000106410	MANE	Primary ovarian insufficiency	-	-	-	-
NOC2L	ENSG00000188976	MANE	-	62.51	8.8	6.41	9.27
NOC3L	ENSG00000173145	MANE	-	-	34.51	12.73	88.23
NOC4L	ENSG00000184967	MANE	-	115.14	37.57	19.26	31.83
NOD1	ENSG00000106100	MANE	-	-	156.06	122.74	693.76
NOD2	ENSG00000167207	RefSeq	Rare genetic inflammatory skin disorders;Primary immunodeficiency;Periodic fever syndromes	192.97	-	103.24	-
NODAL	ENSG00000156574	MANE	DDG2P;Familial non syndromic congenital heart disease;Paediatric disorders;Laterality disorders and isomerism;Fetal anomalies	-	-	-	-
NOL10	ENSG00000115761	MANE	-	573.81	22.94	20.92	63.17
NOL11	ENSG00000130935	MANE	-	276.83	12.81	7.41	23.46
NOL12	ENSG00000100101	MANE	-	30.73	17.68	14.29	45.48
NOL3	ENSG00000140939	RefSeq	-	-	214.75	330.03	96.15
NOL4	ENSG00000101746	RefSeq	-	-	-	-	-
NOL6	ENSG00000165271	MANE	-	515.75	28.63	41.43	36.12
NOL7	ENSG00000225921	MANE	-	31.58	8.7	4.98	20.49
NOL8	ENSG00000198000	MANE	-	-	25.94	27.15	96.15
NOL9	ENSG00000162408	MANE	-	-	82.87	79.89	159.15
NOLC1	ENSG00000166197	RefSeq	-	553.66	11.18	6.09	23.79
NOM1	ENSG00000146909	MANE	-	-	40.78	38.41	95.49
NOMO1	ENSG00000103512	MANE	-	-	-	-	-
NOMO2	ENSG00000185164	RefSeq	-	-	-	-	-
NOMO3	ENSG00000103226	MANE	-	-	-	-	-
NONO	ENSG00000147140	MANE	Hypotonic infant;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	15.73	3.73	1.47	7.77
NOP10	ENSG00000182117	RefSeq	Haematological malignancies for rare disease	2.29	1.66	1.4	4.85
NOP14	ENSG00000087269	MANE	-	160.7	13.73	8.04	22.8
NOP14-AS1	ENSG00000249673	All_GENCODE	-	-	-	-	-
NOP16	ENSG00000048162	RefSeq	-	286.9	10.03	4.4	10.83
NOP2	ENSG00000111641	RefSeq	-	575.7	109.97	69.74	166.08
NOP56	ENSG00000101361	MANE	-	43.83	5.96	5.44	14.62
NOP58	ENSG00000055044	MANE	-	178.87	8.97	3.56	20.76
NOP9	ENSG00000196943	MANE	-	423.75	40.14	37.98	38.0
NOS1	ENSG00000089250	MANE	-	-	-	-	669.7
NOS1AP	ENSG00000198929	MANE	-	-	-	-	-
NOS2	ENSG00000007171	MANE	-	-	-	-	-
NOS2P1	ENSG00000264216	All_GENCODE	-	-	-	-	-
NOS2P2	ENSG00000167494	All_GENCODE	-	-	-	-	-
NOS2P3	ENSG00000230528	All_GENCODE	-	-	-	-	-
NOS3	ENSG00000164867	MANE	-	-	-	-	874.72
NOSIP	ENSG00000142546	MANE	-	7.18	9.27	7.54	8.2
NOSTRIN	ENSG00000163072	RefSeq	-	-	-	-	-
NOTCH1	ENSG00000148400	RefSeq	Clefting;Limb disorders;Skeletal dysplasia;Thoracic aortic aneurysm or dissection;Paediatric disorders;Fetal anomalies;Thoracic aortic aneurysm and dissection	167.65	286.33	407.23	437.36
NOTCH2	ENSG00000134250	MANE	DDG2P;Skeletal dysplasia;Familial non syndromic congenital heart disease;Osteogenesis imperfecta;Neonatal cholestasis;Paediatric disorders;Cholestasis;Fetal anomalies	583.85	33.66	-	-
NOTCH2NL	ENSG00000213240	RefSeq	-	291.58	195.56	-	-
NOTCH3	ENSG00000074181	MANE	Early onset dementia (encompassing fronto-temporal dementia and prion disease);Neurodegenerative disorders - adult onset;White matter disorders - adult onset;Familial cerebral small vessel disease	-	96.65	-	76.0
NOTCH4	ENSG00000204301	MANE	-	-	-	-	198.23
NOTO	ENSG00000214513	MANE	-	-	-	-	-
NOTUM	ENSG00000185269	MANE	-	-	-	-	-
NOV	ENSG00000136999	MANE	-	-	706.49	-	-
NOVA1	ENSG00000139910	MANE	-	-	429.5	-	518.73
NOVA1-AS1	ENSG00000257842	All_GENCODE	-	-	-	-	-
NOVA2	ENSG00000104967	RefSeq	-	-	-	-	-
NOX1	ENSG00000007952	MANE	-	-	-	-	-
NOX3	ENSG00000074771	MANE	-	-	-	-	-
NOX4	ENSG00000086991	MANE	-	-	-	-	-
NOX5	ENSG00000255346	MANE	-	-	-	-	-
NOXA1	ENSG00000188747	RefSeq	-	-	-	-	-
NOXO1	ENSG00000196408	RefSeq	-	-	-	-	-
NOXRED1	ENSG00000165555	RefSeq	-	-	-	-	-
NPAP1P6	ENSG00000238002	All_GENCODE	-	-	-	-	-
NPAS1	ENSG00000130751	MANE	-	-	-	-	-
NPAS2	ENSG00000170485	MANE	-	-	63.69	-	97.9
NPAS3	ENSG00000151322	RefSeq	-	-	-	-	-
NPAS4	ENSG00000174576	MANE	-	-	-	-	-
NPAT	ENSG00000149308	MANE	-	-	114.54	65.1	843.31
NPB	ENSG00000183979	MANE	-	-	-	-	-
NPC1	ENSG00000141458	MANE	Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Fetal hydrops;Neonatal cholestasis;Inborn errors of metabolism;Paediatric disorders;Cholestasis;Lysosomal storage disorder;Fetal anomalies	553.66	19.09	40.72	146.23
NPC1L1	ENSG00000015520	RefSeq	-	-	-	-	-
NPC2	ENSG00000119655	RefSeq	Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Neonatal cholestasis;Inborn errors of metabolism;Paediatric disorders;Cholestasis;Lysosomal storage disorder;Fetal anomalies	2.32	1.5	2.41	10.66
NPCDR1	ENSG00000269415	All_GENCODE	-	-	-	-	-
NPDC1	ENSG00000107281	MANE	-	106.56	7.44	634.39	18.97
NPEPL1	ENSG00000215440	MANE	-	9.99	15.46	17.96	10.19
NPEPPS	ENSG00000141279	MANE	-	126.54	17.5	19.38	19.1
NPFF	ENSG00000139574	RefSeq	-	-	-	-	-
NPFFR1	ENSG00000148734	MANE	-	-	-	-	-
NPFFR2	ENSG00000056291	RefSeq	-	-	-	-	-
NPHP1	ENSG00000144061	RefSeq	Neurological ciliopathies;Cystic kidney disease;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Renal ciliopathies;Cystic renal disease;White matter disorders - childhood onset;Intellectual disability;Ophthalmological ciliopathies;Hereditary ataxia and cerebellar anomalies - childhood onset;Rare multisystem ciliopathy disorders;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	242.32	-	353.77
NPHP3	ENSG00000113971	MANE	Neurological ciliopathies;Cystic kidney disease;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Renal ciliopathies;Cystic renal disease;Ophthalmological ciliopathies;Hereditary ataxia and cerebellar anomalies - childhood onset;CAKUT;Rare multisystem ciliopathy disorders;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	35.34	203.61	172.77
NPHP3-AS1	ENSG00000248724	All_GENCODE	-	-	-	-	-
NPHP4	ENSG00000131697	MANE	Cystic kidney disease;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Renal ciliopathies;Cystic renal disease;Ophthalmological ciliopathies;Rare multisystem ciliopathy disorders;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	146.63	228.74	835.97
NPHS1	ENSG00000161270	RefSeq	DDG2P;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	-	-	-
NPHS2	ENSG00000116218	RefSeq	DDG2P;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease;Paediatric disorders;Unexplained kidney failure in young people;Renal and urinary tract disorders	-	-	-	-
NPIPA1	ENSG00000183426	MANE	-	-	-	-	-
NPIPA2	ENSG00000254852	RefSeq	-	-	-	-	-
NPIPA3	ENSG00000224712	RefSeq	-	-	-	-	-
NPIPA5	ENSG00000183793	MANE	-	-	-	-	-
NPIPA7	ENSG00000214967	RefSeq	-	-	-	-	-
NPIPA8	ENSG00000214940	RefSeq	-	-	-	-	-
NPIPB11	ENSG00000254206	All_GENCODE	-	-	-	-	-
NPIPB15	ENSG00000196436	All_GENCODE	-	-	-	-	-
NPIPB1P	ENSG00000257513	All_GENCODE	-	-	-	-	-
NPIPB3	ENSG00000169246	RefSeq	-	-	-	-	-
NPIPB4	ENSG00000185864	All_GENCODE	-	-	-	-	-
NPIPB5	ENSG00000243716	RefSeq	-	-	-	-	-
NPIPB6	ENSG00000198156	RefSeq	-	-	-	-	-
NPIPB7	ENSG00000233232	All_GENCODE	-	-	-	-	-
NPIPB8	ENSG00000255524	All_GENCODE	-	-	-	-	-
NPIPB9	ENSG00000196993	RefSeq	-	-	-	-	-
NPIPP1	ENSG00000188599	All_GENCODE	-	-	111.39	228.74	132.04
NPL	ENSG00000135838	RefSeq	-	40.84	951.27	-	-
NPLOC4	ENSG00000182446	MANE	-	63.15	15.0	14.31	6.02
NPM1	ENSG00000181163	RefSeq	-	12.78	0.86	0.34	2.59
NPM1P10	ENSG00000214428	All_GENCODE	-	-	-	-	-
NPM1P14	ENSG00000182965	All_GENCODE	-	-	-	-	-
NPM1P17	ENSG00000242070	All_GENCODE	-	-	-	-	-
NPM1P2	ENSG00000266227	All_GENCODE	-	-	-	-	-
NPM1P21	ENSG00000248578	All_GENCODE	-	-	-	-	-
NPM1P30	ENSG00000228219	All_GENCODE	-	-	-	-	-
NPM1P31	ENSG00000214807	All_GENCODE	-	-	-	-	-
NPM1P41	ENSG00000248543	All_GENCODE	-	-	-	-	-
NPM1P43	ENSG00000259440	All_GENCODE	-	-	-	-	-
NPM1P46	ENSG00000213104	All_GENCODE	-	-	-	-	-
NPM1P49	ENSG00000226556	All_GENCODE	-	-	-	-	-
NPM2	ENSG00000158806	MANE	-	-	-	429.34	-
NPM3	ENSG00000107833	RefSeq	-	114.76	8.82	4.22	45.74
NPNT	ENSG00000168743	RefSeq	-	-	-	-	-
NPPA	ENSG00000175206	MANE	-	-	-	-	-
NPPA-AS1	ENSG00000242349	All_GENCODE	-	-	-	-	-
NPPB	ENSG00000120937	MANE	-	-	-	-	-
NPPC	ENSG00000163273	MANE	-	-	-	-	-
NPR1	ENSG00000169418	MANE	-	-	-	-	195.05
NPR2	ENSG00000159899	RefSeq	DDG2P;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	-	15.78	185.77	59.19
NPR3	ENSG00000113389	MANE	-	-	260.9	-	-
NPRL2	ENSG00000114388	MANE	Genetic epilepsy syndromes	44.06	26.42	12.71	31.13
NPRL3	ENSG00000103148	RefSeq	Genetic epilepsy syndromes	68.12	52.08	27.35	35.77
NPS	ENSG00000214285	RefSeq	-	-	-	-	-
NPSR1	ENSG00000187258	MANE	-	-	-	-	-
NPSR1-AS1	ENSG00000197085	All_GENCODE	-	-	-	-	-
NPTN	ENSG00000156642	MANE	-	127.36	12.98	31.0	205.11
NPTX1	ENSG00000171246	MANE	-	-	-	-	-
NPTX2	ENSG00000106236	MANE	-	-	-	-	-
NPTXR	ENSG00000221890	RefSeq	-	-	-	-	-
NPVF	ENSG00000105954	MANE	-	-	-	-	-
NPW	ENSG00000183971	RefSeq	-	-	-	-	-
NPY	ENSG00000122585	MANE	-	-	-	-	-
NPY1R	ENSG00000164128	MANE	-	-	-	-	-
NPY2R	ENSG00000185149	MANE	-	-	-	-	-
NPY4R	ENSG00000204174	RefSeq	-	-	-	-	-
NPY5R	ENSG00000164129	MANE	-	-	-	-	-
NQO1	ENSG00000181019	MANE	-	-	2.38	24.54	58.46
NQO2	ENSG00000124588	RefSeq	-	13.38	15.18	317.2	15.0
NR0B1	ENSG00000169297	MANE	Hypogonadotropic hypogonadism;Congenital adrenal hypoplasia;Disorders of sex development;Fetal anomalies	-	-	-	-
NR0B2	ENSG00000131910	MANE	-	-	-	-	-
NR1D1	ENSG00000126368	MANE	-	-	139.98	98.57	20.6
NR1D2	ENSG00000174738	MANE	-	-	80.01	207.56	69.85
NR1H2	ENSG00000131408	MANE	-	7.09	6.29	5.12	5.11
NR1H3	ENSG00000025434	MANE	-	346.12	40.7	262.35	168.66
NR1H4	ENSG00000012504	MANE	Neonatal cholestasis;Cholestasis	-	-	-	-
NR1H5P	ENSG00000227970	All_GENCODE	-	-	-	-	-
NR1I2	ENSG00000144852	RefSeq	-	-	-	-	-
NR1I3	ENSG00000143257	RefSeq	-	-	-	-	-
NR2C1	ENSG00000120798	MANE	-	-	23.53	26.08	30.49
NR2C2	ENSG00000177463	RefSeq	-	-	115.95	107.34	97.1
NR2C2AP	ENSG00000184162	RefSeq	-	157.39	42.7	17.11	116.92
NR2E1	ENSG00000112333	RefSeq	-	-	-	-	-
NR2E3	ENSG00000031544	All_GENCODE	Retinal disorders	-	-	-	-
NR2F1	ENSG00000175745	MANE	Optic neuropathy;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	15.63	-	-
NR2F1-AS1	ENSG00000237187	All_GENCODE	-	-	-	-	-
NR2F2	ENSG00000185551	MANE	DDG2P;Familial non syndromic congenital heart disease;Paediatric disorders;Fetal anomalies	-	12.96	-	32.45
NR2F2-AS1	ENSG00000247809	All_GENCODE	-	-	-	-	-
NR2F6	ENSG00000160113	RefSeq	-	-	18.49	415.84	26.97
NR3C1	ENSG00000113580	MANE	Extreme early-onset hypertension	291.92	24.22	12.63	52.09
NR3C2	ENSG00000151623	MANE	Renal tubulopathies;Extreme early-onset hypertension	-	-	-	549.61
NR4A1	ENSG00000123358	MANE	-	-	158.54	61.17	8.28
NR4A2	ENSG00000153234	MANE	-	-	-	-	-
NR4A3	ENSG00000119508	MANE	-	-	-	796.65	1006.1
NR5A1	ENSG00000136931	MANE	DDG2P;Primary ovarian insufficiency;Congenital adrenal hypoplasia;Disorders of sex development;Paediatric disorders;Fetal anomalies	-	-	-	-
NR5A2	ENSG00000116833	MANE	-	-	-	-	-
NR6A1	ENSG00000148200	MANE	-	-	-	772.3	-
NRADDP	ENSG00000236409	All_GENCODE	-	-	-	-	-
NRAP	ENSG00000197893	RefSeq	-	-	-	-	1.35
NRAS	ENSG00000213281	MANE	RASopathies;DDG2P;Mosaic skin disorders - deep sequencing;Hypotonic infant;Primary lymphoedema;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Growth failure in early childhood;Fetal hydrops;IUGR and IGF abnormalities;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	593.73	15.13	9.7	303.81
NRBF2	ENSG00000148572	MANE	-	56.15	17.67	17.39	83.31
NRBP1	ENSG00000115216	MANE	-	10.36	3.75	3.94	5.47
NRBP2	ENSG00000185189	MANE	-	670.6	20.08	166.34	72.24
