gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
KIAA1109	ENSG00000138688	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Genetic epilepsy syndromes;Structural eye disease;Arthrogryposis;Paediatric disorders;Fetal anomalies	-	-	-	-
KIAA1143	ENSG00000163807	MANE	-	-	28.49	9.93	72.18
KIAA1147	ENSG00000257093	MANE	-	-	328.0	59.11	383.24
KIAA1161	ENSG00000164976	MANE	Intracerebral calcification disorders;Adult onset movement disorder;Structural basal ganglia disorders;Neurodegenerative disorders - adult onset	-	-	-	-
KIAA1191	ENSG00000122203	MANE	-	149.19	8.63	22.99	16.97
KIAA1199	ENSG00000103888	MANE	-	-	164.0	-	-
KIAA1210	ENSG00000250423	RefSeq	-	-	-	-	-
KIAA1211	ENSG00000109265	RefSeq	-	-	-	-	-
KIAA1211L	ENSG00000196872	MANE	-	-	-	-	-
KIAA1217	ENSG00000120549	MANE	-	-	-	-	80.63
KIAA1239	ENSG00000174145	MANE	-	-	-	-	-
KIAA1244	ENSG00000112379	MANE	-	-	-	-	-
KIAA1257	ENSG00000114656	RefSeq	-	-	-	-	-
KIAA1279	ENSG00000198954	MANE	Malformations of cortical development;Clefting;DDG2P;Familial Hirschsprung Disease;Severe microcephaly;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	10.5	23.95	24.6
KIAA1324	ENSG00000116299	MANE	-	-	-	-	-
KIAA1324L	ENSG00000164659	MANE	-	-	-	-	-
KIAA1328	ENSG00000150477	MANE	-	-	-	-	-
KIAA1377	ENSG00000110318	MANE	-	-	-	-	-
KIAA1407	ENSG00000163617	MANE	-	-	-	455.07	-
KIAA1429	ENSG00000164944	MANE	-	-	110.98	91.01	137.02
KIAA1430	ENSG00000164323	MANE	-	-	11.79	10.84	87.93
KIAA1432	ENSG00000107036	MANE	-	-	328.0	103.44	127.75
KIAA1456	ENSG00000250305	MANE	-	-	-	-	-
KIAA1462	ENSG00000165757	MANE	-	-	205.28	-	-
KIAA1467	ENSG00000084444	MANE	-	-	221.96	-	-
KIAA1468	ENSG00000134444	RefSeq	-	-	109.33	103.44	222.8
KIAA1522	ENSG00000162522	MANE	-	-	-	-	-
KIAA1524	ENSG00000163507	MANE	-	-	122.49	25.09	-
KIAA1549	ENSG00000122778	RefSeq	Retinal disorders	-	-	-	-
KIAA1549L	ENSG00000110427	RefSeq	-	-	232.04	-	-
KIAA1551	ENSG00000174718	MANE	-	138.54	200.43	28.44	-
KIAA1586	ENSG00000168116	MANE	-	-	-	-	-
KIAA1598	ENSG00000187164	MANE	-	-	328.0	-	-
KIAA1614	ENSG00000135835	MANE	-	-	-	-	-
KIAA1644	ENSG00000138944	MANE	-	-	-	-	-
KIAA1671	ENSG00000197077	RefSeq	-	-	-	-	-
KIAA1683	ENSG00000130518	MANE	-	-	-	-	-
KIAA1715	ENSG00000144320	MANE	-	-	18.9	75.85	80.63
KIAA1731	ENSG00000166004	MANE	-	-	-	455.07	-
KIAA1737	ENSG00000198894	MANE	-	-	-	227.54	29.32
KIAA1755	ENSG00000149633	MANE	-	-	-	-	-
KIAA1841	ENSG00000162929	MANE	-	-	113.41	-	-
KIAA1875	ENSG00000179698	MANE	-	-	-	-	-
KIAA1919	ENSG00000173214	RefSeq	-	-	-	227.54	-
KIAA1958	ENSG00000165185	RefSeq	-	-	-	-	-
KIAA1984	ENSG00000213213	MANE	-	-	-	-	-
KIAA2013	ENSG00000116685	MANE	-	8.25	3.35	3.76	5.49
KIAA2018	ENSG00000176542	MANE	-	-	-	-	-
KIAA2022	ENSG00000050030	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KIAA2026	ENSG00000183354	MANE	-	-	-	206.87	-
KIDINS220	ENSG00000134313	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia;Paediatric disorders	-	443.93	455.07	154.52
KIF11	ENSG00000138160	MANE	Retinal disorders;DDG2P;Severe microcephaly;Hypotonic infant;Primary lymphoedema;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	113.95	30.34	-
KIF12	ENSG00000136883	RefSeq	-	-	-	-	-
KIF13A	ENSG00000137177	MANE	-	-	328.0	-	54.02
KIF13B	ENSG00000197892	MANE	-	-	-	-	-
KIF14	ENSG00000118193	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	455.07	-
KIF15	ENSG00000163808	MANE	-	-	-	103.44	-
KIF16B	ENSG00000089177	RefSeq	-	-	-	-	322.51
KIF17	ENSG00000117245	RefSeq	-	-	-	-	-
KIF18A	ENSG00000121621	MANE	-	-	-	34.22	-
KIF18B	ENSG00000186185	MANE	-	-	-	188.19	-
KIF19	ENSG00000196169	MANE	-	-	-	-	-
KIF1A	ENSG00000130294	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Genetic epilepsy syndromes;Hereditary spastic paraplegia - adult onset;Pain syndromes;Familial dysautonomia;Hereditary spastic paraplegia;Paediatric disorders;Fetal anomalies	-	-	-	-
KIF1B	ENSG00000054523	RefSeq	-	-	-	-	161.26
KIF1C	ENSG00000129250	MANE	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Hereditary ataxia;Hereditary spastic paraplegia - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Hereditary ataxia and cerebellar anomalies - childhood onset;Hereditary spastic paraplegia - adult onset	122.35	19.29	45.97	1.04
KIF20A	ENSG00000112984	MANE	-	-	-	37.92	-
KIF20B	ENSG00000138182	RefSeq	-	-	443.93	227.54	-
KIF21A	ENSG00000139116	RefSeq	-	-	-	-	-
KIF21B	ENSG00000116852	RefSeq	-	272.14	-	-	-
KIF22	ENSG00000079616	RefSeq	DDG2P;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	348.1	47.72	7.1	194.03
KIF23	ENSG00000137807	RefSeq	Cytopenia - NOT Fanconi anaemia;Rare anaemia;Cytopenias and congenital anaemias	-	208.09	34.22	-
KIF24	ENSG00000186638	RefSeq	-	-	-	-	-
KIF25	ENSG00000125337	RefSeq	-	-	-	-	-
KIF25-AS1	ENSG00000229921	All_GENCODE	-	-	-	-	-
KIF26A	ENSG00000066735	RefSeq	-	-	-	-	-
KIF26B	ENSG00000162849	MANE	-	-	-	-	-
KIF27	ENSG00000165115	MANE	-	-	-	-	-
KIF28P	ENSG00000223519	All_GENCODE	-	-	-	-	-
KIF2A	ENSG00000068796	RefSeq	Malformations of cortical development;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	41.0	24.34	-
KIF2C	ENSG00000142945	MANE	-	-	-	10.34	-
KIF3A	ENSG00000131437	RefSeq	-	-	221.96	103.44	-
KIF3B	ENSG00000101350	MANE	-	-	82.0	151.69	-
KIF3C	ENSG00000084731	RefSeq	-	-	29.82	-	-
KIF4A	ENSG00000090889	MANE	-	-	-	125.46	-
KIF4CP	ENSG00000225025	All_GENCODE	-	-	-	-	-
KIF5A	ENSG00000155980	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Neurodegenerative disorders - adult onset;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia;Paediatric disorders	-	-	-	-
KIF5B	ENSG00000170759	MANE	-	277.08	36.44	34.48	25.75
KIF5C	ENSG00000168280	RefSeq	Malformations of cortical development;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
KIF6	ENSG00000164627	MANE	-	-	-	-	-
KIF7	ENSG00000166813	MANE	Neurological ciliopathies;Clefting;DDG2P;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Skeletal dysplasia;Renal ciliopathies;Thoracic dystrophies;Cystic renal disease;White matter disorders - childhood onset;Intellectual disability;Ophthalmological ciliopathies;Hereditary ataxia and cerebellar anomalies - childhood onset;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	-	164.0	-	-
KIF9	ENSG00000088727	RefSeq	-	-	-	-	-
KIF9-AS1	ENSG00000227398	All_GENCODE	-	-	-	-	-
KIFAP3	ENSG00000075945	MANE	-	-	22.2	14.78	29.74
KIFC1	ENSG00000237649	MANE	-	-	-	10.17	-
KIFC2	ENSG00000167702	RefSeq	-	-	328.0	227.54	-
KIFC3	ENSG00000140859	MANE	-	158.77	32.8	-	294.56
KIN	ENSG00000151657	MANE	-	-	14.28	10.85	65.59
KIR2DL1	ENSG00000125498	MANE	-	-	-	-	-
KIR2DL3	ENSG00000243772	MANE	-	-	-	-	-
KIR2DL4	ENSG00000189013	RefSeq	-	-	-	-	-
KIR2DP1	ENSG00000242473	All_GENCODE	-	-	-	-	-
KIR2DS4	ENSG00000221957	RefSeq	-	-	-	-	-
KIR3DL1	ENSG00000167633	RefSeq	-	-	-	-	-
KIR3DL2	ENSG00000240403	MANE	-	-	-	-	-
KIR3DL3	ENSG00000242019	RefSeq	-	-	-	-	-
KIR3DP1	ENSG00000264257	All_GENCODE	-	-	-	-	-
KIR3DX1	ENSG00000104970	All_GENCODE	-	-	-	-	-
KIRREL	ENSG00000183853	MANE	-	-	109.33	-	-
KIRREL-IT1	ENSG00000226520	All_GENCODE	-	-	-	-	-
KIRREL2	ENSG00000126259	RefSeq	-	-	-	-	-
KIRREL3	ENSG00000149571	MANE	-	-	-	-	-
KIRREL3-AS1	ENSG00000257271	All_GENCODE	-	-	-	-	-
KIRREL3-AS2	ENSG00000254960	All_GENCODE	-	-	-	-	-
KIRREL3-AS3	ENSG00000218109	All_GENCODE	-	-	-	-	-
KISS1	ENSG00000170498	MANE	-	-	-	-	-
KISS1R	ENSG00000116014	MANE	Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic	-	-	-	-
KIT	ENSG00000157404	RefSeq	Tumour predisposition - adult onset;Hearing loss;DDG2P;Rare genetic inflammatory skin disorders;Adult solid tumours for rare disease;Paediatric disorders;Inherited predisposition to GIST;Pigmentary skin disorders	-	-	-	-
KITLG	ENSG00000049130	RefSeq	Neurofibromatosis Type 1;Pigmentary skin disorders	-	55.49	-	-
KL	ENSG00000133116	MANE	-	-	-	-	-
KLB	ENSG00000134962	MANE	-	-	-	-	-
KLC1	ENSG00000126214	RefSeq	-	83.21	18.99	15.32	8.35
KLC2	ENSG00000174996	RefSeq	-	-	45.74	50.56	15.84
KLC3	ENSG00000104892	MANE	-	-	-	-	-
KLC4	ENSG00000137171	MANE	-	124.82	55.49	68.96	36.35
KLF1	ENSG00000105610	RefSeq	Cytopenia - NOT Fanconi anaemia;DDG2P;Rare anaemia;Fetal hydrops;Cytopenias and congenital anaemias;Paediatric disorders;Fetal anomalies	-	-	-	-
KLF10	ENSG00000155090	MANE	-	-	34.15	37.92	11.04
KLF11	ENSG00000172059	MANE	-	-	-	-	-
KLF12	ENSG00000118922	RefSeq	-	-	109.33	213.49	-
KLF13	ENSG00000169926	MANE	-	129.56	82.0	50.56	269.21
KLF15	ENSG00000163884	MANE	-	-	-	-	116.82
KLF16	ENSG00000129911	MANE	-	68.77	45.74	41.37	-
KLF17	ENSG00000171872	MANE	-	-	-	-	-
KLF2	ENSG00000127528	RefSeq	-	9.78	208.89	357.09	58.69
KLF2P1	ENSG00000231240	All_GENCODE	-	-	-	-	-
KLF2P2	ENSG00000230646	All_GENCODE	-	-	-	-	-
KLF2P3	ENSG00000223349	All_GENCODE	-	-	-	-	-
KLF3	ENSG00000109787	MANE	-	33.69	32.8	137.91	63.87
KLF4	ENSG00000136826	MANE	-	260.22	52.22	-	54.14
KLF5	ENSG00000102554	MANE	-	-	-	-	-
KLF6	ENSG00000067082	MANE	-	24.74	26.11	51.72	20.53
KLF7	ENSG00000118263	MANE	-	75.81	88.79	-	-
KLF7-IT1	ENSG00000237892	All_GENCODE	-	-	-	-	-
KLF8	ENSG00000102349	MANE	-	-	-	151.69	-
KLF9	ENSG00000119138	RefSeq	-	-	32.8	-	9.41
KLHDC1	ENSG00000197776	MANE	-	-	-	-	334.13
KLHDC10	ENSG00000128607	MANE	-	-	44.81	30.34	133.94
KLHDC2	ENSG00000165516	MANE	-	38.88	6.0	7.22	4.52
KLHDC3	ENSG00000124702	MANE	-	12.66	5.21	3.39	4.92
KLHDC4	ENSG00000104731	MANE	-	317.53	79.76	22.99	121.37
KLHDC8A	ENSG00000162873	RefSeq	-	-	-	-	-
KLHDC8B	ENSG00000185909	MANE	-	-	29.6	-	21.59
KLHDC9	ENSG00000162755	MANE	-	-	-	-	-
KLHL1	ENSG00000150361	MANE	-	-	-	-	-
KLHL10	ENSG00000161594	MANE	-	-	-	-	-
KLHL11	ENSG00000178502	MANE	-	-	-	-	-
KLHL12	ENSG00000117153	MANE	-	367.05	24.66	16.85	55.5
KLHL13	ENSG00000003096	RefSeq	-	-	-	-	-
KLHL14	ENSG00000197705	MANE	-	-	-	-	-
KLHL15	ENSG00000174010	RefSeq	-	-	-	-	-
KLHL17	ENSG00000187961	MANE	-	-	109.33	151.69	-
KLHL18	ENSG00000114648	MANE	-	-	328.0	137.91	383.24
KLHL2	ENSG00000109466	MANE	-	237.74	46.86	35.01	283.76
KLHL20	ENSG00000076321	MANE	-	-	46.86	82.75	127.75
KLHL21	ENSG00000162413	MANE	-	-	54.67	455.07	5.53
KLHL22	ENSG00000099910	MANE	-	-	54.67	100.18	58.91
KLHL23	ENSG00000213160	MANE	-	-	-	-	-
KLHL24	ENSG00000114796	MANE	Epidermolysis bullosa and congenital skin fragility;Epidermolysis bullosa	-	-	-	66.83
KLHL25	ENSG00000183655	MANE	-	-	-	-	-
KLHL26	ENSG00000167487	MANE	-	-	456.3	455.07	383.24
KLHL28	ENSG00000179454	RefSeq	-	-	237.36	151.69	-
KLHL29	ENSG00000119771	MANE	-	-	328.0	-	-
KLHL2P1	ENSG00000250412	All_GENCODE	-	-	-	-	-
KLHL3	ENSG00000146021	MANE	Renal tubulopathies;Extreme early-onset hypertension	-	-	-	-
KLHL30	ENSG00000168427	MANE	-	-	-	-	8.16
KLHL31	ENSG00000124743	MANE	-	-	-	-	-
KLHL32	ENSG00000186231	MANE	-	-	-	-	-
KLHL33	ENSG00000185271	RefSeq	-	-	-	-	-
KLHL35	ENSG00000149243	RefSeq	-	-	-	-	-
KLHL36	ENSG00000135686	MANE	-	166.94	65.6	91.01	-
KLHL38	ENSG00000175946	RefSeq	-	-	-	-	36.35
KLHL4	ENSG00000102271	MANE	-	-	-	-	-
KLHL40	ENSG00000157119	MANE	Neuromuscular disorders;DDG2P;Hypotonic infant;Congenital myopathy;Arthrogryposis;Paediatric disorders;Fetal anomalies	-	-	-	2.15
KLHL41	ENSG00000239474	MANE	Neuromuscular disorders;Hypotonic infant;Congenital myopathy;Arthrogryposis;Fetal anomalies	-	-	-	0.1
KLHL42	ENSG00000087448	MANE	-	-	32.53	99.92	-
KLHL5	ENSG00000109790	RefSeq	-	-	63.42	-	-
KLHL6	ENSG00000172578	MANE	-	-	-	-	-
KLHL6-AS1	ENSG00000242522	All_GENCODE	-	-	-	-	-
KLHL7	ENSG00000122550	MANE	Retinal disorders;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Arthrogryposis;Paediatric disorders	-	17.07	31.62	43.73
KLHL7-AS1	ENSG00000230658	All_GENCODE	-	-	-	-	-
KLHL8	ENSG00000145332	MANE	-	-	443.93	413.74	191.62
KLHL9	ENSG00000198642	RefSeq	-	-	-	-	-
KLK1	ENSG00000167748	MANE	-	-	-	-	-
KLK10	ENSG00000129451	MANE	-	-	-	-	-
KLK11	ENSG00000167757	MANE	-	-	-	-	-
KLK12	ENSG00000186474	RefSeq	-	-	-	-	-
KLK13	ENSG00000167759	MANE	-	-	-	-	-
KLK14	ENSG00000129437	RefSeq	-	-	-	-	-
KLK15	ENSG00000174562	RefSeq	-	-	-	-	-
KLK2	ENSG00000167751	MANE	-	-	-	-	-
KLK3	ENSG00000142515	MANE	-	-	-	-	-
KLK4	ENSG00000167749	RefSeq	Amelogenesis imperfecta	-	-	-	-
KLK5	ENSG00000167754	MANE	-	-	-	-	-
KLK6	ENSG00000167755	MANE	-	-	-	-	-
KLK7	ENSG00000169035	MANE	-	-	-	-	-
KLK8	ENSG00000129455	RefSeq	-	-	-	-	-
KLK9	ENSG00000213022	MANE	-	-	-	-	-
KLKB1	ENSG00000164344	MANE	Bleeding and platelet disorders;Inherited bleeding disorders	-	-	-	-
KLKP1	ENSG00000197588	All_GENCODE	-	-	-	-	-
KLRAP1	ENSG00000256667	All_GENCODE	-	-	-	-	-
KLRB1	ENSG00000111796	MANE	-	-	-	-	-
KLRC1	ENSG00000134545	RefSeq	-	-	-	-	-
KLRC2	ENSG00000205809	RefSeq	-	-	-	-	-
KLRC3	ENSG00000205810	RefSeq	-	-	-	-	-
KLRC4	ENSG00000183542	RefSeq	-	-	-	-	-
KLRC4-KLRK1	ENSG00000255819	All_GENCODE	-	-	-	-	-
KLRD1	ENSG00000134539	MANE	-	226.55	-	-	-
KLRF1	ENSG00000150045	RefSeq	-	-	-	-	-
KLRF2	ENSG00000256797	MANE	-	-	-	-	-
KLRG1	ENSG00000139187	MANE	-	-	-	-	-
KLRG2	ENSG00000188883	MANE	-	-	-	-	-
KLRK1	ENSG00000213809	MANE	-	-	-	-	-
KM-PA-2	ENSG00000204775	All_GENCODE	-	-	-	-	-
KMO	ENSG00000117009	MANE	-	-	-	68.73	-
KMT2A	ENSG00000118058	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
KMT2B	ENSG00000272333	RefSeq	Early onset dystonia;Dystonia - childhood onset;Adult onset movement disorder;Structural basal ganglia disorders;Childhood onset dystonia or chorea or related movement disorder	-	-	-	-
KMT2C	ENSG00000055609	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	455.07	-
KMT2D	ENSG00000167548	RefSeq	Clefting;Anophthalmia or microphthalmia;DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Craniosynostosis;Structural eye disease;IUGR and IGF abnormalities;Congenital hyperinsulinism;Kabuki syndrome;Deafness and congenital structural abnormalities;Paediatric disorders;Fetal anomalies	-	-	-	-
KMT2E	ENSG00000005483	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	88.79	51.72	77.26
KNCN	ENSG00000162456	RefSeq	-	-	-	-	-
KNDC1	ENSG00000171798	MANE	-	-	-	-	-
KNG1	ENSG00000113889	RefSeq	Bleeding and platelet disorders;Inherited bleeding disorders	-	-	-	-
KNOP1	ENSG00000103550	MANE	-	-	14.91	11.84	98.39
KNOP1P5	ENSG00000250563	All_GENCODE	-	-	-	-	-
KNSTRN	ENSG00000128944	RefSeq	-	-	79.15	10.46	222.84
KNTC1	ENSG00000184445	MANE	-	-	443.93	227.54	-
KPNA1	ENSG00000114030	MANE	-	91.76	12.62	16.85	13.44
KPNA2	ENSG00000182481	MANE	-	174.05	4.8	1.6	49.87
KPNA3	ENSG00000102753	MANE	-	-	14.91	23.95	14.72
KPNA4	ENSG00000186432	MANE	-	73.41	13.67	19.79	10.75
KPNA5	ENSG00000196911	MANE	-	-	200.43	151.69	138.76
KPNA6	ENSG00000025800	MANE	-	249.63	32.8	31.83	53.75
KPNA7	ENSG00000185467	RefSeq	-	-	-	-	-
KPNB1	ENSG00000108424	MANE	-	45.88	7.13	6.32	9.35
KPRP	ENSG00000203786	RefSeq	-	-	-	-	-
KPTN	ENSG00000118162	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	317.53	32.0	26.88	-
KRAS	ENSG00000133703	RefSeq	RASopathies;DDG2P;Mosaic skin disorders - deep sequencing;Tumour predisposition - childhood onset;Hypotonic infant;Primary lymphoedema;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Craniosynostosis;Growth failure in early childhood;Fetal hydrops;IUGR and IGF abnormalities;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	-	-	-	-
KRBA1	ENSG00000133619	RefSeq	-	-	443.93	413.74	281.48
KRBA2	ENSG00000184619	RefSeq	-	-	-	-	-
KRBOX1	ENSG00000240747	RefSeq	-	-	93.47	-	-
KRBOX1-AS1	ENSG00000206552	All_GENCODE	-	-	-	-	-
KRBOX4	ENSG00000147121	MANE	-	-	45.74	50.56	-
KRCC1	ENSG00000172086	MANE	-	-	13.67	18.2	40.54
KREMEN1	ENSG00000183762	RefSeq	-	-	-	-	-
KREMEN2	ENSG00000131650	MANE	-	-	-	-	-
KRI1	ENSG00000129347	MANE	-	149.19	54.67	37.61	20.61
KRIT1	ENSG00000001631	RefSeq	DDG2P;Vascular skin disorders;Cerebral vascular malformations;Paediatric disorders;Fetal anomalies	-	164.0	-	269.21
KRR1	ENSG00000111615	MANE	-	-	7.65	4.38	23.58
KRR1P1	ENSG00000237672	All_GENCODE	-	-	-	-	-
KRT1	ENSG00000167768	MANE	Mosaic skin disorders - deep sequencing;Epidermolysis bullosa and congenital skin fragility;Rare genetic inflammatory skin disorders;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas	-	-	-	-
KRT10	ENSG00000186395	RefSeq	Mosaic skin disorders - deep sequencing;Epidermolysis bullosa and congenital skin fragility;Rare genetic inflammatory skin disorders;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas;Pigmentary skin disorders	-	-	-	-
KRT12	ENSG00000187242	MANE	Corneal dystrophies;Corneal abnormalities	-	-	-	-
KRT121P	ENSG00000135477	All_GENCODE	-	-	-	-	-
KRT124P	ENSG00000257844	All_GENCODE	-	-	-	-	-
KRT125P	ENSG00000258036	All_GENCODE	-	-	-	-	-
KRT126P	ENSG00000257402	All_GENCODE	-	-	-	-	-
KRT127P	ENSG00000257125	All_GENCODE	-	-	-	-	-
KRT128P	ENSG00000258120	All_GENCODE	-	-	-	-	-
KRT13	ENSG00000171401	MANE	-	-	-	-	-
KRT14	ENSG00000186847	MANE	Epidermolysis bullosa and congenital skin fragility;Ectodermal dysplasia without a known gene mutation;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Pigmentary skin disorders;Ectodermal dysplasia;Epidermolysis bullosa	-	326.79	-	-
KRT15	ENSG00000171346	MANE	-	-	-	-	-
KRT16	ENSG00000186832	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT16P1	ENSG00000214856	All_GENCODE	-	-	-	-	-
KRT16P2	ENSG00000227300	All_GENCODE	-	-	-	-	-
KRT16P3	ENSG00000214822	All_GENCODE	-	-	-	-	-
KRT16P4	ENSG00000229526	All_GENCODE	-	-	-	-	-
KRT17	ENSG00000128422	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT17P1	ENSG00000131885	All_GENCODE	-	-	-	-	-
KRT17P2	ENSG00000186831	All_GENCODE	-	-	-	-	-
KRT17P3	ENSG00000231870	All_GENCODE	-	-	-	-	-
KRT18	ENSG00000111057	MANE	-	-	268.07	-	-
KRT18P13	ENSG00000214417	All_GENCODE	-	-	-	-	-
KRT18P40	ENSG00000269012	All_GENCODE	-	-	-	-	-
KRT18P55	ENSG00000265480	All_GENCODE	-	-	-	-	-
KRT18P63	ENSG00000235413	All_GENCODE	-	-	-	-	-
KRT19	ENSG00000171345	MANE	-	-	-	-	-
KRT2	ENSG00000172867	MANE	Palmoplantar keratodermas	-	-	-	-
KRT20	ENSG00000171431	MANE	-	-	-	-	-
KRT222	ENSG00000213424	MANE	-	-	-	-	-
KRT223P	ENSG00000229028	All_GENCODE	-	-	-	-	-
KRT23	ENSG00000108244	RefSeq	-	260.22	-	-	-
KRT24	ENSG00000167916	MANE	-	-	-	-	-
KRT25	ENSG00000204897	MANE	Ectodermal dysplasia	-	-	-	-
KRT26	ENSG00000186393	RefSeq	-	-	-	-	-
KRT27	ENSG00000171446	MANE	-	-	-	-	-
KRT28	ENSG00000173908	MANE	-	-	-	-	-
KRT3	ENSG00000186442	MANE	Corneal dystrophies;Corneal abnormalities	-	-	-	-
KRT31	ENSG00000094796	MANE	-	-	-	-	-
KRT32	ENSG00000108759	RefSeq	-	-	-	-	-
KRT33A	ENSG00000006059	MANE	-	-	-	-	-
KRT33B	ENSG00000131738	MANE	-	-	-	-	-
KRT34	ENSG00000131737	RefSeq	-	-	-	-	-
KRT35	ENSG00000197079	RefSeq	-	-	-	-	-
KRT36	ENSG00000126337	RefSeq	-	-	-	-	-
KRT37	ENSG00000108417	MANE	-	-	-	-	-
KRT38	ENSG00000171360	RefSeq	-	-	-	-	-
KRT39	ENSG00000196859	MANE	-	-	-	-	-
KRT4	ENSG00000170477	MANE	-	-	-	-	-
KRT40	ENSG00000204889	RefSeq	-	-	-	-	-
KRT41P	ENSG00000225438	All_GENCODE	-	-	-	-	-
KRT42P	ENSG00000214514	All_GENCODE	-	-	-	-	-
KRT43P	ENSG00000236473	All_GENCODE	-	-	-	-	-
KRT5	ENSG00000186081	MANE	Epidermolysis bullosa and congenital skin fragility;Pigmentary skin disorders	-	164.0	201.84	-
KRT6A	ENSG00000205420	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT6B	ENSG00000185479	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas	-	-	-	-
KRT6C	ENSG00000170465	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas	-	-	-	-
KRT7	ENSG00000135480	MANE	-	-	247.64	-	-
KRT71	ENSG00000139648	MANE	-	-	-	-	-
KRT72	ENSG00000170486	MANE	-	-	-	-	-
KRT73	ENSG00000186049	MANE	-	-	-	-	-
KRT74	ENSG00000170484	MANE	Non-syndromic hypotrichosis;Ectodermal dysplasia	-	-	-	-
KRT75	ENSG00000170454	MANE	-	-	-	-	-
KRT76	ENSG00000185069	MANE	-	-	-	-	-
KRT77	ENSG00000189182	MANE	-	-	-	-	-
KRT78	ENSG00000170423	MANE	-	-	-	-	-
KRT79	ENSG00000185640	MANE	-	-	-	-	-
KRT8	ENSG00000170421	RefSeq	-	-	-	-	-
KRT80	ENSG00000167767	MANE	-	-	-	-	-
KRT81	ENSG00000205426	MANE	-	-	-	-	-
KRT82	ENSG00000161850	RefSeq	-	-	-	-	-
KRT83	ENSG00000170523	MANE	-	-	-	-	-
KRT84	ENSG00000161849	MANE	-	-	-	-	-
KRT85	ENSG00000135443	MANE	Ectodermal dysplasia without a known gene mutation;Ectodermal dysplasia	-	-	-	-
KRT86	ENSG00000170442	MANE	-	-	-	-	-
KRT8P29	ENSG00000236430	All_GENCODE	-	-	-	-	-
KRT8P4	ENSG00000248231	All_GENCODE	-	-	-	-	-
KRT8P42	ENSG00000220378	All_GENCODE	-	-	-	-	-
KRT8P43	ENSG00000218186	All_GENCODE	-	-	-	-	-
